adm0_name,adm1_name,adm2_name,adm3_name,latitude,longitude,name_alt,population,area_km2,pop_density_km2
ITA,Piemonte,Verbano-Cusio-Ossola,Miazzina,46.01673717435111,8.520607600393847,,382.0,45.105410631138916,8.469050489838196
ITA,Piemonte,Verbano-Cusio-Ossola,Montecrestese,46.21497502311111,8.38969834740506,,1272.0,177.4235997749998,7.169283013156593
ITA,Piemonte,Verbano-Cusio-Ossola,Montescheno,46.081007961110615,8.196252349338758,,392.0,46.51305884693587,8.427740718794366
ITA,Piemonte,Verbano-Cusio-Ossola,Nonio,45.853919629361236,8.366708065057848,,861.0,19.780827975976848,43.526994979464746
ITA,Piemonte,Verbano-Cusio-Ossola,Oggebbio,45.995873626429635,8.645665937489913,,873.0,44.183033945369544,19.7587155531109
ITA,Piemonte,Verbano-Cusio-Ossola,Omegna,45.871351787661204,8.418873902430622,,15190.0,62.6417241228025,242.49013277829974
ITA,Piemonte,Verbano-Cusio-Ossola,Ornavasso,45.96395925950643,8.389357758316123,,3435.0,54.24300409465944,63.32613868519493
ITA,Piemonte,Verbano-Cusio-Ossola,Pallanzeno,46.042686653436036,8.25052635858724,,1148.0,9.09114997975049,126.27665394994476
ITA,Piemonte,Verbano-Cusio-Ossola,Piedimulera,46.02455848970135,8.248653878807081,,1521.0,15.129270157820446,100.53360037422442
ITA,Piemonte,Verbano-Cusio-Ossola,Pieve Vergonte,45.98446246652327,8.275489879139137,,2518.0,87.1324618900323,28.898529266599912
ITA,Piemonte,Verbano-Cusio-Ossola,Premeno,45.98370998728957,8.600937166534083,,730.0,15.95858873102308,45.74339324760585
ITA,Piemonte,Verbano-Cusio-Ossola,Premia,46.307384750309666,8.362980289110103,,553.0,184.48205736513532,2.9975814878596956
ITA,Piemonte,Verbano-Cusio-Ossola,Premosello-Chiovenda,46.01746407168658,8.363411749858196,,1941.0,69.31852020588495,28.001174783232237
ITA,Piemonte,Verbano-Cusio-Ossola,Quarna Sopra,45.89011388435882,8.363422299252893,,252.0,19.934984113931847,12.641093595047623
ITA,Piemonte,Verbano-Cusio-Ossola,Quarna Sotto,45.877810212435115,8.33037458002877,,385.0,33.489786818553114,11.496042124302583
ITA,Piemonte,Verbano-Cusio-Ossola,San Bernardino Verbano,45.99276952581245,8.458853717720904,,1318.0,56.37993492339804,23.377111055391115
ITA,Piemonte,Verbano-Cusio-Ossola,Santa Maria Maggiore,46.15891514780961,8.450323591109916,,1292.0,103.83542010379213,12.442767590370787
ITA,Piemonte,Verbano-Cusio-Ossola,Seppiana,46.05034204222413,8.21938329420108,,,11.311204043253532,
ITA,Piemonte,Verbano-Cusio-Ossola,Stresa,45.88806484872817,8.525962779515117,,4870.0,74.37816251034235,65.47620747316556
ITA,Piemonte,Verbano-Cusio-Ossola,Toceno,46.17627337271154,8.480839995643668,,729.0,34.88006136246264,20.90019258924063
ITA,Piemonte,Verbano-Cusio-Ossola,Trarego Viggiona,46.03960106954553,8.643869875842244,,417.0,39.551564495744444,10.543198614681025
ITA,Piemonte,Verbano-Cusio-Ossola,Trasquera,46.2170837079827,8.183183265646491,,175.0,81.40623444058933,2.149712503011251
ITA,Piemonte,Verbano-Cusio-Ossola,Trontano,46.08960981730893,8.365375487767308,,1669.0,115.22015863835891,14.485312463754578
ITA,Piemonte,Verbano-Cusio-Ossola,Valstrona,45.9278899559031,8.283544435900671,,1216.0,106.61936863086234,11.405057220044476
ITA,Piemonte,Verbano-Cusio-Ossola,Vanzone Con San Carlo,45.98819426858061,8.107533555248263,,,31.603366329295582,
ITA,Piemonte,Verbano-Cusio-Ossola,Varzo,46.24109361251092,8.20221438431241,,2017.0,182.8524386389776,11.03075252926951
ITA,Piemonte,Verbano-Cusio-Ossola,Verbania,45.935938414883616,8.541534420263764,,30505.0,76.56979291534807,398.3947042109005
ITA,Piemonte,Verbano-Cusio-Ossola,Viganella,46.04743772261074,8.177988787192268,,,28.31357617374743,
ITA,Piemonte,Verbano-Cusio-Ossola,Vignone,45.96511771781772,8.564004504269795,,1195.0,6.540730336769056,182.70130986477844
ITA,Piemonte,Verbano-Cusio-Ossola,Villadossola,46.07215205667511,8.25979491460837,,6522.0,39.14882662747678,166.59503136736427
ITA,Piemonte,Verbano-Cusio-Ossola,Villette,46.135198955280764,8.537762460549308,,278.0,15.462883809077358,17.978535144705827
ITA,Piemonte,Verbano-Cusio-Ossola,Vogogna,46.02330289762055,8.299129387935297,,1756.0,32.787048588886684,53.55773317745971
ITA,Piemonte,Vercelli,Alagna Valsesia,45.87641088213548,7.91094247682897,,708.0,150.00958487893533,4.719698415080535
ITA,Piemonte,Vercelli,Albano Vercellese,45.42634454740536,8.382521966487088,,321.0,27.19091593960785,11.80541327526275
ITA,Piemonte,Vercelli,Alice Castello,45.37052580357205,8.086402997952325,,2580.0,50.154786984187744,51.44075282013249
ITA,Piemonte,Vercelli,Arborio,45.49180563265025,8.37614050411827,,862.0,46.93279394543559,18.366688354462074
ITA,Piemonte,Vercelli,Asigliano Vercellese,45.26581317352875,8.412073413361975,,1442.0,53.200073253198866,27.105225835629728
ITA,Piemonte,Vercelli,Balmuccia,45.82212497720985,8.143386639192377,,112.0,20.03146664297513,5.591203180286226
ITA,Piemonte,Vercelli,Balocco,45.462214160538245,8.286034190778418,,227.0,34.232471296161556,6.631130952717784
ITA,Piemonte,Vercelli,Bianzè,45.30085785313746,8.143392532202856,,1916.0,84.7573932200388,22.605697594142256
ITA,Piemonte,Vercelli,Boccioleto,45.83272892769346,8.082435165328743,,178.0,68.83531225323003,2.5858820737992296
ITA,Piemonte,Vercelli,Borgo Vercelli,45.362143753555955,8.467807195620946,,2250.0,38.35273264439696,58.665963149530825
ITA,Piemonte,Vercelli,Borgo d' Ale,45.3518791227626,8.053777479657098,,,79.51481079851982,
ITA,Piemonte,Vercelli,Borgosesia,45.731641212884256,8.261013562016196,,12571.0,84.03347548376847,149.59514559680633
ITA,Piemonte,Vercelli,Breia,45.77413636157422,8.304352895926643,,,14.143754199445505,
ITA,Piemonte,Vercelli,Buronzo,45.48523072218361,8.264665184467892,,863.0,51.36653479514003,16.80082184717766
ITA,Piemonte,Vercelli,Campertogno,45.79200033137045,7.9921849832306355,,235.0,70.65753214823069,3.325901610984648
ITA,Piemonte,Vercelli,Carcoforo,45.915130215894216,8.042521281184452,,76.0,46.71036260029631,1.6270479561534787
ITA,Piemonte,Vercelli,Caresana,45.22100660845106,8.508988654131594,,1059.0,45.333534280235135,23.36019057004587
ITA,Piemonte,Vercelli,Caresanablot,45.361149124924275,8.382769789564353,,1123.0,21.01636588663171,53.43454744068424
ITA,Piemonte,Vercelli,Carisio,45.4257270676476,8.207043105179022,,806.0,61.12956714066872,13.18510890393298
ITA,Piemonte,Vercelli,Casanova Elvo,45.39890110778488,8.291397488394002,,223.0,32.66216611525008,6.827471246491534
ITA,Piemonte,Vercelli,Cellio,45.75264557724334,8.319654264584704,,,19.82393600453567,
ITA,Piemonte,Vercelli,Cervatto,45.875524373831105,8.14388222516821,,58.0,20.18612374359123,2.873260896283471
ITA,Piemonte,Vercelli,Cigliano,45.28830920546152,8.019716185195461,,4426.0,51.59177750844415,85.7888643064408
ITA,Piemonte,Vercelli,Civiasco,45.814052273677284,8.308166056423998,,254.0,15.68120094568231,16.197738992046833
ITA,Piemonte,Vercelli,Collobiano,45.398327885061924,8.348667154149446,,88.0,19.1555711441086,4.593963778890763
ITA,Piemonte,Vercelli,Costanzana,45.22502620998894,8.36784955942898,,757.0,40.67625499409753,18.6103661733325
ITA,Piemonte,Vercelli,Cravagliana,45.8665791223291,8.198602381097531,,250.0,70.18535851192735,3.561996480469852
ITA,Piemonte,Vercelli,Crescentino,45.20424621100093,8.115882062317759,,7786.0,95.38428642453263,81.62770087041777
ITA,Piemonte,Vercelli,Crova,45.320493521615205,8.238566594550706,,411.0,29.383624269130184,13.987382776051486
ITA,Piemonte,Vercelli,Desana,45.262636834661215,8.341320731516713,,1064.0,34.531521213318356,30.81242767809572
ITA,Piemonte,Vercelli,Fobello,45.908919628285254,8.131465419496854,,192.0,58.43947079253548,3.2854506961846806
ITA,Piemonte,Vercelli,Fontanetto Po,45.200837696970225,8.188846783506156,,1103.0,46.261791210098245,23.842570102630006
ITA,Piemonte,Vercelli,Formigliana,45.43281411311309,8.281800515664875,,504.0,34.02140671610835,14.814202252294512
ITA,Piemonte,Vercelli,Gattinara,45.6055644532786,8.358166038729232,,7825.0,68.98462058869512,113.43107975696142
ITA,Piemonte,Vercelli,Ghislarengo,45.52749447358789,8.375805749915664,,857.0,25.74686201503318,33.28560969875131
ITA,Piemonte,Vercelli,Greggio,45.456330676597176,8.382356814440602,,349.0,23.400023412652928,14.914514991950295
ITA,Piemonte,Vercelli,Guardabosone,45.722385618421484,8.214765284047195,,338.0,12.821097045568445,26.362798659013986
ITA,Piemonte,Vercelli,Lamporo,45.23359061273204,8.100653422537041,,508.0,20.595370314264635,24.665737602598593
ITA,Piemonte,Vercelli,Lenta,45.558691408992864,8.368085514968417,,833.0,38.985207672845654,21.367078687648213
ITA,Piemonte,Vercelli,Lignana,45.288493380352975,8.32005009231133,,557.0,44.95412827421795,12.390408209059858
ITA,Piemonte,Vercelli,Livorno Ferraris,45.265977744645454,8.111091778409419,,4334.0,117.08163262734202,37.01690779966014
ITA,Piemonte,Vercelli,Lozzolo,45.62580404445498,8.324277063427356,,824.0,13.013728241152087,63.317750665358325
ITA,Piemonte,Vercelli,Mollia,45.82618285294768,8.02273231552257,,98.0,28.570519804640842,3.4301091009230222
ITA,Piemonte,Vercelli,Moncrivello,45.32428899826502,7.996789478992446,,1395.0,40.08474188798871,34.801271862948134
ITA,Piemonte,Vercelli,Motta De' Conti,45.19010244169732,8.53336320439254,,,22.0455881611213,
ITA,Piemonte,Vercelli,Olcenengo,45.35673694343347,8.318469585067326,,782.0,34.466736802192806,22.688541839279907
ITA,Piemonte,Vercelli,Oldenico,45.39689575807404,8.387512864491214,,219.0,13.830715907173687,15.834321337365445
ITA,Piemonte,Vercelli,Palazzolo Vercellese,45.187237752925384,8.23329249622887,,1187.0,29.235352248445313,40.60152892678496
ITA,Piemonte,Vercelli,Pertengo,45.23431445958732,8.416250429700579,,296.0,17.634331943326853,16.785438821911917
ITA,Piemonte,Vercelli,Pezzana,45.260541343103824,8.502282701368037,,1292.0,34.18770809347533,37.79136046404281
ITA,Piemonte,Vercelli,Pila,45.757778563500004,8.07127639316782,,138.0,17.75193199079943,7.773801751354354
ITA,Piemonte,Vercelli,Piode,45.76129386977489,8.041693053679857,,180.0,26.80025654608649,6.716353617379252
ITA,Piemonte,Vercelli,Postua,45.73963169981266,8.200384442994082,,578.0,33.23921601931357,17.38909845720051
ITA,Piemonte,Vercelli,Prarolo,45.28191179783655,8.479716357766954,,726.0,25.244982261513297,28.758190141682448
ITA,Piemonte,Vercelli,Quarona,45.76605679896697,8.255194961480772,,4001.0,34.23635941160545,116.86406115492935
ITA,Piemonte,Vercelli,Quinto Vercellese,45.37877239627845,8.354553021480315,,399.0,21.60823470174886,18.465182626311766
ITA,Piemonte,Vercelli,Rassa,45.751645106983375,7.979890802677684,,64.0,90.1662453826407,0.7097999892132764
ITA,Piemonte,Vercelli,Rima San Giuseppe,45.87524927135279,8.0030517857409,,,74.24203920964258,
ITA,Piemonte,Vercelli,Rimasco,45.88073088616894,8.070621319125337,,,49.99703234885934,
ITA,Piemonte,Vercelli,Rimella,45.9200250694651,8.193339152569228,,135.0,52.9947121247643,2.547423970945864
ITA,Piemonte,Vercelli,Riva Valdobbia,45.8055721463726,7.926585034139247,,,125.54711505784671,
ITA,Piemonte,Vercelli,Rive,45.21091701888575,8.416785915345937,,447.0,18.059913731821457,24.750948793979497
ITA,Piemonte,Vercelli,Roasio,45.5969247105195,8.291669290999858,,2336.0,57.07743946451559,40.92685344534884
ITA,Piemonte,Vercelli,Ronsecco,45.26259341861965,8.26696106669135,,567.0,50.27394648827231,11.278207493264276
ITA,Piemonte,Vercelli,Rossa,45.85465911491429,8.124333576848727,,178.0,23.909092156318412,7.444866531787585
ITA,Piemonte,Vercelli,Rovasenda,45.53651667310389,8.316914435501792,,929.0,59.97190628058902,15.490586469829916
ITA,Piemonte,Vercelli,Sabbia,45.88267792232523,8.246573786815008,,,32.28986091883478,
ITA,Piemonte,Vercelli,Salasco,45.321002338070215,8.284627430777695,,225.0,23.872920721945672,9.424904586273104
ITA,Piemonte,Vercelli,Sali Vercellese,45.30737497069163,8.316573985149336,,105.0,18.5372915380519,5.664257897895398
ITA,Piemonte,Vercelli,Saluggia,45.23655144698096,8.02920649271679,,3916.0,63.820497625768276,61.359596770346535
ITA,Piemonte,Vercelli,San Germano Vercellese,45.35652654030584,8.261071970946968,,1544.0,62.61706115261132,24.657816441383893
ITA,Piemonte,Vercelli,San Giacomo Vercellese,45.49085351320412,8.330832800121435,,294.0,19.615303264240303,14.98829745528212
ITA,Piemonte,Vercelli,Santhià,45.38430950104559,8.19627648053382,,8468.0,106.95892940528873,79.17057553851403
ITA,Piemonte,Vercelli,Scopa,45.78831050195035,8.126395290166673,,391.0,45.96058936864037,8.507288643839399
ITA,Piemonte,Vercelli,Scopello,45.76317760845866,8.094130628471287,,362.0,37.62534256888891,9.621174859397167
ITA,Piemonte,Vercelli,Serravalle Sesia,45.67386682591718,8.310320346548657,,4891.0,41.59967424010947,117.57303607161923
ITA,Piemonte,Vercelli,Stroppiana,45.22954888711275,8.458395732446204,,1194.0,37.36727983192986,31.953088514078633
ITA,Piemonte,Vercelli,Tricerro,45.23405028242419,8.3148089050994,,694.0,23.467924455666523,29.572278592895675
ITA,Piemonte,Vercelli,Trino,45.21872900707821,8.267581600741622,,7029.0,141.58253818467585,49.64595274335025
ITA,Piemonte,Vercelli,Tronzano Vercellese,45.32220684103441,8.186458085234776,,3454.0,88.03537224794484,39.23422951256542
ITA,Piemonte,Vercelli,Valduggia,45.72957287798196,8.349705843711755,,1959.0,58.258072099113726,33.62624147031811
ITA,Piemonte,Vercelli,Varallo,45.824567770668594,8.258977417974167,,7139.0,180.9285947556698,39.45755511803246
ITA,Piemonte,Vercelli,Vercelli,45.32102136772608,8.412664383109675,,46035.0,160.26770858224089,287.2381492643434
ITA,Piemonte,Vercelli,Villarboit,45.440923467525266,8.332977829009938,,427.0,51.7802134608883,8.246393196554326
ITA,Piemonte,Vercelli,Villata,45.38804483109482,8.426248975826446,,1564.0,31.06741492546536,50.34213511977848
ITA,Piemonte,Vercelli,Vocca,45.813736817288316,8.176596907748117,,161.0,41.828735206798584,3.8490286451174374
ITA,Puglia,Bari,Acquaviva Delle Fonti,40.88209984525523,16.84178067425412,,,228.9500918767172,
ITA,Puglia,Bari,Adelfia,40.99228212963249,16.872298562316114,,16822.0,51.94586355665922,323.8371421364791
ITA,Puglia,Bari,Alberobello,40.798096235752226,17.240186557156985,,10654.0,69.91889907094955,152.37654112930116
ITA,Puglia,Bari,Altamura,40.86083460084962,16.55087812791905,,70667.0,744.626120044051,94.90266067462076
ITA,Puglia,Bari,Bari,41.10344911466517,16.845471912796054,,320862.0,199.49836728748318,1608.3439897912956
ITA,Puglia,Bari,Binetto,41.01000027401047,16.699762844960688,,2226.0,30.371199684501875,73.2931205590771
ITA,Puglia,Bari,Bitetto,41.03923119599766,16.75896499883927,,11975.0,57.9045723841559,206.80577555351488
ITA,Puglia,Bari,Bitonto,41.067430271022346,16.614565605812814,,54626.0,305.5488811983826,178.7799051521749
ITA,Puglia,Bari,Bitritto,41.03757589689993,16.82374903781439,,11278.0,32.3891203988089,348.20334300942443
ITA,Puglia,Bari,Capurso,41.042491049640226,16.924117222906894,,15598.0,28.630619492629204,544.8013447286958
ITA,Puglia,Bari,Casamassima,40.94583863170553,16.925504108558005,,19809.0,136.40985215924303,145.2167837325653
ITA,Puglia,Bari,Cassano Delle Murge,40.88269934295967,16.750318646665047,,,155.53109454330965,
ITA,Puglia,Bari,Castellana Grotte,40.86805543817263,17.18742750359329,,19570.0,119.47196761225119,163.80411565259269
ITA,Puglia,Bari,Cellamare,41.017659788934694,16.931983295256902,,5826.0,10.243081019628988,568.7741792567625
ITA,Puglia,Bari,Conversano,40.95458217517644,17.104087889891815,,26175.0,223.13043910034403,117.30806476040159
ITA,Puglia,Bari,Corato,41.097340789691486,16.36884288962072,,48233.0,295.27166443472765,163.3512653248931
ITA,Puglia,Bari,Gioia Del Colle,40.77854517513768,16.913167900429304,,,359.26858641096607,
ITA,Puglia,Bari,Giovinazzo,41.161504142064324,16.65723099986168,,20273.0,75.16519999267939,269.7125797839221
ITA,Puglia,Bari,Gravina In Puglia,40.84193853241815,16.364779885988018,,,663.8080243999043,
ITA,Puglia,Bari,Grumo Appula,40.9517922000793,16.69568560682892,,12638.0,140.04946585295312,90.23954445688099
ITA,Puglia,Bari,Locorotondo,40.77329812106511,17.340523682672256,,14186.0,84.36915043564436,168.1420273494503
ITA,Puglia,Bari,Modugno,41.08474558930717,16.785176792249743,,38203.0,56.07339974613774,681.303437511498
ITA,Puglia,Bari,Mola Di Bari,41.04014544073478,17.077001595233128,,,88.18900530235477,
ITA,Puglia,Bari,Molfetta,41.18337967932917,16.570168965971128,,59291.0,100.87990809200069,587.738441890011
ITA,Puglia,Bari,Monopoli,40.898635720486794,17.277902761778837,,48822.0,269.83057519944583,180.93575927751374
ITA,Puglia,Bari,Noci,40.765913043330436,17.101637432756938,,19045.0,257.9032742425256,73.84551458656773
ITA,Puglia,Bari,Noicattaro,41.04494335288885,16.987558877671013,,26322.0,69.70390616706514,377.6258956981819
ITA,Puglia,Bari,Palo Del Colle,41.041983685099225,16.65400517059444,,,136.07995386434365,
ITA,Puglia,Bari,Poggiorsini,40.921246533807526,16.250564293766136,,1472.0,76.21962583286466,19.31261120630295
ITA,Puglia,Bari,Polignano A Mare,40.972310470997854,17.192459713601576,,,107.86520083334919,
ITA,Puglia,Bari,Putignano,40.84309401631428,17.08985790888115,,26600.0,172.94553745453598,153.80564535810947
ITA,Puglia,Bari,Rutigliano,40.99377393079756,17.00742887599336,,18532.0,91.9260513284117,201.5968241015079
ITA,Puglia,Bari,Ruvo Di Puglia,41.04142077517421,16.427112865410134,,,386.5604849964171,
ITA,Puglia,Bari,Sammichele Di Bari,40.87439777317067,16.951599943650194,,,58.70909555442565,
ITA,Puglia,Bari,Sannicandro Di Bari,40.97795485462991,16.789138395653598,,,98.11817202804971,
ITA,Puglia,Bari,Santeramo In Colle,40.78167344738872,16.745547524469934,,,249.65176582278934,
ITA,Puglia,Bari,Terlizzi,41.113925310180456,16.54989447935097,,26883.0,120.76704936541222,222.60210994025755
ITA,Puglia,Bari,Toritto,40.974372638180114,16.618190283493988,,8226.0,132.12875422002753,62.257455226601515
ITA,Puglia,Bari,Triggiano,41.072742484474254,16.94789129028461,,27175.0,35.543102838987124,764.5646505063092
ITA,Puglia,Bari,Turi,40.90824227846606,17.0112746317057,,13038.0,123.42503758612617,105.63496884416232
ITA,Puglia,Bari,Valenzano,41.03658256943114,16.886576434757302,,17823.0,26.153261877916457,681.4828713602856
ITA,Puglia,Barletta-Andria-Trani,Andria,41.15820397102241,16.23637226495471,,99671.0,705.2491897980419,141.32735129910918
ITA,Puglia,Barletta-Andria-Trani,Barletta,41.28962608351223,16.215732004582957,,94564.0,257.33095428232144,367.48008129738054
ITA,Puglia,Barletta-Andria-Trani,Bisceglie,41.20546704229522,16.48545687220647,,55251.0,120.34757301974783,459.0952572922585
ITA,Puglia,Barletta-Andria-Trani,Canosa Di Puglia,41.190571320269775,16.017976674628535,,,263.1802128657064,
ITA,Puglia,Barletta-Andria-Trani,Margherita Di Savoia,41.377144497014704,16.126055520382746,,,59.86793941482126,
ITA,Puglia,Barletta-Andria-Trani,Minervino Murge,41.08157580569536,16.08024011968325,,8719.0,446.7668261848929,19.51577308112772
ITA,Puglia,Barletta-Andria-Trani,San Ferdinando Di Puglia,41.28782270903683,16.04248774096091,,,72.45613000490414,
ITA,Puglia,Barletta-Andria-Trani,Spinazzola,40.96790961463553,16.134279965990103,,6365.0,317.06602259718056,20.074683335232272
ITA,Puglia,Barletta-Andria-Trani,Trani,41.24007164173819,16.390059680773714,,55851.0,179.24991166366124,311.58174350901226
ITA,Puglia,Barletta-Andria-Trani,Trinitapoli,41.35295285901571,16.063595961342656,,14511.0,261.3105778339349,55.531621108816594
ITA,Puglia,Brindisi,Brindisi,40.606916489975035,17.89914146638425,,86812.0,563.4091088585265,154.08341582528217
ITA,Puglia,Brindisi,Carovigno,40.708175543383334,17.70246707376761,,17076.0,181.78674537267844,93.93424127261167
ITA,Puglia,Brindisi,Ceglie Messapica,40.64457956598716,17.5149989853144,,19638.0,225.79365111703845,86.9732160441517
ITA,Puglia,Brindisi,Cellino San Marco,40.484640874838256,17.937621077959122,,6428.0,64.3101709743999,99.95308522129119
ITA,Puglia,Brindisi,Cisternino,40.75153541083372,17.427620209349357,,11528.0,94.13856119476327,122.457788324911
ITA,Puglia,Brindisi,Erchie,40.42604162112723,17.7357589824621,,8607.0,76.85313089872467,111.9928348962401
ITA,Puglia,Brindisi,Fasano,40.826336092976184,17.405289301794383,,39826.0,221.52353337239487,179.78225335115982
ITA,Puglia,Brindisi,Francavilla Fontana,40.530833106359935,17.564822992783657,,36143.0,304.6740189681244,118.62842825394098
ITA,Puglia,Brindisi,Latiano,40.57410492784856,17.705055221544082,,14270.0,93.34686154003226,152.8706992883766
ITA,Puglia,Brindisi,Mesagne,40.53949948644539,17.806501257966914,,26607.0,212.7988404787376,125.0335760295579
ITA,Puglia,Brindisi,Oria,40.49218395429942,17.661566923614142,,15035.0,140.18912982756407,107.24797292410192
ITA,Puglia,Brindisi,Ostuni,40.73074444689346,17.54942760319208,,30903.0,385.0394997769388,80.25929811851184
ITA,Puglia,Brindisi,San Donaci,40.45417622454273,17.899509960944197,,6479.0,57.604627940897004,112.47360206279826
ITA,Puglia,Brindisi,San Michele Salentino,40.60692934275734,17.636985974992555,,6262.0,46.90233816962136,133.5114675382196
ITA,Puglia,Brindisi,San Pancrazio Salentino,40.43174668403498,17.82687697696399,,9804.0,95.99099664361285,102.1345786876185
ITA,Puglia,Brindisi,San Pietro Vernotico,40.514481810506204,18.006502937399176,,13411.0,79.28059081661453,169.1586788375637
ITA,Puglia,Brindisi,San Vito Dei Normanni,40.641648203656416,17.704695969859966,,,114.79916850133827,
ITA,Puglia,Brindisi,Torchiarolo,40.50550276404546,18.053258150464522,,5370.0,53.7346190158575,99.93557409265844
ITA,Puglia,Brindisi,Torre Santa Susanna,40.48488122230817,17.750827081535714,,10439.0,93.59227045486918,111.53698857037297
ITA,Puglia,Brindisi,Villa Castelli,40.56422947258115,17.48166119602059,,9250.0,59.989124598673726,154.1946154720935
ITA,Puglia,Foggia,Accadia,41.18242190261869,15.329685516859998,,2307.0,51.74655931050332,44.58267430220687
ITA,Puglia,Foggia,Alberona,41.436417975998204,15.14868057258583,,925.0,87.20802092577135,10.606822516788107
ITA,Puglia,Foggia,Anzano Di Puglia,41.1125767950182,15.291222058462834,,,19.142133893730108,
ITA,Puglia,Foggia,Apricena,41.777521984161204,15.45807913869602,,13110.0,309.7863170691346,42.31949339800653
ITA,Puglia,Foggia,Ascoli Satriano,41.19980960305946,15.625526326352446,,6141.0,589.8863907654738,10.410479197580827
ITA,Puglia,Foggia,Biccari,41.42276639476979,15.220096675122315,,2720.0,189.03760420343679,14.388671563319301
ITA,Puglia,Foggia,Bovino,41.270812161756616,15.370042435779531,,3206.0,149.1774408162233,21.491185144740342
ITA,Puglia,Foggia,Cagnano Varano,41.84452881218551,15.735377861279625,,7107.0,296.0249687870948,24.008109954776994
ITA,Puglia,Foggia,Candela,41.13524579542726,15.563384212174494,,2757.0,168.7538731589333,16.337402800843822
ITA,Puglia,Foggia,Carapelle,41.363115271666246,15.701765924181275,,6615.0,43.261565701051616,152.90708722174614
ITA,Puglia,Foggia,Carlantino,41.612687047156776,14.979955055992306,,957.0,62.2197152505581,15.380976851889656
ITA,Puglia,Foggia,Carpino,41.82669302679846,15.869983554441383,,4084.0,142.02714185317538,28.75506714218013
ITA,Puglia,Foggia,Casalnuovo Monterotaro,41.62765974270301,15.074094077362508,,1462.0,85.48724403020702,17.101966692052915
ITA,Puglia,Foggia,Casalvecchio Di Puglia,41.62907626661746,15.131268301442459,,,56.486507694766516,
ITA,Puglia,Foggia,Castelluccio Dei Sauri,41.305064722868956,15.485467433884201,,,90.0709821623809,
ITA,Puglia,Foggia,Castelluccio Valmaggiore,41.35343054407462,15.210070009009204,,1247.0,46.7574725592857,26.66953391073219
ITA,Puglia,Foggia,Castelnuovo Della Daunia,41.61352003272534,15.154293951164066,,,110.82967301196037,
ITA,Puglia,Foggia,Celenza Valfortore,41.56347262272443,15.003239111861843,,1508.0,115.24934739376154,13.08467279079472
ITA,Puglia,Foggia,Celle Di San Vito,41.319191548242856,15.198724151769689,,,30.81315659981225,
ITA,Puglia,Foggia,Cerignola,41.27940213619091,15.87863345572126,,58635.0,1039.673749169454,56.39749974147248
ITA,Puglia,Foggia,Chieuti,41.87919508611248,15.164932809087704,,1656.0,108.84437204272193,15.214383333940429
ITA,Puglia,Foggia,Deliceto,41.22712202804081,15.427557619786938,,3720.0,133.4252648429075,27.880776585902684
ITA,Puglia,Foggia,Faeto,41.31324962898228,15.160750261035098,,621.0,46.387205909932554,13.387312036119637
ITA,Puglia,Foggia,Foggia,41.45729334446145,15.583673763875469,,151203.0,892.0744452147861,169.49594376464245
ITA,Puglia,Foggia,Ischitella,41.88965273471199,15.846350001990823,,4384.0,151.07109685733397,29.019449062053805
ITA,Puglia,Foggia,Isole Tremiti,42.124142020188025,15.505615463332745,,475.0,7.221724303788333,65.77376538049604
ITA,Puglia,Foggia,Lesina,41.87476857407461,15.377545573179956,,6314.0,280.8691635895084,22.480217903977316
ITA,Puglia,Foggia,Lucera,41.49858556761338,15.352648705419082,,32889.0,601.8356664070548,54.64780809078096
ITA,Puglia,Foggia,Manfredonia,41.53799711892584,15.82110343386457,,56738.0,605.9543562896787,93.63411519542933
ITA,Puglia,Foggia,Mattinata,41.73876604002893,16.073120404664493,,6215.0,132.69999262336168,46.8349686924237
ITA,Puglia,Foggia,Monte Sant' Angelo,41.722629870527506,15.935229440707776,,,457.76641829026596,
ITA,Puglia,Foggia,Monteleone Di Puglia,41.158668293931825,15.251149131108903,,,64.4976894106209,
ITA,Puglia,Foggia,Motta Montecorvino,41.50959816842646,15.108493615528175,,695.0,35.72382891537955,19.454801489680012
ITA,Puglia,Foggia,Ordona,41.308150155250004,15.619576531647162,,2840.0,70.01163672040029,40.564685144297854
ITA,Puglia,Foggia,Orsara Di Puglia,41.29609984418454,15.292438466693667,,,146.99970496101406,
ITA,Puglia,Foggia,Orta Nova,41.322492666299866,15.722205709850755,,17584.0,187.7009921274087,93.68091132978262
ITA,Puglia,Foggia,Panni,41.213122486074,15.284682823550343,,749.0,57.59180605743757,13.005322306666436
ITA,Puglia,Foggia,Peschici,41.91267077670573,16.031880975503352,,4488.0,86.50008546685706,51.88434179894076
ITA,Puglia,Foggia,Pietramontecorvino,41.54709952943383,15.156568532070434,,2641.0,128.12961810790108,20.611939994825782
ITA,Puglia,Foggia,Poggio Imperiale,41.83607624609643,15.375835182300776,,2640.0,93.69588447469287,28.176264248970938
ITA,Puglia,Foggia,Rignano Garganico,41.66267993287983,15.581501729536399,,1994.0,160.51402652100703,12.422590369316032
ITA,Puglia,Foggia,Rocchetta Sant' Antonio,41.102409813001195,15.484056232184054,,,128.70823683544535,
ITA,Puglia,Foggia,Rodi Garganico,41.92212488468349,15.882993260678564,,3619.0,23.091081671675923,156.72717508245412
ITA,Puglia,Foggia,Roseto Valfortore,41.35763444894161,15.11056761872179,,1066.0,87.07807404543824,12.241887658697529
