date,adm0_name,adm1_id,adm1_name,adm2_id,adm2_name,lat,lon,cum_confirmed_cases,cum_confirmed_cases_imputed,population,travel_ban_intl_out,business_closure,no_gathering,school_closure,social_distance,transit_suspension,travel_ban_local,work_from_home,testing_regime,home_isolation,pos_cases_quarantine,travel_ban_intl_in,business_closure_popwt,no_gathering_popwt,school_closure_popwt,social_distance_popwt,transit_suspension_popwt,travel_ban_local_popwt,work_from_home_popwt,home_isolation_popwt,pos_cases_quarantine_popwt,social_distance_opt,social_distance_opt_popwt,work_from_home_opt,work_from_home_opt_popwt,policies_enacted,no_gathering_size
2020-03-20,ITA,11,Marche,109,Fermo,43.16058534,13.71839535,80.0,80,173800.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,8,Emilia Romagna,38,Ferrara,44.83599085,11.61868934,102.0,102,345691.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,9,Toscana,48,Firenze,43.76923077,11.25588885,401.0,401,1011349.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,16,Puglia,71,Foggia,41.46226865,15.54305094,163.0,163,622183.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,8,Emilia Romagna,40,Forlì-Cesena,44.22268559,12.04068608,250.0,250,394627.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,12,Lazio,60,Frosinone,41.63964569,13.35117161,52.0,52,489083.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,7,Liguria,10,Genova,44.41149314,8.9326992,527.0,527,841180.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,6,Friuli Venezia Giulia,31,Gorizia,45.94149817,13.62212502,30.0,30,139403.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,9,Toscana,53,Grosseto,42.76026758,11.11356398,97.0,97,221629.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,7,Liguria,8,Imperia,43.88570648,8.027850297999999,145.0,145,213840.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,14,Molise,94,Isernia,41.58800826,14.22575407,4.0,4,84379.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,13,Abruzzo,66,L'Aquila,42.35122196,13.39843823,29.0,29,299031.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,7,Liguria,11,La Spezia,44.10704991,9.8281897,90.0,90,219556.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,12,Lazio,59,Latina,41.46759465,12.90368482,115.0,115,575254.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,16,Puglia,75,Lecce,40.35354285,18.1718973,88.0,88,795134.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,3,Lombardia,97,Lecco,45.85575781,9.393392246,676.0,676,337380.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,9,Toscana,49,Livorno,43.55234873,10.3086781,117.0,117,334832.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,3,Lombardia,98,Lodi,45.31440693,9.503720769,1597.0,1597,230198.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.21965004040000347,0.5,0.21965004040000347,0.67,1.0,0.0,0.0,0.0,0.7803499595999965,10.67,0
2020-03-20,ITA,9,Toscana,46,Lucca,43.84432283,10.50151366,249.0,249,387876.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,11,Marche,43,Macerata,43.30023926,13.45307182,215.0,215,314178.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,3,Lombardia,20,Mantova,45.15726772,10.79277363,723.0,723,412292.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,9,Toscana,45,Massa Carrara,44.03674425,10.14173829,232.0,232,194878.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,17,Basilicata,77,Matera,40.66751177,16.59792442,,8,197909.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,19,Sicilia,83,Messina,38.19395845,15.55572302,39.0,39,626876.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,3,Lombardia,15,Milano,45.46679409,9.190347404,3804.0,3804,3250315.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,8,Emilia Romagna,36,Modena,44.64600009,10.92615487,767.0,767,705393.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,3,Lombardia,108,Monza e della Brianza,45.58439043,9.273582472000001,816.0,816,873935.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,15,Campania,63,Napoli,40.83956555,14.25084984,416.0,416,3084890.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,1,Piemonte,3,Novara,45.44588506,8.621915884,293.0,293,369018.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,20,Sardegna,91,Nuoro,40.32318834,9.330296393,22.0,22,208550.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,20,Sardegna,95,Oristano,39.90381075,8.591183151000001,4.0,4,157707.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,5,Veneto,28,Padova,45.40692987,11.87608718,1026.0,1026,937908.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.00352273357301569,0.5,0.00352273357301569,0.67,1.0,0.0,0.0,0.0,0.9964772664269843,10.67,0
2020-03-20,ITA,19,Sicilia,82,Palermo,38.11569725,13.362356699999998,59.0,59,1252588.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,8,Emilia Romagna,34,Parma,44.80107394,10.32834985,979.0,979,451631.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,3,Lombardia,18,Pavia,45.18509264,9.160157191,1105.0,1105,545888.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,10,Umbria,54,Perugia,43.10675841,12.38824698,280.0,280,656382.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,11,Marche,41,Pesaro e Urbino,43.91014021,12.91345989,1099.0,1099,358886.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,13,Abruzzo,68,Pescara,42.46458398,14.21364822,259.0,259,318909.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,8,Emilia Romagna,33,Piacenza,45.05193462,9.692632596000001,1575.0,1575,287152.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,9,Toscana,50,Pisa,43.71553206,10.40127259,180.0,180,419037.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,9,Toscana,47,Pistoia,43.933465000000005,10.91734146,171.0,171,292473.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,6,Friuli Venezia Giulia,93,Pordenone,45.95443546,12.66002909,114.0,114,312533.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,17,Basilicata,76,Potenza,40.63947052,15.80514834,43.0,43,364960.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,9,Toscana,100,Prato,43.88062274,11.09703315,94.0,94,257716.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,19,Sicilia,88,Ragusa,36.92509198,14.73069891,7.0,7,320893.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,8,Emilia Romagna,39,Ravenna,44.41722493,12.19913936,213.0,213,389456.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,18,Calabria,80,Reggio di Calabria,38.10922769,15.643452700000001,73.0,73,548009.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,8,Emilia Romagna,35,Reggio nell'Emilia,44.69735289,10.63007973,773.0,773,531891.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,12,Lazio,57,Rieti,42.40488444,12.86205939,18.0,18,155503.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,8,Emilia Romagna,99,Rimini,44.06090087,12.5656295,757.0,757,339017.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,12,Lazio,58,Roma,41.89277044,12.48366722,755.0,755,4342212.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,5,Veneto,29,Rovigo,45.07107289,11.79007,67.0,67,234937.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,15,Campania,65,Salerno,40.67821961,14.759402599999998,115.0,115,1098513.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,20,Sardegna,90,Sassari,40.72667657,8.559667131,216.0,216,491571.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,7,Liguria,9,Savona,44.30750461,8.481108654,162.0,162,276064.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,9,Toscana,52,Siena,43.31816374,11.33190988,128.0,128,267197.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,19,Sicilia,89,Siracusa,37.05991687,15.29333182,40.0,40,399224.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,3,Lombardia,14,Sondrio,46.17099261,9.87147489,163.0,163,181095.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,20,Sardegna,111,Sud Sardegna,39.16641462,8.526242676,8.0,8,350725.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,16,Puglia,73,Taranto,40.47354739,17.23237181,33.0,33,576756.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,13,Abruzzo,67,Teramo,42.6589177,13.70439971,81.0,81,308052.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,10,Umbria,55,Terni,42.56071258,12.6466875,97.0,97,225633.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,1,Piemonte,1,Torino,45.0732745,7.680687483,1556.0,1556,2259523.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,19,Sicilia,81,Trapani,38.01850065,12.51365684,27.0,27,430492.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,4,P.A. Trento,22,Trento,46.06893511,11.12123097,642.0,642,541098.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,5,Veneto,26,Treviso,45.66754571,12.24507363,719.0,719,887806.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,6,Friuli Venezia Giulia,32,Trieste,45.6494354,13.76813649,216.0,216,234493.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,6,Friuli Venezia Giulia,30,Udine,46.06255516,13.2348383,296.0,296,528791.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,3,Lombardia,12,Varese,45.81701677,8.822868344,338.0,338,890768.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,5,Veneto,27,Venezia,45.43490485,12.33845213,574.0,574,853338.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,1,Piemonte,103,Verbano-Cusio-Ossola,45.921445500000004,8.551078752999999,142.0,142,158349.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,1,Piemonte,2,Vercelli,45.32398135,8.423234312,203.0,203,170911.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,5,Veneto,23,Verona,45.43839046,10.99352685,784.0,784,926497.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,18,Calabria,102,Vibo Valentia,38.67624147,16.10157414,8.0,8,160073.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,5,Veneto,24,Vicenza,45.547497,11.54597109,518.0,518,862418.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-20,ITA,12,Lazio,56,Viterbo,42.4173828,12.10473416,63.0,63,317030.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-21,ITA,19,Sicilia,84,Agrigento,37.30971088,13.584574900000002,36.0,36,434870.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-21,ITA,1,Piemonte,6,Alessandria,44.91297351,8.615401155,654.0,654,421284.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-21,ITA,11,Marche,42,Ancona,43.61675973,13.5188753,564.0,564,471228.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-21,ITA,2,Valle d'Aosta,7,Aosta,45.73750286,7.320149366,313.0,313,125666.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-21,ITA,9,Toscana,51,Arezzo,43.46642752,11.88228844,136.0,136,342654.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-21,ITA,11,Marche,44,Ascoli Piceno,42.85322304,13.57691127,50.0,50,207179.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-21,ITA,1,Piemonte,5,Asti,44.89912921,8.204142547,166.0,166,214638.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-21,ITA,15,Campania,64,Avellino,40.91404699,14.79528803,124.0,124,418306.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-21,ITA,16,Puglia,72,Bari,41.12559576,16.86736689,194.0,194,1251994.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-21,ITA,16,Puglia,110,Barletta-Andria-Trani,41.22705039,16.29520432,32.0,32,390011.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
2020-03-21,ITA,5,Veneto,25,Belluno,46.13837528,12.21704167,212.0,212,202950.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.67,1.0,0.0,0.0,1.0,1.0,8.67,0
