adm0_name,e
"CHN",.01963212
"CHN",-.01644755
"CHN",-.01976017
"CHN",.04869296
"CHN",-.02710556
"CHN",-.02674994
"CHN",.00223557
"CHN",-.02674994
"CHN",-.00357831
"CHN",-.01136532
"CHN",-.02674994
"CHN",-.0103565
"CHN",.02327962
"CHN",.00797071
"CHN",-.00897845
"CHN",-.00897845
"CHN",.00988948
"CHN",.01483108
"CHN",-.00897845
"CHN",-.00237773
"CHN",-.00237773
"CHN",-.00237773
"CHN",-.00536043
"CHN",.19431056
"CHN",-.03508115
"CHN",.01198902
"CHN",.03219165
"CHN",.10469832
"CHN",.0296885
"CHN",-.04207812
"CHN",-.09564171
"CHN",-.05515037
"CHN",-.12132838
"CHN",-.04023199
"CHN",-.10442586
"CHN",.03933848
"CHN",.00111712
"CHN",-.00115262
"CHN",-.04767286
"CHN",.05586756
"CHN",.00247823
"CHN",-.03204786
"CHN",-.01433952
"CHN",-.00704357
"CHN",-.00704357
"CHN",-.00704357
"CHN",-.00704357
"CHN",.00097654
"CHN",-.00704357
"CHN",-.00704357
"CHN",.01072792
"CHN",.01072792
"CHN",.01072792
"CHN",.01072792
"CHN",.01072792
"CHN",.01072792
"CHN",.01072792
"CHN",.01732863
"CHN",.01732863
"CHN",.01732863
"CHN",.01732863
"CHN",.01434594
"CHN",.02953186
"CHN",.71573463
"CHN",-.0906043
"CHN",.04668489
"CHN",.11627832
"CHN",.01542726
"CHN",-.05190453
"CHN",-.04966483
"CHN",-.0947269
"CHN",-.08776502
"CHN",-.01564704
"CHN",-.00952916
"CHN",-.04823741
"CHN",-.04381943
"CHN",-.05906511
"CHN",-.04774716
"CHN",-.05212051
"CHN",-.06611915
"CHN",.0002813
"CHN",-.0164055
"CHN",-.02489764
"CHN",-.02950593
"CHN",-.02950593
"CHN",-.02148583
"CHN",-.02950593
"CHN",.01221765
"CHN",.00133745
"CHN",-.01173444
"CHN",-.00464224
"CHN",-.01173444
"CHN",-.01173444
"CHN",-.01173444
"CHN",-.00513373
"CHN",-.00513373
"CHN",-.00513373
"CHN",-.00513373
"CHN",-.00513373
"CHN",.00801261
"CHN",-.05077282
"CHN",.23301148
"CHN",.03016829
"CHN",-.14168192
"CHN",.00492167
"CHN",.06311249
"CHN",-.10464488
"CHN",.02262115
"CHN",-.08792083
"CHN",-.03045631
"CHN",.04937338
"CHN",-.02545393
"CHN",.03791331
"CHN",-.02635973
"CHN",-.0267849
"CHN",-.02505138
"CHN",-.02280282
"CHN",.00543851
"CHN",-.04719307
"CHN",-.00656378
"CHN",.03510289
"CHN",.03599584
"CHN",.00145633
"CHN",-.00656378
"CHN",-.00656378
"CHN",-.00656378
"CHN",.01120771
"CHN",.01120771
"CHN",.01120771
"CHN",.01120771
"CHN",.01120771
"CHN",.01120771
"CHN",.01120771
"CHN",.01780843
"CHN",.08830977
"CHN",.15136814
"CHN",.30286956
"CHN",-.04484248
"CHN",.15549598
"CHN",.18638706
"CHN",.03850723
"CHN",.15018535
"CHN",.06435657
"CHN",.02826762
"CHN",-.02273631
"CHN",-.08068061
"CHN",-.1102426
"CHN",-.08378762
"CHN",-.03304577
"CHN",-.03086423
"CHN",-.04147029
"CHN",-.07019053
"CHN",-.0603962
"CHN",-.04396682
"CHN",-.06097647
"CHN",-.0492625
"CHN",-.01866598
"CHN",-.01144484
"CHN",-.03540268
"CHN",-.03510483
"CHN",-.03893625
"CHN",-.03091614
"CHN",-.03893625
"CHN",-.01595642
"CHN",-.02116475
"CHN",-.02116475
"CHN",-.02116475
"CHN",-.02116475
"CHN",-.02116475
"CHN",-.02116475
"CHN",-.01456404
"CHN",-.01456404
"CHN",-.00513008
"CHN",-.01456404
"CHN",-.01456404
"CHN",-.01754673
"CHN",.01884464
"CHN",.24198822
"CHN",.20424775
"CHN",.07493428
"CHN",-.04906674
"CHN",.0542467
"CHN",-.00313421
"CHN",-.00932642
"CHN",-.08710381
"CHN",-.03082411
"CHN",-.02642843
"CHN",.02379349
"CHN",-.06898805
"CHN",-.0436716
"CHN",-.05664238
"CHN",-.05679293
"CHN",-.03654333
"CHN",.00389929
"CHN",.03414123
"CHN",-.01196533
"CHN",-.01140962
"CHN",-.01050163
"CHN",-.02835877
"CHN",-.02033866
"CHN",-.01058728
"CHN",-.01058728
"CHN",-.01058728
"CHN",-.01058728
"CHN",-.01058728
"CHN",-.01058728
"CHN",-.01058728
"CHN",-.00398656
"CHN",-.00398656
"CHN",-.00398656
"CHN",-.00398656
"CHN",-.00398656
"CHN",-.00398656
"CHN",-.00696926
"CHN",.11381255
"CHN",.10909979
"CHN",-.06850899
"CHN",.00048386
"CHN",-.06850899
"CHN",.03665877
"CHN",-.02787971
"CHN",-.02787971
"CHN",-.02573802
"CHN",-.02787971
"CHN",-.02787971
"CHN",.03274489
"CHN",-.01010822
"CHN",-.01010822
"CHN",-.01010822
"CHN",.07795449
"CHN",-.01010822
"CHN",-.01010822
"CHN",-.01010822
"CHN",-.0035075
"CHN",-.0035075
"CHN",-.0035075
"CHN",-.0035075
"CHN",-.0035075
"CHN",-.0035075
"CHN",-.0035075
"CHN",-.00207375
"CHN",-.00207375
"CHN",-.00207375
"CHN",-.00505644
"CHN",.10733806
"CHN",-.20906499
"CHN",-.06928552
"CHN",-.01604093
"CHN",.02032672
"CHN",-.04285229
"CHN",-.09034574
"CHN",-.133824
"CHN",.05597506
"CHN",.02957746
"CHN",.00511657
"CHN",.00322448
"CHN",-.03933515
