adm0_name,e
"USA",-.10756261
"USA",-.02667308
"USA",-.06393359
"USA",-.07519664
"USA",.02346028
"USA",.16880914
"USA",.17371338
"USA",-.13086132
"USA",-.01564047
"USA",-.05086412
"USA",.00216973
"USA",.08171178
"USA",-.11437815
"USA",.05219242
"USA",-.05047868
"USA",.00082478
"USA",-.01830515
"USA",.10960549
"USA",.01360132
"USA",.00627311
"USA",-.16700578
"USA",.07959535
"USA",-.05416933
"USA",-.01502212
"USA",-.03934127
"USA",-.05589041
"USA",.04880009
"USA",-.39276456
"USA",-.11078097
"USA",.3281787
"USA",-.13233169
"USA",-.0375784
"USA",.24543172
"USA",.084636
"USA",.07615212
"USA",.20096981
"USA",-.18071538
"USA",.14383003
"USA",.14841627
"USA",.17421639
"USA",.03483542
"USA",-.06914344
"USA",.09401263
"USA",.07544895
"USA",-.03053067
"USA",.01328592
"USA",-.00689876
"USA",-.11878734
"USA",-.07539286
"USA",-.12975179
"USA",-.10119156
"USA",-.05901869
"USA",-.10961109
"USA",-.11371682
"USA",-.01397048
"USA",-.21330451
"USA",.2024938
"USA",-.19737796
"USA",-.06923425
"USA",-.05088646
"USA",-.05547261
"USA",.04139215
"USA",-.07135621
"USA",.02077881
"USA",.00190733
"USA",.01690307
"USA",.02669971
"USA",.21617296
"USA",-.04848424
"USA",.0373851
"USA",.07642646
"USA",-.00365947
"USA",.00707357
"USA",-.04444294
"USA",.06456878
"USA",-.01991406
"USA",.05816662
"USA",.01813482
"USA",.30771235
"USA",-.3337995
"USA",.72861402
"USA",-.02952556
"USA",-.08085295
"USA",-.21947016
"USA",-.2560976
"USA",.074701
"USA",-1.374e-11
"USA",-.13458379
"USA",.00308865
"USA",-.06185819
"USA",.15264049
"USA",.32613424
"USA",.23344869
"USA",-.03012306
"USA",.10166836
"USA",.09265429
"USA",.08474531
"USA",-.00331
"USA",.03491747
"USA",-.07121644
"USA",-.08636787
"USA",-.0315599
"USA",-.06168359
"USA",-.06750975
"USA",-.10226324
"USA",-.10140918
"USA",-.12360545
"USA",-.06978811
"USA",-.09161645
"USA",-.07783393
"USA",-.10585018
"USA",-.14631145
"USA",.37181728
"USA",-.17902427
"USA",-.0811991
"USA",-.27540237
"USA",1.013e-11
"USA",.46758567
"USA",-.29655534
"USA",.01926518
"USA",.08840468
"USA",-.09131137
"USA",.07018223
"USA",-.01202363
"USA",-.03201993
"USA",-.04251667
"USA",-.02600902
"USA",.03955612
"USA",.02812515
"USA",.03950231
"USA",-.05218641
"USA",.03055822
"USA",.00351732
"USA",.04137278
"USA",.0148597
"USA",.01981293
"USA",.11087195
"USA",-.10781171
"USA",-.0751605
"USA",-.10582391
"USA",-.06384954
"USA",.0273903
"USA",.06742002
"USA",.00462652
"USA",.17951925
"USA",-.05369463
"USA",-.00537783
"USA",.01164842
"USA",.02539652
"USA",-.07002047
"USA",-.05139944
"USA",-.04246607
"USA",.0298177
"USA",.11891339
"USA",.28828486
"USA",.11625531
"USA",-.00089039
"USA",-.04184885
"USA",-.098985
"USA",-.04360081
"USA",.00326022
"USA",.07205733
"USA",.10038341
"USA",.01510573
"USA",.0656851
"USA",9.241e-12
"USA",-.02566265
"USA",.04847033
"USA",.00987067
"USA",-.00266345
"USA",-.03252411
"USA",-.07346647
"USA",-.05186291
"USA",-.08815495
"USA",-.07417402
"USA",-.05514017
"USA",-.06043018
"USA",-.06996899
"USA",.21577514
"USA",.20510868
"USA",.04519302
"USA",-.20538603
"USA",-.23666863
"USA",-.04297282
"USA",-.11382645
"USA",.05946947
"USA",.21321376
"USA",.1502441
"USA",-.23024566
"USA",.23716393
"USA",-.0350414
"USA",-.07665008
"USA",-.03544151
"USA",.06268445
"USA",-.00045496
"USA",-.06684207
"USA",-.00424451
"USA",-.04728048
"USA",-.09379796
"USA",-.22992032
"USA",-.15763237
"USA",-.00435721
"USA",.02570259
"USA",.02793664
"USA",-.06665463
"USA",-.10488147
"USA",-.06211311
"USA",.06427074
"USA",-.12984682
"USA",-.10599063
"USA",-.00769535
"USA",-.06190857
"USA",-.04650146
"USA",.10617836
"USA",.0245985
"USA",.15256338
"USA",.06827243
"USA",.18142881
"USA",.07483551
"USA",.10134243
"USA",.03951175
"USA",.0593008
"USA",-.02020283
"USA",.01094277
"USA",-.00707827
"USA",.03558609
"USA",.03261876
"USA",-.00030653
"USA",-.1706063
"USA",-.02942754
"USA",-.15537193
"USA",.34491164
"USA",-.18315941
"USA",-.03713971
"USA",.05258002
"USA",.03605096
"USA",.09267401
"USA",.06270319
"USA",.02866324
"USA",.05464971
"USA",.02400512
"USA",.07164541
"USA",.05722445
"USA",.00462711
"USA",-.03154429
"USA",.00134033
"USA",-.04737961
"USA",-.07087199
"USA",-.02157736
"USA",-.0338535
"USA",-.02820434
"USA",.00573227
"USA",.00774073
"USA",-.03541223
"USA",.10148715
"USA",-.21742127
"USA",-.15201492
"USA",-.12110365
"USA",.09725148
"USA",.00418243
"USA",-.27079423
"USA",.15553664
"USA",.01702357
"USA",.00622782
"USA",-.24964126
"USA",-.02983389
"USA",-.04172212
"USA",-.04489969
"USA",.06014415
"USA",.04543899
"USA",.32754905
"USA",.07496966
"USA",.0321844
"USA",.00854571
"USA",-.02972486
"USA",.0453382
"USA",.08368022
"USA",.0975964
"USA",-.06531507
"USA",-.13476045
"USA",-.20209765
"USA",.12362276
"USA",.19595086
"USA",-.09128667
"USA",.12763083
"USA",.00406745
"USA",.01286621
"USA",.17614438
"USA",.11335415
"USA",-.0492349
"USA",.24913706
"USA",-.05796198
"USA",.01349198
"USA",-.16087542
"USA",-.04050449
"USA",.0090616
"USA",.0036357
"USA",.01088235
"USA",-.00169709
"USA",.00371635
"USA",-.01002845
"USA",-.09069493
"USA",-.04104777
"USA",-.05372303
"USA",-.04433377
"USA",-.09670883
"USA",-.20613971
"USA",.00847342
"USA",-.21998325
"USA",-.19911751
"USA",.2441141
"USA",.12201558
"USA",-.03520853
"USA",.15768488
"USA",-.05935801
"USA",.0700795
"USA",.01820851
"USA",.17721226
"USA",-.02393831
"USA",-.14056904
"USA",.0999523
"USA",.07170593
"USA",-.03655893
"USA",-.01537847
"USA",.02096274
"USA",.04255138
"USA",-.1656073
"USA",.2988291
"USA",-.04094287
"USA",.00413952
"USA",.14187873
"USA",.07181391
"USA",-1.246e-11
"USA",.1207432
"USA",-.0009725
"USA",-.15503982
"USA",-.09382404
"USA",-.04679351
"USA",-.00939939
"USA",-.08502975
"USA",-.03693832
"USA",.04186067
"USA",.08105747
"USA",.04791529
"USA",-.09340825
"USA",-.04533619
"USA",-.02034199
"USA",.02797881
"USA",-.04258276
"USA",.13470594
"USA",.02067612
"USA",-.26537834
"USA",-.14157306
"USA",.2822525
"USA",.02063089
"USA",-.06384462
"USA",-.19973226
"USA",.00857912
"USA",.10016514
"USA",.49230248
"USA",.0187055
"USA",-.13335899
"USA",-.12475874
"USA",.42621643
"USA",.00268234
"USA",.05028538
"USA",-.00543611
"USA",-.06134663
"USA",-.08526877
"USA",-.01377726
"USA",-.07258431
"USA",-.07545982
"USA",-.07597155
"USA",-.04619373
"USA",-.04156595
"USA",-.05234026
"USA",-.02749607
"USA",-.07111538
"USA",-.08521503
"USA",.10760135
"USA",.27028443
"USA",-.02900977
"USA",-.19586696
"USA",.08318582
"USA",-.06358197
"USA",.06033039
"USA",.10993846
"USA",-.05580665
"USA",-.07149373
"USA",-.06506975
"USA",-.02177847
"USA",.06127304
"USA",.04122778
"USA",.00431775
"USA",-.03022736
"USA",-.00382146
"USA",-.09605127
"USA",.00140144
"USA",.01091798
"USA",.03601156
"USA",-.06856757
"USA",.13215388
"USA",-.13889821
"USA",.17164158
"USA",.16409461
"USA",-.1149798
"USA",.14078095
"USA",-.00778713
"USA",.08282355
"USA",.05518896
"USA",-.03017532
"USA",-.0247281
"USA",-.02042081
"USA",-.06023687
"USA",-.0297867
"USA",-.07577963
"USA",-.13235967
"USA",-.03384552
"USA",.01630566
"USA",-.01082016
"USA",-.08317129
"USA",-.15984522
"USA",-.18379878
"USA",-.02517001
"USA",-.16092518
"USA",-.10182086
"USA",-.00917849
"USA",.04933355
"USA",.18982411
"USA",-.06154494
"USA",.0602422
"USA",.21773675
"USA",.0041059
"USA",.02653062
"USA",.02148437
"USA",.07649165
"USA",.03212186
"USA",-.02185608
"USA",.01827079
"USA",.05404771
"USA",.0015718
"USA",-.02762176
"USA",.12079455
"USA",.31826572
"USA",-.1457485
"USA",.03516716
"USA",-.01628212
"USA",.06203632
"USA",.25932418
"USA",.09138167
"USA",.02519532
"USA",.02960241
"USA",-.1191385
"USA",-.00966065
"USA",-.03377301
"USA",-.08670491
"USA",-.04007652
"USA",-.07751012
"USA",-.11039799
"USA",-.03081356
"USA",-.03413906
"USA",-.01973439
"USA",-.03764791
"USA",-.1018875
"USA",.04517197
"USA",.00015813
"USA",.00770997
"USA",.04594089
"USA",.00184985
"USA",-.05128729
"USA",-.00915548
"USA",-.0451886
"USA",-.05480192
"USA",-.00454584
"USA",.00683438
"USA",-.02093868
"USA",.04668682
"USA",-.04406069
"USA",.409467
"USA",.02229191
"USA",-.25167986
"USA",.43355356
"USA",-.05506904
"USA",-.09554581
"USA",-.03793331
"USA",-.08832484
"USA",-.05915775
"USA",-.09489571
"USA",-.1020623
"USA",.00093531
"USA",-.00162672
"USA",-.08257857
"USA",.04511162
"USA",-.04156354
"USA",.07625944
"USA",.15574228
"USA",.06431014
"USA",.06691577
"USA",-.01591364
"USA",.03097979
"USA",.06271237
"USA",-.19458387
"USA",-.1750714
"USA",.10377573
"USA",.02556397
"USA",.02188906
"USA",.02891937
"USA",.02299326
"USA",-.02692698
"USA",-.03053252
"USA",-.00906349
"USA",-.05505393
"USA",-.0507423
"USA",-.03459868
"USA",-.02384741
"USA",-.04727505
"USA",.14282827
"USA",-.09443598
"USA",-.23910473
"USA",.00055701
"USA",-.09223663
"USA",-.06143889
"USA",-.05849124
"USA",.09292118
"USA",.15900181
"USA",-.02612518
"USA",.15419348
"USA",.03291095
"USA",-.05784497
"USA",.01533698
"USA",.12645608
"USA",.01120969
"USA",-.03056026
"USA",-.04676217
"USA",.01167501
"USA",-.00748333
"USA",-.03260709
