"date","adm1_name","adm0_name","cum_confirmed_cases","cum_deaths","cum_recoveries","active_cases","lat","lon","active_cases_new","population","business_closure_opt","emergency_declaration","event_cancel","no_demonstration","no_gathering_opt","pos_cases_quarantine","religious_closure","school_closure","social_distance_opt","testing_regime","travel_ban_intl_in_opt","travel_ban_intl_out_opt","welfare_services_closure","work_from_home_opt","travel_ban_intl_in_opt_country_list","travel_ban_intl_out_opt_country_list","policies_enacted"
2020-03-17,"Gangwon-do","KOR",29,1,8,20,37.717,128.281,0,1539521,0,0,1,0,1,0,0,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan', 'All Europe']""",8
2020-03-17,"Gwangju","KOR",18,0,6,12,35.134,126.855,2,1456121,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan', 'All Europe']""",9
2020-03-17,"Gyeonggi-do","KOR",265,3,56,206,37.491,127.186,35,13265377,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan', 'All Europe']""",9
2020-03-17,"Gyeongsangbuk-do","KOR",1122,23,201,898,36.314,128.749,18,2658956,0,1,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan', 'All Europe']""",10
2020-03-17,"Gyeongsangnam-do","KOR",82,0,22,60,35.3,128.278,1,3358828,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan', 'All Europe']""",9
2020-03-17,"Incheon","KOR",32,0,6,26,37.543,126.491,1,2954955,0,0,1,1,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan', 'All Europe']""",10
2020-03-17,"Jeju","KOR",4,0,2,2,33.385,126.555,0,670876,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan', 'All Europe']""",9
2020-03-17,"Jeollabuk-do","KOR",9,0,4,5,35.698,127.155,2,1815112,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan', 'All Europe']""",9
2020-03-17,"Jeollanam-do","KOR",5,0,2,3,34.868,126.901,1,1861894,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan', 'All Europe']""",9
2020-03-17,"Sejong","KOR",41,0,0,41,36.548,127.239,1,343788,0,0,1,0,1,0,0,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan', 'All Europe']""",8
2020-03-17,"Seoul","KOR",267,0,55,212,37.533,126.991,13,9736962,1,0,1,1,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan', 'All Europe']""",11
2020-03-17,"Ulsan","KOR",30,0,10,20,35.536,129.241,2,1145710,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan', 'All Europe']""",9
2020-03-18,"Busan","KOR",100,1,54,45,35.202,129.081,2,3410925,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['All Countries']""",9
2020-03-18,"Chungcheongbuk-do","KOR",33,0,5,28,36.701,127.818,1,1598599,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['All Countries']""",9
2020-03-18,"Chungcheongnam-do","KOR",118,0,31,87,36.525,126.831,0,2120995,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['All Countries']""",9
2020-03-18,"Daegu","KOR",6144,57,1059,5028,35.781,128.58,46,2432883,0,1,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['All Countries']""",10
2020-03-18,"Daejeon","KOR",22,0,4,18,36.319,127.379,0,1473125,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['All Countries']""",9
2020-03-18,"Gangwon-do","KOR",30,1,8,21,37.717,128.281,1,1539521,0,0,1,0,1,0,0,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['All Countries']""",8
2020-03-18,"Gwangju","KOR",18,0,7,11,35.134,126.855,0,1456121,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['All Countries']""",9
2020-03-18,"Gyeonggi-do","KOR",278,3,59,216,37.491,127.186,13,13265377,1,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['All Countries']""",10
2020-03-18,"Gyeongsangbuk-do","KOR",1122,24,255,843,36.314,128.749,0,2658956,0,1,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['All Countries']""",10
2020-03-18,"Gyeongsangnam-do","KOR",82,0,27,55,35.3,128.278,0,3358828,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['All Countries']""",9
2020-03-18,"Incheon","KOR",32,0,6,26,37.543,126.491,0,2954955,0,0,1,1,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['All Countries']""",10
2020-03-18,"Jeju","KOR",4,0,2,2,33.385,126.555,0,670876,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['All Countries']""",9
2020-03-18,"Jeollabuk-do","KOR",9,0,5,4,35.698,127.155,0,1815112,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['All Countries']""",9
2020-03-18,"Jeollanam-do","KOR",5,0,2,3,34.868,126.901,0,1861894,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['All Countries']""",9
2020-03-18,"Sejong","KOR",41,0,0,41,36.548,127.239,0,343788,0,0,1,0,1,0,0,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['All Countries']""",8
2020-03-18,"Seoul","KOR",270,0,55,215,37.533,126.991,3,9736962,1,0,1,1,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['All Countries']""",11
2020-03-18,"Ulsan","KOR",36,0,10,26,35.536,129.241,6,1145710,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['All Countries']""",9
2020-03-19,"Busan","KOR",100,1,57,42,35.202,129.081,0,3410925,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-19,"Chungcheongbuk-do","KOR",33,0,6,27,36.701,127.818,0,1598599,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-19,"Chungcheongnam-do","KOR",119,0,32,87,36.525,126.831,1,2120995,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-19,"Daegu","KOR",6241,62,1402,4777,35.781,128.58,97,2432883,0,1,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-19,"Daejeon","KOR",22,0,5,17,36.319,127.379,0,1473125,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-19,"Gangwon-do","KOR",30,1,9,20,37.717,128.281,0,1539521,0,0,1,0,1,0,0,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",8
2020-03-19,"Gwangju","KOR",18,0,10,8,35.134,126.855,0,1456121,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-19,"Gyeonggi-do","KOR",300,3,64,233,37.491,127.186,22,13265377,1,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-19,"Gyeongsangbuk-do","KOR",1140,26,259,855,36.314,128.749,18,2658956,0,1,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-19,"Gyeongsangnam-do","KOR",82,0,31,51,35.3,128.278,0,3358828,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-19,"Incheon","KOR",39,0,7,32,37.543,126.491,7,2954955,0,0,1,1,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-19,"Jeju","KOR",4,0,2,2,33.385,126.555,0,670876,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-19,"Jeollabuk-do","KOR",10,0,7,3,35.698,127.155,1,1815112,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-19,"Jeollanam-do","KOR",5,0,3,2,34.868,126.901,0,1861894,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-19,"Sejong","KOR",41,0,0,41,36.548,127.239,0,343788,0,0,1,0,1,0,0,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",8
2020-03-19,"Seoul","KOR",282,0,58,224,37.533,126.991,12,9736962,1,0,1,1,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-19,"Ulsan","KOR",36,0,12,24,35.536,129.241,0,1145710,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-20,"Busan","KOR",100,1,57,42,35.202,129.081,0,3410925,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-20,"Chungcheongbuk-do","KOR",34,0,8,26,36.701,127.818,1,1598599,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-20,"Chungcheongnam-do","KOR",119,0,32,87,36.525,126.831,0,2120995,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-20,"Daegu","KOR",6275,63,1595,4617,35.781,128.58,34,2432883,0,1,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-20,"Daejeon","KOR",22,0,5,17,36.319,127.379,0,1473125,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-20,"Gangwon-do","KOR",30,1,10,19,37.717,128.281,0,1539521,0,0,1,0,1,0,0,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",8
2020-03-20,"Gwangju","KOR",19,0,10,9,35.134,126.855,1,1456121,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-20,"Gyeonggi-do","KOR",314,3,66,245,37.491,127.186,14,13265377,1,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-20,"Gyeongsangbuk-do","KOR",1150,26,326,798,36.314,128.749,10,2658956,0,1,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-20,"Gyeongsangnam-do","KOR",83,0,38,45,35.3,128.278,1,3358828,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-20,"Incheon","KOR",40,0,7,33,37.543,126.491,1,2954955,0,0,1,1,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-20,"Jeju","KOR",4,0,2,2,33.385,126.555,0,670876,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-20,"Jeollabuk-do","KOR",10,0,7,3,35.698,127.155,0,1815112,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-20,"Jeollanam-do","KOR",5,0,3,2,34.868,126.901,0,1861894,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-20,"Sejong","KOR",41,0,2,39,36.548,127.239,0,343788,0,0,1,0,1,0,0,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",8
2020-03-20,"Seoul","KOR",299,0,64,235,37.533,126.991,17,9736962,1,0,1,1,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-20,"Ulsan","KOR",36,0,12,24,35.536,129.241,0,1145710,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-21,"Busan","KOR",100,1,59,40,35.202,129.081,0,3410925,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-21,"Chungcheongbuk-do","KOR",35,0,9,26,36.701,127.818,1,1598599,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-21,"Chungcheongnam-do","KOR",119,0,39,80,36.525,126.831,0,2120995,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-21,"Daegu","KOR",6344,70,1885,4389,35.781,128.58,69,2432883,0,1,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-21,"Daejeon","KOR",24,0,6,18,36.319,127.379,2,1473125,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-21,"Gangwon-do","KOR",30,1,12,17,37.717,128.281,0,1539521,0,0,1,0,1,0,0,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",8
2020-03-21,"Gwangju","KOR",19,0,10,9,35.134,126.855,0,1456121,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-21,"Gyeonggi-do","KOR",323,3,79,241,37.491,127.186,9,13265377,1,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-21,"Gyeongsangbuk-do","KOR",1190,28,378,784,36.314,128.749,40,2658956,0,1,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-21,"Gyeongsangnam-do","KOR",84,0,40,44,35.3,128.278,1,3358828,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-21,"Incheon","KOR",40,0,8,32,37.543,126.491,0,2954955,0,0,1,1,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-21,"Jeju","KOR",4,0,3,1,33.385,126.555,0,670876,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-21,"Jeollabuk-do","KOR",10,0,7,3,35.698,127.155,0,1815112,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-21,"Jeollanam-do","KOR",6,0,3,3,34.868,126.901,1,1861894,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-21,"Sejong","KOR",41,0,3,38,36.548,127.239,0,343788,0,0,1,0,1,0,0,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",8
2020-03-21,"Seoul","KOR",314,0,64,250,37.533,126.991,15,9736962,1,0,1,1,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-21,"Ulsan","KOR",36,0,13,23,35.536,129.241,0,1145710,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-22,"Busan","KOR",103,1,61,41,35.202,129.081,3,3410925,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-22,"Chungcheongbuk-do","KOR",38,0,9,29,36.701,127.818,3,1598599,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-22,"Chungcheongnam-do","KOR",120,0,39,81,36.525,126.831,1,2120995,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-22,"Daegu","KOR",6387,72,2137,4178,35.781,128.58,43,2432883,0,1,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-22,"Daejeon","KOR",24,0,6,18,36.319,127.379,0,1473125,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-22,"Gangwon-do","KOR",30,1,13,16,37.717,128.281,0,1539521,0,0,1,0,1,0.25,0,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-22,"Gwangju","KOR",19,0,10,9,35.134,126.855,0,1456121,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-22,"Gyeonggi-do","KOR",337,3,83,251,37.491,127.186,14,13265377,1,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-22,"Gyeongsangbuk-do","KOR",1200,28,411,761,36.314,128.749,10,2658956,0,1,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-22,"Gyeongsangnam-do","KOR",85,0,43,42,35.3,128.278,1,3358828,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-22,"Incheon","KOR",40,0,8,32,37.543,126.491,0,2954955,0,0,1,1,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-22,"Jeju","KOR",4,0,3,1,33.385,126.555,0,670876,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-22,"Jeollabuk-do","KOR",10,0,7,3,35.698,127.155,0,1815112,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-22,"Jeollanam-do","KOR",6,0,3,3,34.868,126.901,0,1861894,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-22,"Sejong","KOR",42,0,3,39,36.548,127.239,1,343788,0,0,1,0,1,0.25,0,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-22,"Seoul","KOR",324,0,64,260,37.533,126.991,10,9736962,1,0,1,1,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",12
2020-03-22,"Ulsan","KOR",36,0,16,20,35.536,129.241,0,1145710,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-23,"Busan","KOR",103,1,61,41,35.202,129.081,0,3410925,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-23,"Chungcheongbuk-do","KOR",38,0,11,27,36.701,127.818,0,1598599,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-23,"Chungcheongnam-do","KOR",120,0,44,76,36.525,126.831,0,2120995,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-23,"Daegu","KOR",6411,80,2338,3993,35.781,128.58,24,2432883,0,1,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-23,"Daejeon","KOR",24,0,6,18,36.319,127.379,0,1473125,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-23,"Gangwon-do","KOR",30,1,14,15,37.717,128.281,0,1539521,0,0,1,0,1,0.25,0,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-23,"Gwangju","KOR",19,0,11,8,35.134,126.855,0,1456121,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-23,"Gyeonggi-do","KOR",354,3,89,262,37.491,127.186,17,13265377,1,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-23,"Gyeongsangbuk-do","KOR",1203,28,446,729,36.314,128.749,3,2658956,0,1,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-23,"Gyeongsangnam-do","KOR",86,0,46,40,35.3,128.278,1,3358828,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-23,"Incheon","KOR",42,0,8,34,37.543,126.491,2,2954955,0,0,1,1,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-23,"Jeju","KOR",4,0,3,1,33.385,126.555,0,670876,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-23,"Jeollabuk-do","KOR",10,0,7,3,35.698,127.155,0,1815112,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-23,"Jeollanam-do","KOR",6,0,3,3,34.868,126.901,0,1861894,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-23,"Sejong","KOR",42,0,3,39,36.548,127.239,0,343788,0,0,1,0,1,0.25,0,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-23,"Seoul","KOR",330,0,64,266,37.533,126.991,6,9736962,1,0,1,1,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",12
2020-03-23,"Ulsan","KOR",36,0,17,19,35.536,129.241,0,1145710,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-24,"Busan","KOR",104,1,63,40,35.202,129.081,1,3410925,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-24,"Chungcheongbuk-do","KOR",38,0,13,25,36.701,127.818,0,1598599,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-24,"Chungcheongnam-do","KOR",120,0,56,64,36.525,126.831,0,2120995,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-24,"Daegu","KOR",6442,84,2606,3752,35.781,128.58,31,2432883,0,1,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-24,"Daejeon","KOR",27,0,6,21,36.319,127.379,3,1473125,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-24,"Gangwon-do","KOR",30,1,14,15,37.717,128.281,0,1539521,0,0,1,0,1,0.25,0,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-24,"Gwangju","KOR",19,0,11,8,35.134,126.855,0,1456121,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-24,"Gyeonggi-do","KOR",363,4,98,261,37.491,127.186,9,13265377,1,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-24,"Gyeongsangbuk-do","KOR",1203,29,482,692,36.314,128.749,0,2658956,0,1,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-24,"Gyeongsangnam-do","KOR",86,0,49,37,35.3,128.278,0,3358828,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-24,"Incheon","KOR",42,0,10,32,37.543,126.491,0,2954955,0,0,1,1,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-24,"Jeju","KOR",6,0,3,3,33.385,126.555,2,670876,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-24,"Jeollabuk-do","KOR",10,0,7,3,35.698,127.155,0,1815112,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-24,"Jeollanam-do","KOR",8,0,3,5,34.868,126.901,2,1861894,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-24,"Sejong","KOR",44,0,3,41,36.548,127.239,2,343788,0,0,1,0,1,0.25,0,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-24,"Seoul","KOR",334,0,72,262,37.533,126.991,4,9736962,1,0,1,1,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",12
2020-03-24,"Ulsan","KOR",37,0,18,19,35.536,129.241,1,1145710,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-25,"Busan","KOR",104,2,65,37,35.202,129.081,0,3410925,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-25,"Chungcheongbuk-do","KOR",39,0,14,25,36.701,127.818,1,1598599,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-25,"Chungcheongnam-do","KOR",123,0,66,57,36.525,126.831,3,2120995,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-25,"Daegu","KOR",6456,90,2776,3590,35.781,128.58,14,2432883,0,1,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-25,"Daejeon","KOR",30,0,6,24,36.319,127.379,3,1473125,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
