adm0_name,e
"CHN",-.0105782
"CHN",-.0105782
"CHN",-.0105782
"CHN",-.0105782
"CHN",-.0047174
"CHN",-.1245919
"CHN",.042462
"CHN",-.0504838
"CHN",.0229829
"CHN",-.0715752
"CHN",.1948331
"CHN",-.0052852
"CHN",-.007985
"CHN",.0247727
"CHN",-.0168939
"CHN",-.0020551
"CHN",-.004697
"CHN",-.004697
"CHN",-.004697
"CHN",.0010978
"CHN",.0010978
"CHN",.0010978
"CHN",.0010978
"CHN",.0010978
"CHN",.0010978
"CHN",.0010978
"CHN",.000226
"CHN",-.1107265
"CHN",-.2125016
"CHN",.0178841
"CHN",-.0535444
"CHN",-.124973
"CHN",.1573346
"CHN",.2728842
"CHN",-.0701075
"CHN",-.0339684
"CHN",.0214261
"CHN",.0166587
"CHN",.0423406
"CHN",.1612764
"CHN",-.0316774
"CHN",-.017275
"CHN",-.017275
"CHN",.0025676
"CHN",-.0024362
"CHN",-.0024362
"CHN",-.0050781
"CHN",-.0050781
"CHN",-.0050781
"CHN",-.0050781
"CHN",.0007167
"CHN",.0007167
"CHN",.0007167
"CHN",.0007167
"CHN",.0007167
"CHN",.0007167
"CHN",.0007167
"CHN",-.0001552
"CHN",-.1769744
"CHN",-.0236365
"CHN",-.0306053
"CHN",.0969916
"CHN",.1124957
"CHN",-.0966043
"CHN",-.0088409
"CHN",-.0966043
"CHN",-.0357076
"CHN",-.0357076
"CHN",.0108124
"CHN",.0513037
"CHN",-.0357076
"CHN",-.0173522
"CHN",-.0193058
"CHN",-.0029499
"CHN",.0458403
"CHN",-.0029499
"CHN",-.0029499
"CHN",-.0029499
"CHN",.0168928
"CHN",.0118889
"CHN",.0861701
"CHN",.009247
"CHN",.009247
"CHN",.009247
"CHN",.009247
"CHN",.0150418
"CHN",.0150418
"CHN",.0150418
"CHN",.0150418
"CHN",.0150418
"CHN",.0150418
"CHN",.0150418
"CHN",.01417
"CHN",-.1472858
"CHN",-.1472858
"CHN",-.0602744
"CHN",.2399941
"CHN",-.0155952
"CHN",.1389637
"CHN",.1020079
"CHN",-.0323455
"CHN",.0017626
"CHN",-.0033526
"CHN",-.0037252
"CHN",.1572289
"CHN",.0373353
"CHN",.0871641
"CHN",-.0395878
"CHN",-.0395878
"CHN",.0363981
"CHN",-.0101937
"CHN",-.0139468
"CHN",-.0273909
"CHN",.0003869
"CHN",-.0273909
"CHN",-.0273909
"CHN",-.0273909
"CHN",-.0273909
"CHN",-.0273909
"CHN",-.0215961
"CHN",-.0215961
"CHN",-.0215961
"CHN",-.0215961
"CHN",-.0215961
"CHN",-.0157353
"CHN",-.2071759
"CHN",-.1354322
"CHN",.0229364
"CHN",-.0573637
"CHN",.1893922
"CHN",.1546148
"CHN",.1895314
"CHN",.0003494
"CHN",.0382077
"CHN",-.014888
"CHN",-.0585977
"CHN",.0771915
"CHN",.0075185
"CHN",.0819003
"CHN",-.0189731
"CHN",.0100161
"CHN",-.0145424
"CHN",-.0285284
"CHN",-.0200796
"CHN",-.004027
"CHN",.0008756
"CHN",.0037461
"CHN",-.0183127
"CHN",-.0124076
"CHN",-.0209546
"CHN",-.0209546
"CHN",-.0151598
"CHN",-.0151598
"CHN",-.0151598
"CHN",-.0151598
"CHN",-.0151598
"CHN",-.0151598
