t,m_y_actual,y_actual,lb_y_actual,ub_y_actual,m_y_counter,y_counter,lb_counter,ub_counter
02apr2020,,.15638,.1264868,.1862733,,.2608639,.1938135,.3279143
03apr2020,,.1436747,.1137815,.173568,,.2481586,.1811082,.315209
04apr2020,,.122828,.0929348,.1527212,,.2273119,.1602615,.2943623
05apr2020,,.0850644,.0551712,.1149576,,.1895483,.1224978,.2565987
06apr2020,,.1112481,.0813548,.1411413,,.2157319,.1486815,.2827823
18mar2020,,.2732987,.2279541,.3186432,,.279568,.2125175,.3466184
19mar2020,,.2930368,.2476922,.3383813,,.299306,.2322556,.3663565
20mar2020,,.2803314,.2349869,.325676,,.2866007,.2195503,.3536511
21mar2020,,.231227,.1828078,.2796462,,.265754,.1987036,.3328044
22mar2020,,.1934634,.1450442,.2418825,,.2279904,.16094,.2950408
23mar2020,,.219647,.1712279,.2680662,,.2541741,.1871237,.3212245
24mar2020,,.230906,.1824868,.2793251,,.265433,.1983825,.3324834
25mar2020,,.1754858,.1280246,.222947,,.279568,.2125175,.3466184
26mar2020,,.1952239,.1477627,.242685,,.299306,.2322556,.3663565
27mar2020,,.1825186,.1350574,.2299797,,.2866007,.2195503,.3536511
28mar2020,,.1616718,.1142107,.209133,,.265754,.1987036,.3328044
29mar2020,,.1239082,.076447,.1713694,,.2279904,.16094,.2950408
30mar2020,,.1500919,.1026307,.1975531,,.2541741,.1871237,.3212245
31mar2020,,.1613508,.1138896,.208812,,.265433,.1983825,.3324834
01apr2020,,.1673426,.1263942,.208291,,.279568,.2125175,.3466184
02apr2020,,.1870807,.1461323,.2280291,,.299306,.2322556,.3663565
03apr2020,,.1743754,.133427,.2153238,,.2866007,.2195503,.3536511
04apr2020,,.1535287,.1125803,.1944771,,.265754,.1987036,.3328044
05apr2020,,.1157651,.0748167,.1567135,,.2279904,.16094,.2950408
06apr2020,,.1419488,.1010004,.1828971,,.2541741,.1871237,.3212245
15mar2020,,.2378107,.1909009,.2847206,,.2594418,.1923914,.3264922
16mar2020,,.3015728,.2647656,.33838,,.2856255,.2185751,.3526759
17mar2020,,.3128317,.2760245,.3496388,,.2968844,.2298339,.3639348
18mar2020,,.3006785,.258916,.342441,,.3110194,.2439689,.3780698
19mar2020,,.2621553,.2227891,.3015215,,.3307574,.263707,.3978078
20mar2020,,.24945,.2100838,.2888162,,.3180521,.2510017,.3851025
21mar2020,,.2286033,.1892371,.2679694,,.2972054,.230155,.3642558
22mar2020,,.1908396,.1514735,.2302058,,.2594418,.1923914,.3264922
23mar2020,,.1887656,.1566596,.2208716,,.2856255,.2185751,.3526759
24mar2020,,.1959529,.1638191,.2280868,,.2968844,.2298339,.3639348
27mar2020,,.2171207,.1849869,.2492546,,.3180521,.2510017,.3851025
28mar2020,,.196274,.1641401,.2284078,,.2972054,.230155,.3642558
29mar2020,,.1585104,.1263765,.1906442,,.2594418,.1923914,.3264922
30mar2020,,.1151389,.0841085,.1461692,,.2856255,.2185751,.3526759
31mar2020,,.1263978,.0953674,.1574281,,.2968844,.2298339,.3639348
01apr2020,,.1405328,.1095024,.1715631,,.3110194,.2439689,.3780698
02apr2020,,.1602709,.1292405,.1913012,,.3307574,.263707,.3978078
03apr2020,,.1475655,.1165352,.1785959,,.3180521,.2510017,.3851025
04apr2020,,.1267188,.0956885,.1577492,,.2972054,.230155,.3642558
05apr2020,,.0889552,.0579248,.1199856,,.2594418,.1923914,.3264922
06apr2020,,.1151389,.0841085,.1461692,,.2856255,.2185751,.3526759
04mar2020,,.2469283,.1808227,.3130339,,.2723356,.2052852,.339386
05mar2020,,.2666664,.2005608,.332772,,.2920737,.2250233,.3591241
06mar2020,,.2539611,.1878555,.3200667,,.2793684,.212318,.3464188
07mar2020,,.2331143,.1670087,.2992199,,.2585217,.1914713,.3255721
08mar2020,,.1953507,.1292451,.2614563,,.2207581,.1537076,.2878084
09mar2020,,.2215344,.1554288,.28764,,.2469417,.1798913,.3139921
10mar2020,,.2327933,.1666877,.2988989,,.2582006,.1911502,.325251
11mar2020,,.2287831,.1677775,.2897888,,.2723356,.2052852,.339386
12mar2020,,.1995851,.1376462,.261524,,.2920737,.2250233,.3591241
13mar2020,,.1878305,.1258524,.2498086,,.2793684,.212318,.3464188
14mar2020,,.241606,.2047082,.2785038,,.2585217,.1914713,.3255721
15mar2020,,.190166,.1575237,.2228084,,.2207581,.1537076,.2878084
16mar2020,,.1976996,.167883,.2275162,,.2469417,.1798913,.3139921
17mar2020,,.1913791,.1646547,.2181033,,.2582006,.1911502,.325251
18mar2020,,.205514,.1787897,.2322383,,.2723356,.2052852,.339386
19mar2020,,.2252521,.1985278,.2519764,,.2920737,.2250233,.3591241
20mar2020,,.2125468,.1858225,.2392711,,.2793684,.212318,.3464188
21mar2020,,.1917001,.1649758,.2184244,,.2585217,.1914713,.3255721
22mar2020,,.1430813,.1174584,.1687042,,.2207581,.1537076,.2878084
23mar2020,,.1265398,.1002227,.152857,,.2469417,.1798913,.3139921
24mar2020,,.1377987,.1114816,.1641158,,.2582006,.1911502,.325251
25mar2020,,.1519337,.1256166,.1782508,,.2723356,.2052852,.339386
26mar2020,,.1716718,.1453547,.1979889,,.2920737,.2250233,.3591241
27mar2020,,.1589665,.1326494,.1852836,,.2793684,.212318,.3464188
28mar2020,,.1242087,.09883,.1495874,,.2585217,.1914713,.3255721
29mar2020,,.0864451,.0610664,.1118238,,.2207581,.1537076,.2878084
30mar2020,,.0987178,.0731567,.1242788,,.2469417,.1798913,.3139921
31mar2020,,.0960656,.0692243,.122907,,.2582006,.1911502,.325251
01apr2020,,.1102006,.0833593,.137042,,.2723356,.2052852,.339386
02apr2020,,.1299387,.1030973,.1567801,,.2920737,.2250233,.3591241
03apr2020,,.0980072,.0709848,.1250296,,.2793684,.212318,.3464188
04apr2020,,.0771604,.050138,.1041829,,.2585217,.1914713,.3255721
05apr2020,,.0393968,.0123744,.0664193,,.2207581,.1537076,.2878084
06apr2020,,.0655805,.0385581,.0926029,,.2469417,.1798913,.3139921
22mar2020,,.24101,.2138051,.2682148,,.3020927,.2350423,.3691431
23mar2020,,.2671936,.2399888,.2943985,,.3282764,.2612259,.3953268
24mar2020,,.2323719,.1985479,.2661959,,.3395352,.2724848,.4065857
25mar2020,,.2319416,.1973969,.2664862,,.3536702,.2866198,.4207206
26mar2020,,.2516796,.217135,.2862243,,.3734083,.3063579,.4404587
27mar2020,,.2389743,.2044296,.273519,,.360703,.2936526,.4277534
28mar2020,,.2181276,.1835829,.2526723,,.3398563,.2728059,.4069067
29mar2020,,.180364,.1458193,.2149087,,.3020927,.2350423,.3691431
30mar2020,,.2024761,.1653428,.2396094,,.3282764,.2612259,.3953268
31mar2020,,.1991697,.1584582,.2398811,,.3395352,.2724848,.4065857
01apr2020,,.2133047,.1725932,.2540161,,.3536702,.2866198,.4207206
02apr2020,,.2330427,.1923313,.2737542,,.3734083,.3063579,.4404587
03apr2020,,.1902164,.1591861,.2212468,,.360703,.2936526,.4277534
04apr2020,,.1693697,.1383394,.2004001,,.3398563,.2728059,.4069067
05apr2020,,.1316061,.1005757,.1626364,,.3020927,.2350423,.3691431
06apr2020,,.1577898,.1267594,.1888201,,.3282764,.2612259,.3953268
14mar2020,,.3062874,.2528454,.3597294,,.3431967,.2761463,.4102471
15mar2020,,.2422356,.1980473,.2864239,,.3054331,.2383827,.3724835
16mar2020,,.2773573,.2323154,.3223991,,.3316168,.2645663,.3986672
17mar2020,,.2707402,.224757,.3167233,,.3428756,.2758252,.4099261
18mar2020,,.3224535,.289852,.3550551,,.3570106,.2899602,.424061
19mar2020,,.313061,.2811158,.3450062,,.3767487,.3096983,.4437991
20mar2020,,.3003557,.2684105,.3323009,,.3640434,.296993,.4310938
21mar2020,,.2795089,.2475638,.3114541,,.3431967,.2761463,.4102471
22mar2020,,.2417453,.2098002,.2736905,,.3054331,.2383827,.3724835
23mar2020,,.267929,.2359838,.2998742,,.3316168,.2645663,.3986672
24mar2020,,.2791879,.2472427,.3111331,,.3428756,.2758252,.4099261
25mar2020,,.1458305,.1139027,.1777584,,.3570106,.2899602,.424061
26mar2020,,.1655686,.1336408,.1974965,,.3767487,.3096983,.4437991
27mar2020,,.1528633,.1209354,.1847912,,.3640434,.296993,.4310938
28mar2020,,.1320166,.1000887,.1639444,,.3431967,.2761463,.4102471
29mar2020,,.094253,.0623251,.1261808,,.3054331,.2383827,.3724835
30mar2020,,.1204366,.0885088,.1523645,,.3316168,.2645663,.3986672
31mar2020,,.1316955,.0997677,.1636234,,.3428756,.2758252,.4099261
01apr2020,,.1458305,.1139027,.1777584,,.3570106,.2899602,.424061
02apr2020,,.1655686,.1336408,.1974965,,.3767487,.3096983,.4437991
03apr2020,,.1528633,.1209354,.1847912,,.3640434,.296993,.4310938
04apr2020,,.1320166,.1000887,.1639444,,.3431967,.2761463,.4102471
05apr2020,,.094253,.0623251,.1261808,,.3054331,.2383827,.3724835
06apr2020,,.1204366,.0885088,.1523645,,.3316168,.2645663,.3986672
17mar2020,,.2626175,.2147267,.3105083,,.3681793,.3011289,.4352297
18mar2020,,.2767525,.2288617,.3246433,,.3823143,.3152639,.4493647
19mar2020,,.2391023,.1866825,.291522,,.4020524,.335002,.4691028
20mar2020,,.2001088,.1481705,.252047,,.3893471,.3222967,.4563975
21mar2020,,.179262,.1273238,.2312003,,.3685004,.30145,.4355507
22mar2020,,.1414984,.0895602,.1934367,,.3307367,.2636863,.3977872
23mar2020,,.1676821,.1157439,.2196203,,.3569204,.28987,.4239708
24mar2020,,.1506833,.0923861,.2089804,,.3681793,.3011289,.4352297
25mar2020,,.1218975,.0656611,.178134,,.3823143,.3152639,.4493647
26mar2020,,.1416356,.0853992,.1978721,,.4020524,.335002,.4691028
27mar2020,,.1289303,.0726939,.1851667,,.3893471,.3222967,.4563975
28mar2020,,.1074626,.0513155,.1636098,,.3685004,.30145,.4355507
29mar2020,,.069699,.0135519,.1258461,,.3307367,.2636863,.3977872
30mar2020,,.0958827,.0397356,.1520298,,.3569204,.28987,.4239708
31mar2020,,.1071416,.0509945,.1632887,,.3681793,.3011289,.4352297
01apr2020,,.1212766,.0651295,.1774237,,.3823143,.3152639,.4493647
02apr2020,,.1410147,.0848676,.1971618,,.4020524,.335002,.4691028
03apr2020,,.1283094,.0721622,.1844565,,.3893471,.3222967,.4563975
04apr2020,,.1074626,.0513155,.1636098,,.3685004,.30145,.4355507
05apr2020,,.069699,.0135519,.1258461,,.3307367,.2636863,.3977872
06apr2020,,.0958827,.0397356,.1520298,,.3569204,.28987,.4239708
