t,m_y_actual,y_actual,lb_y_actual,ub_y_actual,m_y_counter,y_counter,lb_counter,ub_counter
27mar2020,,.1808472,.1384296,.2232647,,.286045,.2106089,.3614811
28mar2020,,.1600752,.1176577,.2024928,,.2652731,.189837,.3407091
29mar2020,,.1222573,.0798397,.1646748,,.2274551,.1520191,.3028912
30mar2020,,.1484226,.1060051,.1908402,,.2536204,.1781844,.3290565
31mar2020,,.1597373,.1173198,.2021548,,.2649352,.1894991,.3403712
01apr2020,,.1700807,.1281036,.2120578,,.2790176,.2035816,.3544537
02apr2020,,.1899286,.1479515,.2319057,,.2988656,.2234295,.3743016
03apr2020,,.1771081,.1351309,.2190852,,.286045,.2106089,.3614811
04apr2020,,.1563361,.114359,.1983132,,.2652731,.189837,.3407091
05apr2020,,.1185182,.0765411,.1604953,,.2274551,.1520191,.3028912
06apr2020,,.1446835,.1027064,.1866606,,.2536204,.1781844,.3290565
15mar2020,,.2361872,.1896426,.2827318,,.2572578,.1818217,.3326938
16mar2020,,.3007335,.2569063,.3445606,,.2834231,.207987,.3588592
17mar2020,,.3120482,.268221,.3558753,,.2947378,.2193017,.3701739
18mar2020,,.3005394,.2646444,.3364343,,.3088203,.2333842,.3842564
19mar2020,,.2613784,.2199952,.3027616,,.3286682,.2532321,.4041043
20mar2020,,.2485579,.2071747,.2899411,,.3158477,.2404116,.3912838
21mar2020,,.2277859,.1864027,.2691691,,.2950757,.2196396,.3705118
22mar2020,,.189968,.1485848,.2313512,,.2572578,.1818217,.3326938
23mar2020,,.1877302,.1543683,.221092,,.2834231,.207987,.3588592
24mar2020,,.1971753,.1646481,.2297026,,.2947378,.2193017,.3701739
27mar2020,,.2182852,.1857579,.2508125,,.3158477,.2404116,.3912838
28mar2020,,.1975133,.164986,.2300405,,.2950757,.2196396,.3705118
29mar2020,,.1596953,.1271681,.1922226,,.2572578,.1818217,.3326938
30mar2020,,.1154772,.0830279,.1479265,,.2834231,.207987,.3588592
31mar2020,,.1267919,.0943426,.1592412,,.2947378,.2193017,.3701739
01apr2020,,.1408744,.1084251,.1733237,,.3088203,.2333842,.3842564
02apr2020,,.1607223,.1282731,.1931716,,.3286682,.2532321,.4041043
03apr2020,,.1479018,.1154525,.1803511,,.3158477,.2404116,.3912838
04apr2020,,.1271298,.0946806,.1595791,,.2950757,.2196396,.3705118
05apr2020,,.0893119,.0568626,.1217612,,.2572578,.1818217,.3326938
06apr2020,,.1154772,.0830279,.1479265,,.2834231,.207987,.3588592
04mar2020,,.2468461,.1729383,.3207538,,.2730484,.1976123,.3484845
05mar2020,,.266694,.1927862,.3406017,,.2928963,.2174602,.3683324
06mar2020,,.2538734,.1799657,.3277812,,.2800758,.2046397,.3555119
07mar2020,,.2331015,.1591938,.3070092,,.2593038,.1838678,.3347399
08mar2020,,.1952835,.1213758,.2691913,,.2214859,.1460498,.296922
09mar2020,,.2214489,.1475411,.2953566,,.2476512,.1722151,.3230873
10mar2020,,.2327636,.1588558,.3066713,,.2589659,.1835298,.334402
11mar2020,,.2291242,.1564166,.3018318,,.2730484,.1976123,.3484845
12mar2020,,.1989619,.1283251,.2695987,,.2928963,.2174602,.3683324
13mar2020,,.1871043,.1164784,.2577302,,.2800758,.2046397,.3555119
14mar2020,,.2408343,.2055914,.2760771,,.2593038,.1838678,.3347399
15mar2020,,.1897025,.1552635,.2241416,,.2214859,.1460498,.296922
16mar2020,,.1971218,.1664609,.2277827,,.2476512,.1722151,.3230873
17mar2020,,.1921716,.1660499,.2182933,,.2589659,.1835298,.334402
18mar2020,,.2062541,.1801324,.2323757,,.2730484,.1976123,.3484845
19mar2020,,.226102,.1999804,.2522237,,.2928963,.2174602,.3683324
20mar2020,,.2132815,.1871598,.2394031,,.2800758,.2046397,.3555119
21mar2020,,.1925095,.1663879,.2186312,,.2593038,.1838678,.3347399
22mar2020,,.1436971,.1162992,.1710951,,.2214859,.1460498,.296922
23mar2020,,.1267547,.1005874,.1529219,,.2476512,.1722151,.3230873
24mar2020,,.1380693,.1119021,.1642366,,.2589659,.1835298,.334402
25mar2020,,.1521518,.1259845,.1783191,,.2730484,.1976123,.3484845
26mar2020,,.1719998,.1458325,.1981671,,.2928963,.2174602,.3683324
27mar2020,,.1591792,.1330119,.1853465,,.2800758,.2046397,.3555119
28mar2020,,.1243306,.0993276,.1493336,,.2593038,.1838678,.3347399
29mar2020,,.0865126,.0615097,.1115156,,.2214859,.1460498,.296922
30mar2020,,.0986013,.0736462,.1235564,,.2476512,.1722151,.3230873
31mar2020,,.0958393,.0698094,.1218692,,.2589659,.1835298,.334402
01apr2020,,.1099218,.0838919,.1359517,,.2730484,.1976123,.3484845
02apr2020,,.1297697,.1037398,.1557996,,.2928963,.2174602,.3683324
03apr2020,,.0974762,.0683148,.1266377,,.2800758,.2046397,.3555119
04apr2020,,.0767043,.0475429,.1058657,,.2593038,.1838678,.3347399
05apr2020,,.0388863,.0097249,.0680478,,.2214859,.1460498,.296922
06apr2020,,.0650517,.0358902,.0942131,,.2476512,.1722151,.3230873
22mar2020,,.2404749,.2128704,.2680793,,.300635,.2251989,.376071
23mar2020,,.2666402,.2390357,.2942446,,.3268003,.2513642,.4022364
24mar2020,,.2314019,.1966872,.2661167,,.338115,.2626789,.4135511
25mar2020,,.2307322,.1989879,.2624765,,.3521975,.2767614,.4276336
26mar2020,,.2505801,.2188358,.2823245,,.3720454,.2966093,.4474815
27mar2020,,.2377596,.2060152,.2695039,,.3592249,.2837888,.4346609
28mar2020,,.2169876,.1852433,.248732,,.3384529,.2630168,.413889
29mar2020,,.1791697,.1474254,.210914,,.300635,.2251989,.376071
30mar2020,,.2034654,.1659341,.2409969,,.3268003,.2513642,.4022364
31mar2020,,.2000279,.1630421,.2370137,,.338115,.2626789,.4135511
01apr2020,,.2141104,.1771246,.2510962,,.3521975,.2767614,.4276336
02apr2020,,.2339583,.1969725,.2709441,,.3720454,.2966093,.4474815
03apr2020,,.191279,.1588297,.2237283,,.3592249,.2837888,.4346609
04apr2020,,.170507,.1380578,.2029563,,.3384529,.2630168,.413889
05apr2020,,.1326891,.1002398,.1651384,,.300635,.2251989,.376071
06apr2020,,.1588544,.1264051,.1913037,,.3268003,.2513642,.4022364
14mar2020,,.3042496,.2505231,.3579761,,.3392162,.2637801,.4146523
15mar2020,,.2408404,.1968839,.2847969,,.3013983,.2259622,.3768344
16mar2020,,.2757068,.2306057,.3208079,,.3275636,.2521275,.4029997
17mar2020,,.2696194,.2242375,.3150014,,.3388783,.2634422,.4143144
18mar2020,,.3220828,.2875367,.356629,,.3529608,.2775247,.4283969
19mar2020,,.3124263,.2818922,.3429604,,.3728087,.2973726,.4482448
20mar2020,,.2996058,.2690717,.3301398,,.3599882,.2845521,.4354242
21mar2020,,.2788338,.2482998,.3093679,,.3392162,.2637801,.4146523
22mar2020,,.2410159,.2104818,.2715499,,.3013983,.2259622,.3768344
23mar2020,,.2671812,.2366471,.2977153,,.3275636,.2521275,.4029997
24mar2020,,.2784959,.2479618,.30903,,.3388783,.2634422,.4143144
25mar2020,,.146629,.1111349,.1821231,,.3529608,.2775247,.4283969
26mar2020,,.1664769,.1309828,.201971,,.3728087,.2973726,.4482448
27mar2020,,.1536564,.1181623,.1891505,,.3599882,.2845521,.4354242
28mar2020,,.1328844,.0973904,.1683785,,.3392162,.2637801,.4146523
29mar2020,,.0950665,.0595724,.1305606,,.3013983,.2259622,.3768344
30mar2020,,.1212318,.0857377,.1567259,,.3275636,.2521275,.4029997
31mar2020,,.1325465,.0970524,.1680406,,.3388783,.2634422,.4143144
01apr2020,,.146629,.1111349,.1821231,,.3529608,.2775247,.4283969
02apr2020,,.1664769,.1309828,.201971,,.3728087,.2973726,.4482448
03apr2020,,.1536564,.1181623,.1891505,,.3599882,.2845521,.4354242
04apr2020,,.1328844,.0973904,.1683785,,.3392162,.2637801,.4146523
05apr2020,,.0950665,.0595724,.1305606,,.3013983,.2259622,.3768344
06apr2020,,.1212318,.0857377,.1567259,,.3275636,.2521275,.4029997
17mar2020,,.2601389,.2153563,.3049216,,.3636537,.2882176,.4390898
18mar2020,,.2742214,.2294388,.3190041,,.3777362,.3023001,.4531722
19mar2020,,.2361618,.1920058,.2803178,,.3975841,.322148,.4730202
20mar2020,,.19775,.1476086,.2478914,,.3847636,.3093275,.4601997
21mar2020,,.176978,.1268366,.2271194,,.3639916,.2885555,.4394277
22mar2020,,.1391601,.0890187,.1893015,,.3261737,.2507376,.4016097
23mar2020,,.1653254,.115184,.2154668,,.352339,.2769029,.4277751
24mar2020,,.148237,.0927965,.2036775,,.3636537,.2882176,.4390898
25mar2020,,.1233887,.0719289,.1748484,,.3777362,.3023001,.4531722
26mar2020,,.1432366,.0917768,.1946964,,.3975841,.322148,.4730202
27mar2020,,.1304161,.0789563,.1818758,,.3847636,.3093275,.4601997
28mar2020,,.1090157,.0576367,.1603948,,.3639916,.2885555,.4394277
29mar2020,,.0711978,.0198188,.1225768,,.3261737,.2507376,.4016097
30mar2020,,.0973631,.0459841,.1487422,,.352339,.2769029,.4277751
31mar2020,,.1086778,.0572988,.1600569,,.3636537,.2882176,.4390898
01apr2020,,.1227603,.0713813,.1741394,,.3777362,.3023001,.4531722
02apr2020,,.1426082,.0912292,.1939873,,.3975841,.322148,.4730202
03apr2020,,.1297877,.0784087,.1811667,,.3847636,.3093275,.4601997
04apr2020,,.1090157,.0576367,.1603948,,.3639916,.2885555,.4394277
05apr2020,,.0711978,.0198188,.1225768,,.3261737,.2507376,.4016097
06apr2020,,.0973631,.0459841,.1487422,,.352339,.2769029,.4277751
