adm1_code,adm2_code,date_real,daily_count,cumul_count,adm1_name,adm2_name,adm0_name
31,31220,2020-01-23,0,0,경기도,안성시,South Korea
31,31220,2020-01-24,0,0,경기도,안성시,South Korea
31,31220,2020-01-25,0,0,경기도,안성시,South Korea
31,31220,2020-01-26,0,0,경기도,안성시,South Korea
31,31220,2020-03-03,0,0,경기도,안성시,South Korea
31,31220,2020-03-04,0,0,경기도,안성시,South Korea
31,31220,2020-03-05,0,0,경기도,안성시,South Korea
31,31220,2020-03-06,0,0,경기도,안성시,South Korea
31,31220,2020-03-07,0,0,경기도,안성시,South Korea
31,31220,2020-03-08,1,1,경기도,안성시,South Korea
31,31220,2020-03-09,0,1,경기도,안성시,South Korea
31,31220,2020-03-10,0,1,경기도,안성시,South Korea
31,31220,2020-03-11,0,1,경기도,안성시,South Korea
31,31220,2020-02-28,0,0,경기도,안성시,South Korea
31,31220,2020-02-29,0,0,경기도,안성시,South Korea
31,31220,2020-03-01,0,0,경기도,안성시,South Korea
31,31220,2020-03-02,0,0,경기도,안성시,South Korea
31,31220,2020-02-07,0,0,경기도,안성시,South Korea
31,31220,2020-02-08,0,0,경기도,안성시,South Korea
31,31220,2020-02-09,0,0,경기도,안성시,South Korea
31,31220,2020-02-10,0,0,경기도,안성시,South Korea
31,31220,2020-02-11,0,0,경기도,안성시,South Korea
31,31220,2020-02-12,0,0,경기도,안성시,South Korea
31,31220,2020-02-13,0,0,경기도,안성시,South Korea
31,31220,2020-02-14,0,0,경기도,안성시,South Korea
31,31220,2020-02-15,0,0,경기도,안성시,South Korea
31,31220,2020-03-12,0,1,경기도,안성시,South Korea
31,31220,2020-03-13,0,1,경기도,안성시,South Korea
31,31220,2020-02-05,0,0,경기도,안성시,South Korea
31,31220,2020-02-06,0,0,경기도,안성시,South Korea
31,31220,2020-02-18,0,0,경기도,안성시,South Korea
31,31220,2020-02-19,0,0,경기도,안성시,South Korea
31,31220,2020-02-20,0,0,경기도,안성시,South Korea
31,31220,2020-02-21,0,0,경기도,안성시,South Korea
31,31220,2020-02-22,0,0,경기도,안성시,South Korea
31,31220,2020-02-23,0,0,경기도,안성시,South Korea
31,31220,2020-02-24,0,0,경기도,안성시,South Korea
31,31220,2020-02-25,0,0,경기도,안성시,South Korea
31,31220,2020-02-26,0,0,경기도,안성시,South Korea
31,31220,2020-02-27,0,0,경기도,안성시,South Korea
31,31220,2020-03-14,0,1,경기도,안성시,South Korea
31,31220,2020-02-17,0,0,경기도,안성시,South Korea
31,31220,2020-02-16,0,0,경기도,안성시,South Korea
31,31230,2020-02-16,0,1,경기도,김포시,South Korea
31,31230,2020-02-17,0,1,경기도,김포시,South Korea
31,31230,2020-02-20,0,1,경기도,김포시,South Korea
31,31230,2020-02-21,1,2,경기도,김포시,South Korea
31,31230,2020-02-22,0,2,경기도,김포시,South Korea
31,31230,2020-02-24,1,5,경기도,김포시,South Korea
31,31230,2020-02-25,0,5,경기도,김포시,South Korea
31,31230,2020-02-26,0,5,경기도,김포시,South Korea
31,31230,2020-02-23,2,4,경기도,김포시,South Korea
31,31230,2020-02-28,0,5,경기도,김포시,South Korea
31,31230,2020-02-29,0,5,경기도,김포시,South Korea
31,31230,2020-03-01,0,5,경기도,김포시,South Korea
31,31230,2020-02-27,0,5,경기도,김포시,South Korea
31,31230,2020-02-19,0,1,경기도,김포시,South Korea
31,31230,2020-03-04,0,5,경기도,김포시,South Korea
31,31230,2020-03-05,0,5,경기도,김포시,South Korea
31,31230,2020-03-06,0,5,경기도,김포시,South Korea
31,31230,2020-03-07,0,5,경기도,김포시,South Korea
31,31230,2020-03-08,0,5,경기도,김포시,South Korea
31,31230,2020-03-09,0,5,경기도,김포시,South Korea
31,31230,2020-03-10,0,5,경기도,김포시,South Korea
31,31230,2020-03-11,0,5,경기도,김포시,South Korea
31,31230,2020-03-12,0,5,경기도,김포시,South Korea
31,31230,2020-03-13,0,5,경기도,김포시,South Korea
31,31230,2020-03-14,2,7,경기도,김포시,South Korea
31,31230,2020-02-18,0,1,경기도,김포시,South Korea
31,31230,2020-03-03,0,5,경기도,김포시,South Korea
31,31230,2020-02-04,0,1,경기도,김포시,South Korea
31,31230,2020-02-05,0,1,경기도,김포시,South Korea
31,31230,2020-02-06,0,1,경기도,김포시,South Korea
31,31230,2020-02-07,0,1,경기도,김포시,South Korea
31,31230,2020-02-08,0,1,경기도,김포시,South Korea
31,31230,2020-02-09,0,1,경기도,김포시,South Korea
31,31230,2020-02-10,0,1,경기도,김포시,South Korea
31,31230,2020-02-11,0,1,경기도,김포시,South Korea
31,31230,2020-02-12,0,1,경기도,김포시,South Korea
31,31230,2020-02-13,0,1,경기도,김포시,South Korea
31,31230,2020-02-14,0,1,경기도,김포시,South Korea
31,31230,2020-02-15,0,1,경기도,김포시,South Korea
31,31230,2020-03-02,0,5,경기도,김포시,South Korea
31,31230,2020-01-20,0,0,경기도,김포시,South Korea
31,31230,2020-01-21,0,0,경기도,김포시,South Korea
31,31230,2020-01-22,0,0,경기도,김포시,South Korea
31,31230,2020-01-23,0,0,경기도,김포시,South Korea
31,31230,2020-01-24,0,0,경기도,김포시,South Korea
31,31230,2020-01-25,0,0,경기도,김포시,South Korea
31,31230,2020-01-26,0,0,경기도,김포시,South Korea
31,31230,2020-01-27,0,0,경기도,김포시,South Korea
31,31230,2020-01-28,0,0,경기도,김포시,South Korea
31,31230,2020-01-29,0,0,경기도,김포시,South Korea
31,31230,2020-01-30,0,0,경기도,김포시,South Korea
31,31230,2020-01-31,0,0,경기도,김포시,South Korea
31,31230,2020-02-01,0,0,경기도,김포시,South Korea
31,31230,2020-02-02,1,1,경기도,김포시,South Korea
31,31230,2020-02-03,0,1,경기도,김포시,South Korea
31,31240,2020-02-06,0,0,경기도,화성시,South Korea
31,31240,2020-02-07,0,0,경기도,화성시,South Korea
31,31240,2020-02-08,0,0,경기도,화성시,South Korea
31,31240,2020-02-09,0,0,경기도,화성시,South Korea
31,31240,2020-02-10,0,0,경기도,화성시,South Korea
31,31240,2020-02-11,0,0,경기도,화성시,South Korea
31,31240,2020-02-12,0,0,경기도,화성시,South Korea
31,31240,2020-02-13,0,0,경기도,화성시,South Korea
31,31240,2020-02-14,0,0,경기도,화성시,South Korea
31,31240,2020-02-15,0,0,경기도,화성시,South Korea
31,31240,2020-02-03,0,0,경기도,화성시,South Korea
31,31240,2020-02-04,0,0,경기도,화성시,South Korea
31,31240,2020-02-05,0,0,경기도,화성시,South Korea
31,31240,2020-01-23,0,0,경기도,화성시,South Korea
31,31240,2020-01-24,0,0,경기도,화성시,South Korea
31,31240,2020-01-25,0,0,경기도,화성시,South Korea
31,31240,2020-01-26,0,0,경기도,화성시,South Korea
31,31240,2020-01-27,0,0,경기도,화성시,South Korea
31,31240,2020-01-28,0,0,경기도,화성시,South Korea
31,31240,2020-01-29,0,0,경기도,화성시,South Korea
31,31240,2020-01-30,0,0,경기도,화성시,South Korea
31,31240,2020-01-31,0,0,경기도,화성시,South Korea
31,31240,2020-02-01,0,0,경기도,화성시,South Korea
31,31240,2020-02-02,0,0,경기도,화성시,South Korea
31,31240,2020-03-11,0,9,경기도,화성시,South Korea
31,31240,2020-03-12,0,9,경기도,화성시,South Korea
31,31240,2020-03-13,0,9,경기도,화성시,South Korea
31,31240,2020-03-14,0,9,경기도,화성시,South Korea
31,31240,2020-02-18,0,0,경기도,화성시,South Korea
31,31240,2020-02-19,0,0,경기도,화성시,South Korea
31,31240,2020-02-20,0,0,경기도,화성시,South Korea
31,31240,2020-02-21,0,0,경기도,화성시,South Korea
31,31240,2020-02-22,0,0,경기도,화성시,South Korea
31,31240,2020-02-23,0,0,경기도,화성시,South Korea
31,31240,2020-02-24,0,0,경기도,화성시,South Korea
31,31240,2020-02-25,0,0,경기도,화성시,South Korea
31,31240,2020-02-26,1,1,경기도,화성시,South Korea
31,31240,2020-01-20,0,0,경기도,화성시,South Korea
31,31240,2020-01-21,0,0,경기도,화성시,South Korea
31,31240,2020-02-16,0,0,경기도,화성시,South Korea
31,31240,2020-02-17,0,0,경기도,화성시,South Korea
31,31240,2020-03-01,0,6,경기도,화성시,South Korea
31,31240,2020-03-02,0,6,경기도,화성시,South Korea
31,31240,2020-03-03,0,6,경기도,화성시,South Korea
31,31240,2020-03-04,3,9,경기도,화성시,South Korea
31,31240,2020-03-05,0,9,경기도,화성시,South Korea
31,31240,2020-03-06,0,9,경기도,화성시,South Korea
31,31240,2020-03-07,0,9,경기도,화성시,South Korea
31,31240,2020-03-08,0,9,경기도,화성시,South Korea
31,31240,2020-03-09,0,9,경기도,화성시,South Korea
31,31240,2020-03-10,0,9,경기도,화성시,South Korea
31,31240,2020-01-22,0,0,경기도,화성시,South Korea
31,31240,2020-02-29,2,6,경기도,화성시,South Korea
31,31240,2020-02-28,2,4,경기도,화성시,South Korea
31,31240,2020-02-27,1,2,경기도,화성시,South Korea
31,31250,2020-03-13,0,2,경기도,광주시,South Korea
31,31250,2020-03-04,0,1,경기도,광주시,South Korea
31,31250,2020-03-05,0,1,경기도,광주시,South Korea
31,31250,2020-03-03,0,1,경기도,광주시,South Korea
31,31250,2020-03-08,0,1,경기도,광주시,South Korea
31,31250,2020-03-09,0,1,경기도,광주시,South Korea
31,31250,2020-03-06,0,1,경기도,광주시,South Korea
31,31250,2020-03-07,0,1,경기도,광주시,South Korea
31,31250,2020-03-12,0,2,경기도,광주시,South Korea
31,31250,2020-02-28,0,0,경기도,광주시,South Korea
31,31250,2020-03-10,0,1,경기도,광주시,South Korea
31,31250,2020-03-11,1,2,경기도,광주시,South Korea
31,31250,2020-03-02,0,1,경기도,광주시,South Korea
31,31250,2020-01-20,0,0,경기도,광주시,South Korea
31,31250,2020-01-21,0,0,경기도,광주시,South Korea
31,31250,2020-01-22,0,0,경기도,광주시,South Korea
31,31250,2020-01-23,0,0,경기도,광주시,South Korea
31,31250,2020-01-24,0,0,경기도,광주시,South Korea
31,31250,2020-01-25,0,0,경기도,광주시,South Korea
31,31250,2020-01-26,0,0,경기도,광주시,South Korea
31,31250,2020-01-27,0,0,경기도,광주시,South Korea
31,31250,2020-01-28,0,0,경기도,광주시,South Korea
31,31250,2020-01-29,0,0,경기도,광주시,South Korea
31,31250,2020-02-29,0,0,경기도,광주시,South Korea
31,31250,2020-03-01,1,1,경기도,광주시,South Korea
31,31250,2020-02-01,0,0,경기도,광주시,South Korea
31,31250,2020-02-02,0,0,경기도,광주시,South Korea
31,31250,2020-02-03,0,0,경기도,광주시,South Korea
31,31250,2020-02-04,0,0,경기도,광주시,South Korea
31,31250,2020-02-05,0,0,경기도,광주시,South Korea
31,31250,2020-02-06,0,0,경기도,광주시,South Korea
31,31250,2020-02-07,0,0,경기도,광주시,South Korea
31,31250,2020-02-08,0,0,경기도,광주시,South Korea
31,31250,2020-02-09,0,0,경기도,광주시,South Korea
31,31250,2020-02-10,0,0,경기도,광주시,South Korea
31,31250,2020-02-11,0,0,경기도,광주시,South Korea
31,31250,2020-01-30,0,0,경기도,광주시,South Korea
31,31250,2020-03-14,1,3,경기도,광주시,South Korea
31,31250,2020-02-16,0,0,경기도,광주시,South Korea
31,31250,2020-02-17,0,0,경기도,광주시,South Korea
31,31250,2020-02-18,0,0,경기도,광주시,South Korea
31,31250,2020-02-19,0,0,경기도,광주시,South Korea
31,31250,2020-02-20,0,0,경기도,광주시,South Korea
31,31250,2020-02-21,0,0,경기도,광주시,South Korea
31,31250,2020-02-22,0,0,경기도,광주시,South Korea
31,31250,2020-02-23,0,0,경기도,광주시,South Korea
31,31250,2020-02-24,0,0,경기도,광주시,South Korea
31,31250,2020-02-25,0,0,경기도,광주시,South Korea
31,31250,2020-02-26,0,0,경기도,광주시,South Korea
31,31250,2020-02-27,0,0,경기도,광주시,South Korea
31,31250,2020-02-12,0,0,경기도,광주시,South Korea
31,31250,2020-01-31,0,0,경기도,광주시,South Korea
31,31250,2020-02-14,0,0,경기도,광주시,South Korea
31,31250,2020-02-15,0,0,경기도,광주시,South Korea
31,31250,2020-02-13,0,0,경기도,광주시,South Korea
31,31260,2020-02-18,0,0,경기도,양주시,South Korea
31,31260,2020-02-19,0,0,경기도,양주시,South Korea
31,31260,2020-02-21,0,0,경기도,양주시,South Korea
31,31260,2020-02-22,0,0,경기도,양주시,South Korea
31,31260,2020-02-23,0,0,경기도,양주시,South Korea
31,31260,2020-02-20,0,0,경기도,양주시,South Korea
31,31260,2020-02-25,0,0,경기도,양주시,South Korea
31,31260,2020-02-26,0,0,경기도,양주시,South Korea
31,31260,2020-02-14,0,0,경기도,양주시,South Korea
31,31260,2020-02-24,0,0,경기도,양주시,South Korea
31,31260,2020-02-16,0,0,경기도,양주시,South Korea
31,31260,2020-02-17,0,0,경기도,양주시,South Korea
31,31260,2020-01-22,0,0,경기도,양주시,South Korea
31,31260,2020-01-23,0,0,경기도,양주시,South Korea
31,31260,2020-01-24,0,0,경기도,양주시,South Korea
31,31260,2020-01-25,0,0,경기도,양주시,South Korea
31,31260,2020-01-26,0,0,경기도,양주시,South Korea
31,31260,2020-01-27,0,0,경기도,양주시,South Korea
31,31260,2020-01-28,0,0,경기도,양주시,South Korea
31,31260,2020-01-29,0,0,경기도,양주시,South Korea
31,31260,2020-01-30,0,0,경기도,양주시,South Korea
31,31260,2020-02-27,0,0,경기도,양주시,South Korea
31,31260,2020-02-15,0,0,경기도,양주시,South Korea
31,31260,2020-01-20,0,0,경기도,양주시,South Korea
31,31260,2020-01-21,0,0,경기도,양주시,South Korea
31,31260,2020-02-04,0,0,경기도,양주시,South Korea
31,31260,2020-02-05,0,0,경기도,양주시,South Korea
31,31260,2020-02-06,0,0,경기도,양주시,South Korea
31,31260,2020-02-07,0,0,경기도,양주시,South Korea
31,31260,2020-02-08,0,0,경기도,양주시,South Korea
31,31260,2020-02-09,0,0,경기도,양주시,South Korea
31,31260,2020-02-10,0,0,경기도,양주시,South Korea
31,31260,2020-02-11,0,0,경기도,양주시,South Korea
31,31260,2020-02-12,0,0,경기도,양주시,South Korea
31,31260,2020-02-13,0,0,경기도,양주시,South Korea
31,31260,2020-01-31,0,0,경기도,양주시,South Korea
31,31260,2020-02-01,0,0,경기도,양주시,South Korea
31,31260,2020-02-28,0,0,경기도,양주시,South Korea
31,31260,2020-02-29,0,0,경기도,양주시,South Korea
31,31260,2020-03-01,0,0,경기도,양주시,South Korea
31,31260,2020-03-02,0,0,경기도,양주시,South Korea
31,31260,2020-03-03,0,0,경기도,양주시,South Korea
31,31260,2020-03-04,0,0,경기도,양주시,South Korea
31,31260,2020-03-05,0,0,경기도,양주시,South Korea
31,31260,2020-03-06,0,0,경기도,양주시,South Korea
31,31260,2020-03-07,0,0,경기도,양주시,South Korea
31,31260,2020-03-08,0,0,경기도,양주시,South Korea
31,31260,2020-03-09,0,0,경기도,양주시,South Korea
31,31260,2020-03-13,0,0,경기도,양주시,South Korea
31,31260,2020-03-14,0,0,경기도,양주시,South Korea
31,31260,2020-02-02,0,0,경기도,양주시,South Korea
31,31260,2020-02-03,0,0,경기도,양주시,South Korea
31,31260,2020-03-11,0,0,경기도,양주시,South Korea
31,31260,2020-03-12,0,0,경기도,양주시,South Korea
31,31260,2020-03-10,0,0,경기도,양주시,South Korea
31,31270,2020-02-03,0,0,경기도,포천시,South Korea
31,31270,2020-03-10,0,6,경기도,포천시,South Korea
31,31270,2020-03-11,0,6,경기도,포천시,South Korea
31,31270,2020-02-07,0,0,경기도,포천시,South Korea
31,31270,2020-02-04,0,0,경기도,포천시,South Korea
31,31270,2020-02-05,0,0,경기도,포천시,South Korea
31,31270,2020-02-06,0,0,경기도,포천시,South Korea
31,31270,2020-02-11,0,0,경기도,포천시,South Korea
31,31270,2020-02-08,0,0,경기도,포천시,South Korea
31,31270,2020-02-09,0,0,경기도,포천시,South Korea
31,31270,2020-02-10,0,0,경기도,포천시,South Korea
31,31270,2020-02-02,0,0,경기도,포천시,South Korea
31,31270,2020-03-01,0,5,경기도,포천시,South Korea
31,31270,2020-03-02,0,5,경기도,포천시,South Korea
31,31270,2020-03-03,0,5,경기도,포천시,South Korea
31,31270,2020-03-04,0,5,경기도,포천시,South Korea
31,31270,2020-03-05,0,5,경기도,포천시,South Korea
31,31270,2020-03-06,0,5,경기도,포천시,South Korea
31,31270,2020-03-07,0,5,경기도,포천시,South Korea
31,31270,2020-03-08,1,6,경기도,포천시,South Korea
31,31270,2020-03-09,0,6,경기도,포천시,South Korea
31,31270,2020-03-12,0,6,경기도,포천시,South Korea
31,31270,2020-03-13,0,6,경기도,포천시,South Korea
31,31270,2020-03-14,0,6,경기도,포천시,South Korea
31,31270,2020-02-01,0,0,경기도,포천시,South Korea
31,31270,2020-02-15,0,0,경기도,포천시,South Korea
31,31270,2020-02-16,0,0,경기도,포천시,South Korea
31,31270,2020-02-17,0,0,경기도,포천시,South Korea
31,31270,2020-02-18,0,0,경기도,포천시,South Korea
31,31270,2020-02-19,0,0,경기도,포천시,South Korea
31,31270,2020-02-20,0,0,경기도,포천시,South Korea
31,31270,2020-02-21,0,0,경기도,포천시,South Korea
31,31270,2020-02-22,1,1,경기도,포천시,South Korea
31,31270,2020-02-23,3,4,경기도,포천시,South Korea
31,31270,2020-01-29,0,0,경기도,포천시,South Korea
31,31270,2020-01-30,0,0,경기도,포천시,South Korea
31,31270,2020-01-31,0,0,경기도,포천시,South Korea
31,31270,2020-02-14,0,0,경기도,포천시,South Korea
31,31270,2020-02-29,0,5,경기도,포천시,South Korea
31,31270,2020-01-20,0,0,경기도,포천시,South Korea
31,31270,2020-01-21,0,0,경기도,포천시,South Korea
31,31270,2020-01-22,0,0,경기도,포천시,South Korea
31,31270,2020-01-23,0,0,경기도,포천시,South Korea
31,31270,2020-01-24,0,0,경기도,포천시,South Korea
31,31270,2020-01-25,0,0,경기도,포천시,South Korea
31,31270,2020-01-26,0,0,경기도,포천시,South Korea
31,31270,2020-01-27,0,0,경기도,포천시,South Korea
31,31270,2020-01-28,0,0,경기도,포천시,South Korea
31,31270,2020-02-12,0,0,경기도,포천시,South Korea
31,31270,2020-02-13,0,0,경기도,포천시,South Korea
31,31270,2020-02-28,0,5,경기도,포천시,South Korea
31,31270,2020-02-27,0,5,경기도,포천시,South Korea
31,31270,2020-02-24,1,5,경기도,포천시,South Korea
31,31270,2020-02-25,0,5,경기도,포천시,South Korea
31,31270,2020-02-26,0,5,경기도,포천시,South Korea
31,31280,2020-01-21,0,0,경기도,여주시,South Korea
31,31280,2020-01-25,0,0,경기도,여주시,South Korea
31,31280,2020-01-22,0,0,경기도,여주시,South Korea
31,31280,2020-01-23,0,0,경기도,여주시,South Korea
31,31280,2020-01-24,0,0,경기도,여주시,South Korea
31,31280,2020-01-29,0,0,경기도,여주시,South Korea
31,31280,2020-01-26,0,0,경기도,여주시,South Korea
31,31280,2020-01-27,0,0,경기도,여주시,South Korea
31,31280,2020-01-28,0,0,경기도,여주시,South Korea
31,31280,2020-01-20,0,0,경기도,여주시,South Korea
31,31280,2020-02-29,0,0,경기도,여주시,South Korea
31,31280,2020-03-01,0,0,경기도,여주시,South Korea
31,31280,2020-03-02,0,0,경기도,여주시,South Korea
31,31280,2020-03-03,0,0,경기도,여주시,South Korea
31,31280,2020-03-04,0,0,경기도,여주시,South Korea
31,31280,2020-03-05,0,0,경기도,여주시,South Korea
31,31280,2020-03-06,0,0,경기도,여주시,South Korea
31,31280,2020-03-07,0,0,경기도,여주시,South Korea
31,31280,2020-03-08,0,0,경기도,여주시,South Korea
31,31280,2020-02-25,0,0,경기도,여주시,South Korea
31,31280,2020-02-26,0,0,경기도,여주시,South Korea
31,31280,2020-02-27,0,0,경기도,여주시,South Korea
31,31280,2020-02-28,0,0,경기도,여주시,South Korea
31,31280,2020-02-02,0,0,경기도,여주시,South Korea
31,31280,2020-02-03,0,0,경기도,여주시,South Korea
31,31280,2020-02-04,0,0,경기도,여주시,South Korea
31,31280,2020-02-05,0,0,경기도,여주시,South Korea
31,31280,2020-02-06,0,0,경기도,여주시,South Korea
31,31280,2020-02-07,0,0,경기도,여주시,South Korea
31,31280,2020-02-08,0,0,경기도,여주시,South Korea
31,31280,2020-02-09,0,0,경기도,여주시,South Korea
31,31280,2020-02-10,0,0,경기도,여주시,South Korea
31,31280,2020-03-09,0,0,경기도,여주시,South Korea
31,31280,2020-01-30,0,0,경기도,여주시,South Korea
31,31280,2020-01-31,0,0,경기도,여주시,South Korea
31,31280,2020-02-01,0,0,경기도,여주시,South Korea
31,31280,2020-02-15,0,0,경기도,여주시,South Korea
31,31280,2020-02-16,0,0,경기도,여주시,South Korea
31,31280,2020-02-17,0,0,경기도,여주시,South Korea
31,31280,2020-02-18,0,0,경기도,여주시,South Korea
31,31280,2020-02-19,0,0,경기도,여주시,South Korea
31,31280,2020-02-20,0,0,경기도,여주시,South Korea
31,31280,2020-02-21,0,0,경기도,여주시,South Korea
31,31280,2020-02-22,0,0,경기도,여주시,South Korea
31,31280,2020-02-23,0,0,경기도,여주시,South Korea
31,31280,2020-02-24,0,0,경기도,여주시,South Korea
31,31280,2020-02-11,0,0,경기도,여주시,South Korea
31,31280,2020-02-12,0,0,경기도,여주시,South Korea
31,31280,2020-03-10,0,0,경기도,여주시,South Korea
31,31280,2020-03-11,0,0,경기도,여주시,South Korea
31,31280,2020-03-12,0,0,경기도,여주시,South Korea
31,31280,2020-03-13,0,0,경기도,여주시,South Korea
31,31280,2020-03-14,0,0,경기도,여주시,South Korea
31,31280,2020-02-13,0,0,경기도,여주시,South Korea
31,31280,2020-02-14,0,0,경기도,여주시,South Korea
31,31350,2020-02-16,0,0,경기도,연천군,South Korea
31,31350,2020-02-17,0,0,경기도,연천군,South Korea
31,31350,2020-02-14,0,0,경기도,연천군,South Korea
31,31350,2020-02-15,0,0,경기도,연천군,South Korea
31,31350,2020-02-07,0,0,경기도,연천군,South Korea
31,31350,2020-02-08,0,0,경기도,연천군,South Korea
31,31350,2020-02-18,0,0,경기도,연천군,South Korea
31,31350,2020-02-19,0,0,경기도,연천군,South Korea
31,31350,2020-02-11,0,0,경기도,연천군,South Korea
31,31350,2020-02-12,0,0,경기도,연천군,South Korea
31,31350,2020-02-13,0,0,경기도,연천군,South Korea
31,31350,2020-01-20,0,0,경기도,연천군,South Korea
31,31350,2020-01-21,0,0,경기도,연천군,South Korea
31,31350,2020-01-22,0,0,경기도,연천군,South Korea
31,31350,2020-01-23,0,0,경기도,연천군,South Korea
31,31350,2020-01-24,0,0,경기도,연천군,South Korea
31,31350,2020-01-25,0,0,경기도,연천군,South Korea
31,31350,2020-02-20,0,0,경기도,연천군,South Korea
31,31350,2020-02-21,0,0,경기도,연천군,South Korea
31,31350,2020-02-09,0,0,경기도,연천군,South Korea
31,31350,2020-02-10,0,0,경기도,연천군,South Korea
31,31350,2020-03-09,0,0,경기도,연천군,South Korea
31,31350,2020-03-10,0,0,경기도,연천군,South Korea
31,31350,2020-03-11,0,0,경기도,연천군,South Korea
31,31350,2020-03-12,0,0,경기도,연천군,South Korea
31,31350,2020-03-13,0,0,경기도,연천군,South Korea
31,31350,2020-03-14,0,0,경기도,연천군,South Korea
31,31350,2020-02-03,0,0,경기도,연천군,South Korea
31,31350,2020-02-04,0,0,경기도,연천군,South Korea
31,31350,2020-02-05,0,0,경기도,연천군,South Korea
31,31350,2020-02-06,0,0,경기도,연천군,South Korea
31,31350,2020-03-04,0,0,경기도,연천군,South Korea
31,31350,2020-03-05,0,0,경기도,연천군,South Korea
31,31350,2020-02-22,0,0,경기도,연천군,South Korea
31,31350,2020-02-23,0,0,경기도,연천군,South Korea
31,31350,2020-02-24,0,0,경기도,연천군,South Korea
31,31350,2020-02-25,0,0,경기도,연천군,South Korea
31,31350,2020-02-26,0,0,경기도,연천군,South Korea
31,31350,2020-02-27,0,0,경기도,연천군,South Korea
31,31350,2020-02-28,0,0,경기도,연천군,South Korea
31,31350,2020-02-29,0,0,경기도,연천군,South Korea
31,31350,2020-03-01,0,0,경기도,연천군,South Korea
31,31350,2020-03-02,0,0,경기도,연천군,South Korea
31,31350,2020-03-03,0,0,경기도,연천군,South Korea
31,31350,2020-01-28,0,0,경기도,연천군,South Korea
31,31350,2020-01-29,0,0,경기도,연천군,South Korea
31,31350,2020-01-26,0,0,경기도,연천군,South Korea
31,31350,2020-01-27,0,0,경기도,연천군,South Korea
31,31350,2020-02-01,0,0,경기도,연천군,South Korea
31,31350,2020-02-02,0,0,경기도,연천군,South Korea
31,31350,2020-01-30,0,0,경기도,연천군,South Korea
31,31350,2020-01-31,0,0,경기도,연천군,South Korea
31,31350,2020-03-06,0,0,경기도,연천군,South Korea
31,31350,2020-03-07,0,0,경기도,연천군,South Korea
31,31350,2020-03-08,0,0,경기도,연천군,South Korea
31,31370,2020-02-06,0,0,경기도,가평군,South Korea
31,31370,2020-01-26,0,0,경기도,가평군,South Korea
31,31370,2020-01-27,0,0,경기도,가평군,South Korea
31,31370,2020-02-05,0,0,경기도,가평군,South Korea
31,31370,2020-01-28,0,0,경기도,가평군,South Korea
31,31370,2020-02-07,0,0,경기도,가평군,South Korea
31,31370,2020-02-08,0,0,경기도,가평군,South Korea
31,31370,2020-02-09,0,0,경기도,가평군,South Korea
31,31370,2020-02-01,0,0,경기도,가평군,South Korea
31,31370,2020-02-02,0,0,경기도,가평군,South Korea
31,31370,2020-02-03,0,0,경기도,가평군,South Korea
31,31370,2020-02-04,0,0,경기도,가평군,South Korea
31,31370,2020-03-02,0,0,경기도,가평군,South Korea
31,31370,2020-03-03,0,0,경기도,가평군,South Korea
31,31370,2020-03-04,0,0,경기도,가평군,South Korea
31,31370,2020-03-05,0,0,경기도,가평군,South Korea
31,31370,2020-03-06,0,0,경기도,가평군,South Korea
31,31370,2020-03-07,0,0,경기도,가평군,South Korea
31,31370,2020-01-29,0,0,경기도,가평군,South Korea
31,31370,2020-01-30,0,0,경기도,가평군,South Korea
31,31370,2020-01-31,0,0,경기도,가평군,South Korea
31,31370,2020-03-11,0,0,경기도,가평군,South Korea
31,31370,2020-03-12,0,0,경기도,가평군,South Korea
31,31370,2020-03-13,0,0,경기도,가평군,South Korea
31,31370,2020-03-14,0,0,경기도,가평군,South Korea
31,31370,2020-02-17,0,0,경기도,가평군,South Korea
31,31370,2020-02-18,0,0,경기도,가평군,South Korea
31,31370,2020-02-19,0,0,경기도,가평군,South Korea
31,31370,2020-02-20,0,0,경기도,가평군,South Korea
31,31370,2020-02-21,0,0,경기도,가평군,South Korea
31,31370,2020-02-22,0,0,경기도,가평군,South Korea
31,31370,2020-03-08,0,0,경기도,가평군,South Korea
31,31370,2020-03-09,0,0,경기도,가평군,South Korea
31,31370,2020-03-10,0,0,경기도,가평군,South Korea
31,31370,2020-02-13,0,0,경기도,가평군,South Korea
31,31370,2020-02-14,0,0,경기도,가평군,South Korea
31,31370,2020-02-15,0,0,경기도,가평군,South Korea
31,31370,2020-02-16,0,0,경기도,가평군,South Korea
31,31370,2020-03-01,0,0,경기도,가평군,South Korea
31,31370,2020-01-20,0,0,경기도,가평군,South Korea
31,31370,2020-01-21,0,0,경기도,가평군,South Korea
31,31370,2020-01-22,0,0,경기도,가평군,South Korea
31,31370,2020-01-23,0,0,경기도,가평군,South Korea
31,31370,2020-01-24,0,0,경기도,가평군,South Korea
31,31370,2020-02-10,0,0,경기도,가평군,South Korea
31,31370,2020-02-11,0,0,경기도,가평군,South Korea
31,31370,2020-02-12,0,0,경기도,가평군,South Korea
31,31370,2020-02-26,0,0,경기도,가평군,South Korea
31,31370,2020-02-27,0,0,경기도,가평군,South Korea
31,31370,2020-02-28,0,0,경기도,가평군,South Korea
31,31370,2020-02-29,0,0,경기도,가평군,South Korea
31,31370,2020-02-24,0,0,경기도,가평군,South Korea
31,31370,2020-02-25,0,0,경기도,가평군,South Korea
