id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
937,2020-02-03,29764.594915488375,138533.65956683693
937,2020-02-04,35730.25727903885,210639.80422398105
937,2020-02-05,42575.00690985439,319372.443859491
937,2020-02-06,50605.18432175817,482114.92965948634
937,2020-02-07,57024.85600371538,722673.0824980089
937,2020-02-08,63664.21452287718,1071836.388454013
937,2020-02-09,70939.94084246583,1565613.211369479
937,2020-02-10,78674.8705165852,2239863.6859536236
937,2020-02-11,87049.63752159315,3120875.032482472
937,2020-02-12,95721.40175437808,4216168.02801203
937,2020-02-13,104519.89969325686,5495116.794529314
937,2020-02-14,114492.03487689391,6981700.161321286
937,2020-02-15,125246.37385696829,8674817.723491518
937,2020-02-16,136862.57384523944,10636546.48955063
937,2020-02-17,149296.548860939,12970562.820014114
937,2020-02-18,162731.34978385433,15789281.828139579
937,2020-02-19,177043.68577980887,19166351.49393129
937,2020-02-20,191336.57324490152,23013259.060021732
937,2020-02-21,202414.44351063238,27380102.761410583
937,2020-02-22,213050.45391390356,32021040.11483922
937,2020-02-23,224005.35944384718,36721167.89511014
937,2020-02-24,235302.55901778076,41275152.773051955
937,2020-02-25,246893.76288366606,45528649.90681963
937,2020-02-26,258749.4869492602,49406591.37481088
937,2020-02-27,270954.9274099561,52919833.33194321
937,2020-02-28,283537.1170926757,56150316.04315677
937,2020-02-29,296498.3270255906,59224814.81012238
937,2020-03-01,309858.709910618,62287410.58962455
937,2020-03-02,323555.8146270424,65476124.01675999
937,2020-03-03,337681.2286180923,68905993.63010415
937,2020-03-04,352121.8268647185,72658359.23555414
937,2020-03-05,366968.286688819,76774487.26591799
938,2020-01-16,45,45
938,2020-01-17,74.05805836856234,74.05805836856234
938,2020-01-18,120.05008038178846,120.05008038178846
938,2020-01-19,192.84416787101725,192.84416787101725
938,2020-01-20,320.05838008721145,320.05838008721145
938,2020-01-21,520.3852413818398,520.3852413818398
938,2020-01-22,834.2101726007444,834.2101726007444
938,2020-01-23,1202.9734763328647,1354.9159378568404
938,2020-01-24,1718.03893891521,2180.9814119654393
938,2020-01-25,2535.1609780150516,3583.827750659011
938,2020-01-26,3774.6008195520412,5896.916638851406
938,2020-01-27,5314.989097564894,9349.04006500105
938,2020-01-28,7476.993908128847,14819.00829431949
938,2020-01-29,10386.702424939656,23342.062900415305
938,2020-01-30,14393.077271695382,36745.42824759518
938,2020-01-31,17363.804769143495,57758.154815644135
938,2020-02-01,20559.178173669028,90764.69814157707
938,2020-02-02,24183.053710657812,142445.7786362963
938,2020-02-03,28363.9397424366,223122.26993063383
938,2020-02-04,33071.58837905518,348460.5307279462
938,2020-02-05,38212.2726870459,541093.2663792594
938,2020-02-06,44026.96911522889,832796.4390977481
938,2020-02-07,49390.906743796695,1264647.5640037346
938,2020-02-08,55118.89784126507,1883875.0958727938
938,2020-02-09,61432.0420023541,2734871.573865695
938,2020-02-10,67926.08689887999,3846461.056871092
938,2020-02-11,75006.59248389091,5225172.905755988
938,2020-02-12,82144.06643582124,6868755.278045662
938,2020-02-13,89114.40148553193,8767640.000500368
938,2020-02-14,95976.037695898907,11052146.394370537
938,2020-02-15,102985.5667331975,13809788.66316369
938,2020-02-16,110364.67209373819,17142508.953034032
938,2020-02-17,118051.703352586,21080617.02545323
938,2020-02-18,126124.44675651137,25556282.216743693
938,2020-02-19,134515.1546551181,30419614.861185983
938,2020-02-20,142730.37136198406,35402479.13381923
938,2020-02-21,149269.96639409388,40419508.802123755
938,2020-02-22,155355.16862132886,45221515.08266271
938,2020-02-23,161553.47773250943,49710452.12878249
938,2020-02-24,167822.5124849745,53903767.37029871
938,2020-02-25,174198.62205074172,57917633.23837851
938,2020-02-26,180599.09406740475,61927154.53072615
938,2020-02-27,187091.5576892155,66120920.99076409
938,2020-02-28,193711.28813848048,70655556.40473501
938,2020-02-29,200451.81038123852,75618669.14397512
938,2020-03-01,207332.68656814654,81012875.04049513
938,2020-03-02,214275.85231005863,86766362.52055328
938,2020-03-03,221374.5577114679,92761435.31064495
938,2020-03-04,228535.18389480127,98864611.17273247
938,2020-03-05,235780.16217048274,104945894.19262032
939,2020-01-16,45,45
939,2020-01-17,70.29553257453573,70.29553257453573
939,2020-01-18,108.25527254000171,108.25527254000171
939,2020-01-19,165.21933303623808,165.21933303623808
