id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
852,2020-03-16,59780.93245198029,713991.5690189472
852,2020-03-17,75262.5756663639,969994.3158032224
852,2020-03-18,94191.25255218119,1301728.7345379821
853,2020-02-25,271,271
853,2020-02-26,352.01015663027965,397.9150238393847
853,2020-02-27,510.3904769681896,654.4861796795742
853,2020-02-28,636.7381148417296,944.9234475375686
853,2020-02-29,825.8307453454534,1410.2561471252122
853,2020-03-01,1000.3626549628426,2014.3561912813427
853,2020-03-02,1287.4481650685061,2995.4274435113216
853,2020-03-03,1670.6420832159927,4429.727279892623
853,2020-03-04,2195.4104472742347,6600.932486026852
853,2020-03-05,2802.7057336532284,9743.350377358367
853,2020-03-06,3637.5473053413343,14410.407375896037
853,2020-03-07,4824.963799301281,21437.67573320077
853,2020-03-08,6527.844906100766,32196.673289522074
853,2020-03-09,8770.120087876736,49589.75085693142
853,2020-03-10,11766.946085360549,75614.16442200929
853,2020-03-11,15585.269669081732,115965.01428440968
853,2020-03-12,20370.081771230973,176654.661906786
853,2020-03-13,26813.90113532228,270974.2487729854
853,2020-03-14,34555.2389889397,393667.5236922266
853,2020-03-15,46171.69069925496,581740.0982921629
853,2020-03-16,60743.557481740514,838325.0018452063
853,2020-03-17,79620.5156528385,1173652.6517584445
853,2020-03-18,101923.69575777401,1597740.7147519584
854,2020-02-25,271,271
854,2020-02-26,350.9492973414163,442.9376508778697
854,2020-02-27,518.4615251103934,810.1324759776786
854,2020-02-28,655.1133731661006,1301.1380409058725
854,2020-02-29,866.8307742417011,2190.4024526233798
854,2020-03-01,1075.0531307226202,3541.0396425833515
854,2020-03-02,1408.5126873846314,5836.294130911083
854,2020-03-03,1862.2368741333244,9538.077601327519
854,2020-03-04,2510.3190249928584,16106.47946261745
854,2020-03-05,3256.5970044363266,26667.025211097647
854,2020-03-06,4325.345132762281,44441.76531407751
854,2020-03-07,5919.023562042693,75788.66893465954
854,2020-03-08,7965.026866569169,122809.86887377928
854,2020-03-09,10698.618734685464,198767.12422180557
854,2020-03-10,14306.139180277987,304431.70160020515
854,2020-03-11,18110.464634432516,434766.75418025354
854,2020-03-12,21960.500501080744,617810.5370871581
854,2020-03-13,26853.756115080272,878126.8529956879
854,2020-03-14,33582.02180986671,1238123.9804758457
854,2020-03-15,42182.978990731186,1746619.7932047008
854,2020-03-16,52707.8058766723,2408688.919676623
854,2020-03-17,66512.02953425037,3210160.216593434
854,2020-03-18,82417.27050213715,4146743.560627623
855,2020-02-25,271,271
855,2020-02-26,340.36002632684335,439.1440860987651
855,2020-02-27,504.37932126132125,809.7883642966559
855,2020-02-28,638.3024876775921,1343.9260569902067
855,2020-02-29,852.4595346375736,2322.347338515693
855,2020-03-01,1071.8833042111853,3904.156020358634
855,2020-03-02,1448.4317340106854,6741.360174724565
855,2020-03-03,1981.7070038372192,11574.81524043926
855,2020-03-04,2714.3333665051878,20277.789552644797
855,2020-03-05,3592.3981822398882,35080.31595995195
855,2020-03-06,4805.781205111788,60225.4387865224
855,2020-03-07,6654.379033120734,105277.8810468934
855,2020-03-08,9131.957757620296,176695.06351861786
855,2020-03-09,12371.34017220573,294527.39141389314
855,2020-03-10,16570.912039015315,461063.5834660435
855,2020-03-11,21212.758054369875,682084.92158428
855,2020-03-12,26469.96450385667,982816.6282480535
855,2020-03-13,33170.24782403171,1396962.6312227543
855,2020-03-14,42221.77871977896,1923912.8529999503
855,2020-03-15,53977.736383725525,2602837.351568291
855,2020-03-16,68568.93623124422,3458393.798705929
855,2020-03-17,87629.65813159496,4455122.459518164
855,2020-03-18,111022.12075967816,5659230.198210238
856,2020-02-25,271,271
856,2020-02-26,328.8376196917473,405.08106969407726
856,2020-02-27,486.0248817294235,719.8353854659593
856,2020-02-28,619.2662623553043,1150.2047460934766
