id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
814,2020-03-06,8694.682104501213,14097.289650870942
814,2020-03-07,11295.868035688556,22732.607046818583
814,2020-03-08,13516.595919713482,37250.676731143336
814,2020-03-09,16160.4587150335,61222.484212841955
814,2020-03-10,18554.88384360277,96481.44232239942
814,2020-03-11,21370.604424276746,152827.46228684517
814,2020-03-12,25820.885208334992,255557.81217300068
814,2020-03-13,29693.976498355092,422878.137654993
814,2020-03-14,33516.9179151202,684414.5510881558
814,2020-03-15,38329.687478201675,1119084.6293829684
814,2020-03-16,43876.98873591185,1813129.6119262255
814,2020-03-17,48421.27509478178,2773142.195867784
814,2020-03-18,53607.1678762793,4153961.962012643
815,2020-02-27,188,188
815,2020-02-28,324.0449298665302,324.0449298665302
815,2020-02-29,626.3255274912693,626.3255274912693
815,2020-03-01,1045.5813184405342,1077.3335546001977
815,2020-03-02,1689.5290582900398,1772.5782736046178
815,2020-03-03,2698.6750534486523,2857.820417603305
815,2020-03-04,3989.4091195987894,4664.388902391889
815,2020-03-05,6232.389094030699,8071.982494588113
815,2020-03-06,9961.058137864416,15876.002788160591
815,2020-03-07,13517.20931924471,26574.72225304375
815,2020-03-08,16717.22938764529,44793.006947495545
815,2020-03-09,20745.30230004337,75962.05436605109
815,2020-03-10,25268.44361421825,126334.11745882306
815,2020-03-11,30510.617221079265,208070.37762816847
815,2020-03-12,39261.008186380524,366527.32371714077
815,2020-03-13,46953.616437410616,626429.3150088951
815,2020-03-14,55727.756987462235,1054118.1297768506
815,2020-03-15,66612.61578101601,1763952.7575612247
815,2020-03-16,80072.8042074087,2903526.6449073795
815,2020-03-17,94666.241619456,4545885.286384765
815,2020-03-18,111087.71735395498,6775645.880549089
816,2020-02-27,188,188
816,2020-02-28,324.0449298665302,324.0449298665302
816,2020-02-29,591.0751362178775,591.0751362178775
816,2020-03-01,951.5468374113883,983.7887113237374
816,2020-03-02,1459.2477682123003,1548.263410681725
816,2020-03-03,2212.3238017357835,2393.6233268333094
816,2020-03-04,3141.2508427603325,3706.4000284436074
816,2020-03-05,4698.614747207081,6060.406731720807
816,2020-03-06,7699.041111518603,11834.21387018071
816,2020-03-07,9820.491770792467,17985.27959174897
816,2020-03-08,11904.626778468344,28137.861175807593
816,2020-03-09,14555.05704204244,44565.24481271984
816,2020-03-10,17535.86657992649,69622.91462634101
816,2020-03-11,20654.456710991075,106386.49515910688
816,2020-03-12,25874.74919965954,174182.6137259693
816,2020-03-13,29646.477020203634,276407.4956878135
816,2020-03-14,32743.866476271654,421197.6971934323
816,2020-03-15,37118.59957461816,660495.9113447473
816,2020-03-16,42498.88575036033,1044880.9607657904
816,2020-03-17,48051.18041533777,1619943.5700765604
816,2020-03-18,53304.95576125303,2435252.2224530457
817,2020-02-27,188,188
817,2020-02-28,324.0449298665302,324.0449298665302
817,2020-02-29,612.3947267912205,612.3947267912205
817,2020-03-01,990.2966855418703,1031.4382905947882
817,2020-03-02,1537.9224873496175,1657.813722710008
817,2020-03-03,2399.8812629271665,2662.550413787212
817,2020-03-04,3368.9377079128994,4157.406749003154
817,2020-03-05,4666.8386536098105,6414.147009751072
817,2020-03-06,7721.934842426925,13083.06467806113
817,2020-03-07,9886.960852582579,20630.766567825198
817,2020-03-08,11669.506355830754,32761.533944458395
817,2020-03-09,13953.305180065478,52856.54115762171
817,2020-03-10,16726.986470735334,85590.54488005678
817,2020-03-11,19171.81968083425,132079.8036219047
817,2020-03-12,21999.85301754774,203985.21528640756
817,2020-03-13,24977.002392900664,327660.71431625856
817,2020-03-14,27886.422756959728,516420.0094045015
817,2020-03-15,31377.167213083627,819493.5183827444
817,2020-03-16,35798.87219574901,1314673.8013705348
817,2020-03-17,40978.12717128538,2095965.0763189346
817,2020-03-18,45120.54109879423,3152776.668523557
818,2020-02-27,188,188
818,2020-02-28,324.0449298665302,324.0449298665302
818,2020-02-29,608.3476379168462,608.3476379168462
818,2020-03-01,985.3079608567245,1013.3229047324336
818,2020-03-02,1514.2163422811373,1589.5602562393788
818,2020-03-03,2307.322992198823,2456.8885702997445
818,2020-03-04,3273.425315784494,3795.123472541732
818,2020-03-05,4642.497065325003,5871.5402943464305
818,2020-03-06,7846.747956500967,11840.526065232705
818,2020-03-07,10437.784456381054,18823.972990417384
818,2020-03-08,12762.079877826218,29872.026581553557
818,2020-03-09,15643.738665238368,47705.30585885234
818,2020-03-10,18918.71475035739,75259.70720372918
818,2020-03-11,22303.898133388713,115756.6317781769
818,2020-03-12,26618.701472363857,180611.63531130936
818,2020-03-13,30842.12940413563,289054.39448870666
818,2020-03-14,35646.161741694166,461367.4707070368
818,2020-03-15,41147.96542990691,733522.4210605458
818,2020-03-16,47720.62179145829,1165190.6264739644
818,2020-03-17,54704.8482859893,1807479.0081698727
818,2020-03-18,61341.77211403577,2694579.48052709
819,2020-02-27,188,188
819,2020-02-28,324.0449298665302,324.0449298665302
819,2020-02-29,574.1495828143153,574.1495828143153
819,2020-03-01,904.3677796101776,933.1848109282234
819,2020-03-02,1343.340160855045,1420.2743809518895
819,2020-03-03,1988.227056594493,2141.041289711208
819,2020-03-04,2797.041952808499,3247.6932652002324
819,2020-03-05,4049.9756830382535,5082.008264257043
819,2020-03-06,6419.423440051545,9388.21858682666
819,2020-03-07,8124.542869559844,13865.391581790125
819,2020-03-08,9879.785175521067,21132.239171466994
819,2020-03-09,12101.251884058169,32586.58269699835
819,2020-03-10,14730.173161371054,50066.15209953229
819,2020-03-11,17550.790163456033,75449.17812062734
819,2020-03-12,21806.915726021743,119381.6015009853
819,2020-03-13,24939.63202595245,186747.6982078427
819,2020-03-14,27450.404650950324,280815.9191442525
819,2020-03-15,31070.170258467242,437095.7209228353
819,2020-03-16,35479.90511007819,688926.6864404483
819,2020-03-17,40311.33862193904,1080116.5912458664
819,2020-03-18,44993.80019550357,1655693.2280816636
820,2020-02-27,188,188
820,2020-02-28,324.0449298665302,324.0449298665302
820,2020-02-29,605.7609570648383,605.7609570648383
820,2020-03-01,994.2173797286945,1027.9992730655113
820,2020-03-02,1561.3939636277748,1655.756300799534
820,2020-03-03,2379.7842509069756,2570.4238583599813
820,2020-03-04,3425.6593733845452,4085.910459278927
820,2020-03-05,4908.221564501436,6473.077993806857
820,2020-03-06,7970.492202151903,12833.71367541103
820,2020-03-07,10189.36609921388,20013.07514436384
820,2020-03-08,12247.914167914267,32094.199700323592
820,2020-03-09,14844.742747879747,51982.47046484215
820,2020-03-10,17465.62218554254,81505.42180968056
820,2020-03-11,20592.727969689116,128058.07631525586
820,2020-03-12,24526.44113162942,203264.84042563936
