"","state_name","state_pop","county_pop","county_name","state","city_name","city_pop"
"15748","missouri",6169270,16272,"Pemiscot","MO","Homestown",123
"15749","missouri",6169270,16272,"Pemiscot","MO","Cooter",372
"15750","missouri",6169270,16272,"Pemiscot","MO","Hayti",2766
"15751","missouri",6169270,16272,"Pemiscot","MO","Wardell",257
"15752","missouri",6169270,16272,"Pemiscot","MO","Steele",2189
"15753","missouri",6169270,16272,"Pemiscot","MO","Hayward",127
"15754","missouri",6169270,16272,"Pemiscot","MO","Hayti Heights",636
"15755","missouri",6169270,16272,"Pemiscot","MO","Holland",195
"15756","missouri",6169270,16272,"Pemiscot","MO","Caruthersville",5859
"15757","missouri",6169270,16272,"Pemiscot","MO","Pascola",113
"15758","missouri",6169270,16272,"Pemiscot","MO","Bragg City",113
"15759","missouri",6169270,19150,"Perry","MO","Brewer",262
"15760","missouri",6169270,19150,"Perry","MO","Altenburg",460
"15761","missouri",6169270,19150,"Perry","MO","Lithium",62
"15762","missouri",6169270,19150,"Perry","MO","Longtown",162
"15763","missouri",6169270,19150,"Perry","MO","Frohna",275
"15764","missouri",6169270,19150,"Perry","MO","Biehle",0
"15765","missouri",6169270,19150,"Perry","MO","Perryville",8366
"15766","missouri",6169270,42542,"Pettis","MO","Green Ridge",397
"15767","missouri",6169270,42542,"Pettis","MO","Houstonia",164
"15768","missouri",6169270,42542,"Pettis","MO","Hughesville",170
"15769","missouri",6169270,42542,"Pettis","MO","La Monte",1358
"15770","missouri",6169270,42542,"Pettis","MO","Sedalia",21477
"15771","missouri",6169270,42542,"Pettis","MO","Smithton",545
"15772","missouri",6169270,44732,"Phelps","MO","Edgar Springs",270
"15773","missouri",6169270,44732,"Phelps","MO","St. James",4130
"15774","missouri",6169270,44732,"Phelps","MO","Doolittle",752
"15775","missouri",6169270,44732,"Phelps","MO","Rolla",20013
"15776","missouri",6169270,44732,"Phelps","MO","Newburg",509
"15777","missouri",6169270,18504,"Pike","MO","Annada",47
"15778","missouri",6169270,18504,"Pike","MO","Clarksville",452
"15779","missouri",6169270,18504,"Pike","MO","Curryville",234
"15780","missouri",6169270,18504,"Pike","MO","St. Clement",91
"15781","missouri",6169270,18504,"Pike","MO","Tarrants",0
"15782","missouri",6169270,18504,"Pike","MO","Ashburn",19
"15783","missouri",6169270,18504,"Pike","MO","Frankford",393
"15784","missouri",6169270,18504,"Pike","MO","Eolia",637
"15785","missouri",6169270,18504,"Pike","MO","Louisiana",3298
"15786","missouri",6169270,18504,"Pike","MO","Bowling Green",5479
"15787","missouri",6169270,18504,"Pike","MO","Ashley",29
"15788","missouri",6169270,18504,"Pike","MO","Paynesville",50
"15789","missouri",6169270,102985,"Platte","MO","Houston Lake",411
"15790","missouri",6169270,102985,"Platte","MO","Platte City",4867
"15791","missouri",6169270,102985,"Platte","MO","Camden Point",491
"15792","missouri",6169270,102985,"Platte","MO","Dearborn",465
"15793","missouri",6169270,102985,"Platte","MO","Weatherby Lake",1925
"15794","missouri",6169270,102985,"Platte","MO","Edgerton",601
"15795","missouri",6169270,102985,"Platte","MO","Platte Woods",441
"15796","missouri",6169270,102985,"Platte","MO","Ridgely",53
"15797","missouri",6169270,102985,"Platte","MO","Tracy",280
"15798","missouri",6169270,102985,"Platte","MO","Parkville",6326
"15799","missouri",6169270,102985,"Platte","MO","Northmoor",421
"15800","missouri",6169270,102985,"Platte","MO","Ferrelview",489
"15801","missouri",6169270,102985,"Platte","MO","Lake Waukomis",887
"15802","missouri",6169270,102985,"Platte","MO","Iatan",48
"15803","missouri",6169270,102985,"Platte","MO","Farley",244
"15804","missouri",6169270,102985,"Platte","MO","Riverside",3178
"15805","missouri",6169270,102985,"Platte","MO","Weston",1620
"15806","missouri",6169270,32201,"Polk","MO","Fair Play",426
"15807","missouri",6169270,32201,"Polk","MO","Goodnight",20
"15808","missouri",6169270,32201,"Polk","MO","Aldrich",62
"15809","missouri",6169270,32201,"Polk","MO","Flemington",79
"15810","missouri",6169270,32201,"Polk","MO","Halfway",140
"15811","missouri",6169270,32201,"Polk","MO","Pleasant Hope",670
"15812","missouri",6169270,32201,"Polk","MO","Bolivar",10654
"15813","missouri",6169270,32201,"Polk","MO","Humansville",1097
"15814","missouri",6169270,32201,"Polk","MO","Morrisville",325
"15815","missouri",6169270,52014,"Pulaski","MO","Fort Leonard Wood",16307
"15816","missouri",6169270,52014,"Pulaski","MO","Dixon",1387
"15817","missouri",6169270,52014,"Pulaski","MO","Richland",1796
"15818","missouri",6169270,52014,"Pulaski","MO","St. Robert",5658
"15819","missouri",6169270,52014,"Pulaski","MO","Crocker",1100
"15820","missouri",6169270,52014,"Pulaski","MO","Waynesville",5291
"15821","missouri",6169270,4757,"Putnam","MO","Livonia",103
"15822","missouri",6169270,4757,"Putnam","MO","Unionville",1995
"15823","missouri",6169270,4757,"Putnam","MO","Lucerne",88
"15824","missouri",6169270,4757,"Putnam","MO","Worthington",232
"15825","missouri",6169270,4757,"Putnam","MO","Powersville",51
"15826","missouri",6169270,10212,"Ralls","MO","New London",905
"15827","missouri",6169270,10212,"Ralls","MO","Perry",692
"15828","missouri",6169270,10212,"Ralls","MO","Rensselaer",261
"15829","missouri",6169270,10212,"Ralls","MO","Center",452
"15830","missouri",6169270,24763,"Randolph","MO","Cairo",326
"15831","missouri",6169270,24763,"Randolph","MO","Jacksonville",139
"15832","missouri",6169270,24763,"Randolph","MO","Clark",249
"15833","missouri",6169270,24763,"Randolph","MO","Renick",190
"15834","missouri",6169270,24763,"Randolph","MO","Clifton Hill",62
"15835","missouri",6169270,24763,"Randolph","MO","Moberly",13775
"15836","missouri",6169270,24763,"Randolph","MO","Huntsville",1618
"15837","missouri",6169270,24763,"Randolph","MO","Higbee",586
"15838","missouri",6169270,22883,"Ray","MO","Fleming",98
"15839","missouri",6169270,22883,"Ray","MO","Elmira",29
"15840","missouri",6169270,22883,"Ray","MO","Excelsior Estates",202
"15841","missouri",6169270,22883,"Ray","MO","Crystal Lakes",319
"15842","missouri",6169270,22883,"Ray","MO","Henrietta",397
"15843","missouri",6169270,22883,"Ray","MO","Homestead",150
"15844","missouri",6169270,22883,"Ray","MO","Wood Heights",725
"15845","missouri",6169270,22883,"Ray","MO","Rayville",186
"15846","missouri",6169270,22883,"Ray","MO","Orrick",723
"15847","missouri",6169270,22883,"Ray","MO","Richmond",5609
"15848","missouri",6169270,22883,"Ray","MO","Hardin",693
"15849","missouri",6169270,22883,"Ray","MO","Lawson",2353
"15850","missouri",6169270,22883,"Ray","MO","Camden",300
"15851","missouri",6169270,6254,"Reynolds","MO","Bunker",417
"15852","missouri",6169270,6254,"Reynolds","MO","Ellington",1204
"15853","missouri",6169270,6254,"Reynolds","MO","Centerville",199
"15854","missouri",6169270,13401,"Ripley","MO","Doniphan",2166
"15855","missouri",6169270,13401,"Ripley","MO","Naylor",682
"15856","missouri",6169270,13401,"Ripley","MO","Fairdealing",1126
"15857","missouri",6169270,13401,"Ripley","MO","Oxly",124
"15858","missouri",6169270,399182,"St. Charles","MO","West Alton",395
"15859","missouri",6169270,399182,"St. Charles","MO","Lake St. Louis",15371
"15860","missouri",6169270,399182,"St. Charles","MO","Dardenne Prairie",12938
"15861","missouri",6169270,399182,"St. Charles","MO","Wentzville",35768
"15862","missouri",6169270,399182,"St. Charles","MO","St. Paul",2279
"15863","missouri",6169270,399182,"St. Charles","MO","Weldon Spring",5534
"15864","missouri",6169270,399182,"St. Charles","MO","Portage Des Sioux",352
"15865","missouri",6169270,399182,"St. Charles","MO","Cottleville",4551
"15866","missouri",6169270,399182,"St. Charles","MO","Weldon Spring Heights",99
"15867","missouri",6169270,399182,"St. Charles","MO","New Melle",467
"15868","missouri",6169270,399182,"St. Charles","MO","Augusta",271
"15869","missouri",6169270,399182,"St. Charles","MO","O'Fallon",85246
"15870","missouri",6169270,399182,"St. Charles","MO","St. Charles",69026
"15871","missouri",6169270,399182,"St. Charles","MO","Josephville",385
"15872","missouri",6169270,399182,"St. Charles","MO","Flint Hill",577
"15873","missouri",6169270,399182,"St. Charles","MO","Defiance",119
"15874","missouri",6169270,399182,"St. Charles","MO","St. Peters",56375
"15875","missouri",6169270,399182,"St. Charles","MO","Foristell",667
"15876","missouri",6169270,9395,"St. Clair","MO","Vista",56
"15877","missouri",6169270,9395,"St. Clair","MO","Lowry City",629
"15878","missouri",6169270,9395,"St. Clair","MO","Gerster",19
"15879","missouri",6169270,9395,"St. Clair","MO","Osceola",1043
"15880","missouri",6169270,9395,"St. Clair","MO","Roscoe",99
"15881","missouri",6169270,9395,"St. Clair","MO","Collins",194
"15882","missouri",6169270,9395,"St. Clair","MO","Appleton City",1230
"15883","missouri",6169270,17888,"Ste. Genevieve","MO","Bloomsdale",744
"15884","missouri",6169270,17888,"Ste. Genevieve","MO","Grayhawk",400
"15885","missouri",6169270,17888,"Ste. Genevieve","MO","Ozora",94
"15886","missouri",6169270,17888,"Ste. Genevieve","MO","Ste. Genevieve",4443
"15887","missouri",6169270,17888,"Ste. Genevieve","MO","Weingarten",53
"15888","missouri",6169270,17888,"Ste. Genevieve","MO","St. Mary",426
"15889","missouri",6169270,66692,"St. Francois","MO","Leadwood",1542
"15890","missouri",6169270,66692,"St. Francois","MO","Farmington",18047
"15891","missouri",6169270,66692,"St. Francois","MO","Doe Run",1039
"15892","missouri",6169270,66692,"St. Francois","MO","Iron Mountain Lake",744
"15893","missouri",6169270,66692,"St. Francois","MO","Wortham",279
"15894","missouri",6169270,66692,"St. Francois","MO","Terre du Lac",2487
"15895","missouri",6169270,66692,"St. Francois","MO","Desloge",4909
"15896","missouri",6169270,66692,"St. Francois","MO","Leadington",514
"15897","missouri",6169270,66692,"St. Francois","MO","Bonne Terre",7138
"15898","missouri",6169270,66692,"St. Francois","MO","Bismarck",1474
"15899","missouri",6169270,66692,"St. Francois","MO","Park Hills",8592
"15900","missouri",6169270,66692,"St. Francois","MO","Frankclay",116
"15901","missouri",6169270,996945,"St. Louis","MO","Green Park",2630
"15902","missouri",6169270,996945,"St. Louis","MO","St. John",6426
"15903","missouri",6169270,996945,"St. Louis","MO","Concord",17650
"15904","missouri",6169270,996945,"St. Louis","MO","Country Club Hills",1402
"15905","missouri",6169270,996945,"St. Louis","MO","Glen Echo Park",156
"15906","missouri",6169270,996945,"St. Louis","MO","Shrewsbury",6180
"15907","missouri",6169270,996945,"St. Louis","MO","Bella Villa",853
"15908","missouri",6169270,996945,"St. Louis","MO","Hillsdale",1306
"15909","missouri",6169270,996945,"St. Louis","MO","Normandy",4952
"15910","missouri",6169270,996945,"St. Louis","MO","Berkeley",9014
"15911","missouri",6169270,996945,"St. Louis","MO","Lemay",16909
"15912","missouri",6169270,996945,"St. Louis","MO","Ellisville",9463
"15913","missouri",6169270,996945,"St. Louis","MO","Richmond Heights",8466
"15914","missouri",6169270,996945,"St. Louis","MO","Creve Coeur",18259
"15915","missouri",6169270,996945,"St. Louis","MO","Dellwood",5005
"15916","missouri",6169270,996945,"St. Louis","MO","Vinita Park",1818
"15917","missouri",6169270,996945,"St. Louis","MO","Bel-Nor",1508
"15918","missouri",6169270,996945,"St. Louis","MO","Glasgow Village",4975
"15919","missouri",6169270,996945,"St. Louis","MO","Crestwood",11921
"15920","missouri",6169270,996945,"St. Louis","MO","Warson Woods",1902
"15921","missouri",6169270,996945,"St. Louis","MO","Maplewood",7975
"15922","missouri",6169270,996945,"St. Louis","MO","Clarkson Valley",2630
"15923","missouri",6169270,996945,"St. Louis","MO","Riverview",2812
"15924","missouri",6169270,996945,"St. Louis","MO","Wellston",1818
"15925","missouri",6169270,996945,"St. Louis","MO","Chesterfield",47660
"15926","missouri",6169270,996945,"St. Louis","MO","Northwoods",4164
"15927","missouri",6169270,996945,"St. Louis","MO","Bel-Ridge",2692
"15928","missouri",6169270,996945,"St. Louis","MO","Uplands Park",363
"15929","missouri",6169270,996945,"St. Louis","MO","Hanley Hills",1849
"15930","missouri",6169270,996945,"St. Louis","MO","Maryland Heights",27246
"15931","missouri",6169270,996945,"St. Louis","MO","Webster Groves",23069
"15932","missouri",6169270,996945,"St. Louis","MO","Ballwin",30388
"15933","missouri",6169270,996945,"St. Louis","MO","Marlborough",2166
"15934","missouri",6169270,996945,"St. Louis","MO","Wilbur Park",554
"15935","missouri",6169270,996945,"St. Louis","MO","Florissant",51952
"15936","missouri",6169270,996945,"St. Louis","MO","Bellefontaine Neighbors",10751
"15937","missouri",6169270,996945,"St. Louis","MO","Breckenridge Hills",4680
"15938","missouri",6169270,996945,"St. Louis","MO","Clayton",16214
"15939","missouri",6169270,996945,"St. Louis","MO","St. Ann",12864
"15940","missouri",6169270,996945,"St. Louis","MO","Grantwood Village",1082
"15941","missouri",6169270,996945,"St. Louis","MO","Hazelwood",25505
"15942","missouri",6169270,996945,"St. Louis","MO","Ladue",8591
"15943","missouri",6169270,996945,"St. Louis","MO","Jennings",14743
"15944","missouri",6169270,996945,"St. Louis","MO","Flordell Hills",803
"15945","missouri",6169270,996945,"St. Louis","MO","Woodson Terrace",4048
"15946","missouri",6169270,996945,"St. Louis","MO","Sunset Hills",8511
"15947","missouri",6169270,996945,"St. Louis","MO","Beverly Hills",486
"15948","missouri",6169270,996945,"St. Louis","MO","Twin Oaks",334
"15949","missouri",6169270,996945,"St. Louis","MO","Black Jack",6941
"15950","missouri",6169270,996945,"St. Louis","MO","Old Jamestown",19866
"15951","missouri",6169270,996945,"St. Louis","MO","Lakeshire",1615
"15952","missouri",6169270,996945,"St. Louis","MO","Spanish Lake",18511
"15953","missouri",6169270,996945,"St. Louis","MO","Oakville",37007
"15954","missouri",6169270,996945,"St. Louis","MO","Des Peres",8536
"15955","missouri",6169270,996945,"St. Louis","MO","Norwood Court",882
"15956","missouri",6169270,996945,"St. Louis","MO","Wildwood",35524
"15957","missouri",6169270,996945,"St. Louis","MO","Mackenzie",138
"15958","missouri",6169270,996945,"St. Louis","MO","Edmundson",845
"15959","missouri",6169270,996945,"St. Louis","MO","Pine Lawn",3491
"15960","missouri",6169270,996945,"St. Louis","MO","Mehlville",28479
"15961","missouri",6169270,996945,"St. Louis","MO","Eureka",10554
"15962","missouri",6169270,996945,"St. Louis","MO","University City",34922
"15963","missouri",6169270,996945,"St. Louis","MO","Huntleigh",370
"15964","missouri",6169270,996945,"St. Louis","MO","Bridgeton",11712
"15965","missouri",6169270,996945,"St. Louis","MO","Kinloch",272
"15966","missouri",6169270,996945,"St. Louis","MO","Sycamore Hills",616
"15967","missouri",6169270,996945,"St. Louis","MO","Greendale",763
"15968","missouri",6169270,996945,"St. Louis","MO","Calverton Park",1222
"15969","missouri",6169270,996945,"St. Louis","MO","Bellerive Acres",NA
"15970","missouri",6169270,996945,"St. Louis","MO","St. Louis",314867
"15971","missouri",6169270,996945,"St. Louis","MO","Pasadena Park",462
"15972","missouri",6169270,996945,"St. Louis","MO","Rock Hill",4622
"15973","missouri",6169270,996945,"St. Louis","MO","Crystal Lake Park",493
"15974","missouri",6169270,996945,"St. Louis","MO","Overland",15901
"15975","missouri",6169270,996945,"St. Louis","MO","Country Life Acres",129
"15976","missouri",6169270,996945,"St. Louis","MO","Westwood",306
"15977","missouri",6169270,996945,"St. Louis","MO","Valley Park",6939
"15978","missouri",6169270,996945,"St. Louis","MO","Vinita Terrace",231
"15979","missouri",6169270,996945,"St. Louis","MO","Olivette",7830
"15980","missouri",6169270,996945,"St. Louis","MO","Cool Valley",1150
"15981","missouri",6169270,996945,"St. Louis","MO","Pagedale",3307
"15982","missouri",6169270,996945,"St. Louis","MO","Velda Village Hills",984
"15983","missouri",6169270,996945,"St. Louis","MO","Champ",6
"15984","missouri",6169270,996945,"St. Louis","MO","Castle Point",3064
"15985","missouri",6169270,996945,"St. Louis","MO","Glendale",5919
"15986","missouri",6169270,996945,"St. Louis","MO","Moline Acres",2314
"15987","missouri",6169270,996945,"St. Louis","MO","Brentwood",8025
"15988","missouri",6169270,996945,"St. Louis","MO","Velda City",1281
"15989","missouri",6169270,996945,"St. Louis","MO","Oakland",1708
"15990","missouri",6169270,996945,"St. Louis","MO","Frontenac",3543
"15991","missouri",6169270,996945,"St. Louis","MO","Charlack",1526
"15992","missouri",6169270,996945,"St. Louis","MO","Affton",21704
"15993","missouri",6169270,996945,"St. Louis","MO","Ferguson",20927
"15994","missouri",6169270,996945,"St. Louis","MO","Winchester",1366
"15995","missouri",6169270,996945,"St. Louis","MO","Sappington",7519
"15996","missouri",6169270,996945,"St. Louis","MO","Pasadena Hills",1005
"15997","missouri",6169270,996945,"St. Louis","MO","Kirkwood",27659
"15998","missouri",6169270,996945,"St. Louis","MO","Fenton",4042
"15999","missouri",6169270,996945,"St. Louis","MO","Town and Country",11030
"16000","missouri",6169270,996945,"St. Louis","MO","Manchester",18130
"16001","missouri",6169270,22895,"Saline","MO","Malta Bend",247
"16002","missouri",6169270,22895,"Saline","MO","Marshall",12865
"16003","missouri",6169270,22895,"Saline","MO","Blackburn",359
"16004","missouri",6169270,22895,"Saline","MO","Arrow Rock",45
"16005","missouri",6169270,22895,"Saline","MO","Grand Pass",87
"16006","missouri",6169270,22895,"Saline","MO","Nelson",162
"16007","missouri",6169270,22895,"Saline","MO","Mount Leonard",41
"16008","missouri",6169270,22895,"Saline","MO","Slater",2156
"16009","missouri",6169270,22895,"Saline","MO","Emma",277
"16010","missouri",6169270,22895,"Saline","MO","Sweet Springs",1498
"16011","missouri",6169270,22895,"Saline","MO","Miami",90
"16012","missouri",6169270,22895,"Saline","MO","Gilliam",182
"16013","missouri",6169270,4599,"Schuyler","MO","Lancaster",938
"16014","missouri",6169270,4599,"Schuyler","MO","Queen City",650
"16015","missouri",6169270,4599,"Schuyler","MO","Glenwood",165
"16016","missouri",6169270,4599,"Schuyler","MO","Downing",317
"16017","missouri",6169270,4599,"Schuyler","MO","Greentop",521
"16018","missouri",6169270,4966,"Scotland","MO","Granger",34
"16019","missouri",6169270,4966,"Scotland","MO","South Gorin",83
"16020","missouri",6169270,4966,"Scotland","MO","Rutledge",86
"16021","missouri",6169270,4966,"Scotland","MO","Arbela",47
"16022","missouri",6169270,4966,"Scotland","MO","Memphis",1845
"16023","missouri",6169270,38458,"Scott","MO","Lambert",0
"16024","missouri",6169270,38458,"Scott","MO","Kelso",563
"16025","missouri",6169270,38458,"Scott","MO","Commerce",62
"16026","missouri",6169270,38458,"Scott","MO","Scott City",4496
"16027","missouri",6169270,38458,"Scott","MO","Haywood City",138
"16028","missouri",6169270,38458,"Scott","MO","Blodgett",151
"16029","missouri",6169270,38458,"Scott","MO","Diehlstadt",162
"16030","missouri",6169270,38458,"Scott","MO","Benton",913
"16031","missouri",6169270,38458,"Scott","MO","Oran",1404
"16032","missouri",6169270,38458,"Scott","MO","Morley",798
"16033","missouri",6169270,38458,"Scott","MO","Chaffee",2925
"16034","missouri",6169270,38458,"Scott","MO","Miner",1009
"16035","missouri",6169270,38458,"Scott","MO","Sikeston",16482
"16036","missouri",6169270,38458,"Scott","MO","Vanduser",166
"16037","missouri",6169270,8189,"Shannon","MO","Montier",38
"16038","missouri",6169270,8189,"Shannon","MO","Winona",1317
"16039","missouri",6169270,8189,"Shannon","MO","Eminence",624
"16040","missouri",6169270,8189,"Shannon","MO","Birch Tree",558
"16041","missouri",6169270,6050,"Shelby","MO","Clarence",976
"16042","missouri",6169270,6050,"Shelby","MO","Shelbina",1537
"16043","missouri",6169270,6050,"Shelby","MO","Leonard",63
"16044","missouri",6169270,6050,"Shelby","MO","Bethel",93
"16045","missouri",6169270,6050,"Shelby","MO","Shelbyville",519
"16046","missouri",6169270,6050,"Shelby","MO","Hunnewell",126
"16047","missouri",6169270,29206,"Stoddard","MO","Bell City",516
"16048","missouri",6169270,29206,"Stoddard","MO","Penermon",81
"16049","missouri",6169270,29206,"Stoddard","MO","Advance",1355
"16050","missouri",6169270,29206,"Stoddard","MO","Dexter",7887
"16051","missouri",6169270,29206,"Stoddard","MO","Dudley",199
"16052","missouri",6169270,29206,"Stoddard","MO","Essex",587
"16053","missouri",6169270,29206,"Stoddard","MO","Puxico",928
"16054","missouri",6169270,29206,"Stoddard","MO","Grayridge",131
"16055","missouri",6169270,29206,"Stoddard","MO","Bernie",1950
"16056","missouri",6169270,29206,"Stoddard","MO","Bloomfield",1955
"16057","missouri",6169270,29206,"Stoddard","MO","Baker",0
"16058","missouri",6169270,31749,"Stone","MO","Galena",486
"16059","missouri",6169270,31749,"Stone","MO","Blue Eye",284
"16060","missouri",6169270,31749,"Stone","MO","Indian Point",465
"16061","missouri",6169270,31749,"Stone","MO","Coney Island",72
"16062","missouri",6169270,31749,"Stone","MO","Hurley",243
"16063","missouri",6169270,31749,"Stone","MO","Reeds Spring",1093
"16064","missouri",6169270,31749,"Stone","MO","McCord Bend",282
"16065","missouri",6169270,31749,"Stone","MO","Kimberling City",2754
"16066","missouri",6169270,31749,"Stone","MO","Crane",1621
"16067","missouri",6169270,31749,"Stone","MO","Branson West",625
"16068","missouri",6169270,6221,"Sullivan","MO","Osgood",37
"16069","missouri",6169270,6221,"Sullivan","MO","Milan",2661
"16070","missouri",6169270,6221,"Sullivan","MO","Greencastle",237
"16071","missouri",6169270,6221,"Sullivan","MO","Harris",27
"16072","missouri",6169270,6221,"Sullivan","MO","Humphreys",65
"16073","missouri",6169270,6221,"Sullivan","MO","Pollock",23
"16074","missouri",6169270,6221,"Sullivan","MO","Winigan",73
"16075","missouri",6169270,6221,"Sullivan","MO","Green City",598
"16076","missouri",6169270,6221,"Sullivan","MO","Newtown",155
"16077","missouri",6169270,55852,"Taney","MO","Hollister",4475
"16078","missouri",6169270,55852,"Taney","MO","Rockaway Beach",907
"16079","missouri",6169270,55852,"Taney","MO","Merriam Woods",1855
"16080","missouri",6169270,55852,"Taney","MO","Kissee Mills",920
"16081","missouri",6169270,55852,"Taney","MO","Kirbyville",239
"16082","missouri",6169270,55852,"Taney","MO","Bull Creek",588
"16083","missouri",6169270,55852,"Taney","MO","Branson",11228
"16084","missouri",6169270,55852,"Taney","MO","Forsyth",2538
"16085","missouri",6169270,55852,"Taney","MO","Taneyville",324
"16086","missouri",6169270,25571,"Texas","MO","Summersville",691
"16087","missouri",6169270,25571,"Texas","MO","Licking",2889
"16088","missouri",6169270,25571,"Texas","MO","Raymondville",551
"16089","missouri",6169270,25571,"Texas","MO","Cabool",2369
"16090","missouri",6169270,25571,"Texas","MO","Houston",2428
"16091","missouri",6169270,25571,"Texas","MO","Plato",90
"16092","missouri",6169270,20528,"Vernon","MO","Nevada",8248
"16093","missouri",6169270,20528,"Vernon","MO","Deerfield",44
"16094","missouri",6169270,20528,"Vernon","MO","Milo",131
"16095","missouri",6169270,20528,"Vernon","MO","Stotesbury",17
"16096","missouri",6169270,20528,"Vernon","MO","Sheldon",474
"16097","missouri",6169270,20528,"Vernon","MO","Bronaugh",236
"16098","missouri",6169270,20528,"Vernon","MO","Schell City",251
"16099","missouri",6169270,20528,"Vernon","MO","Walker",235
"16100","missouri",6169270,20528,"Vernon","MO","Metz",28
"16101","missouri",6169270,20528,"Vernon","MO","Moundville",158
"16102","missouri",6169270,20528,"Vernon","MO","Richards",95
"16103","missouri",6169270,20528,"Vernon","MO","Harwood",84
"16104","missouri",6169270,34711,"Warren","MO","Pendleton",25
"16105","missouri",6169270,34711,"Warren","MO","Warrenton",8091
"16106","missouri",6169270,34711,"Warren","MO","Truesdale",860
"16107","missouri",6169270,34711,"Warren","MO","Marthasville",1338
"16108","missouri",6169270,34711,"Warren","MO","Wright City",3489
"16109","missouri",6169270,34711,"Warren","MO","Three Creeks",3
"16110","missouri",6169270,34711,"Warren","MO","Innsbrook",664
"16111","missouri",6169270,24943,"Washington","MO","Caledonia",208
"16112","missouri",6169270,24943,"Washington","MO","Irondale",390
"16113","missouri",6169270,24943,"Washington","MO","Potosi",2627
"16114","missouri",6169270,24943,"Washington","MO","Mineral Point",357
"16115","missouri",6169270,13122,"Wayne","MO","Greenville",570
"16116","missouri",6169270,13122,"Wayne","MO","Piedmont",2345
"16117","missouri",6169270,13122,"Wayne","MO","Williamsville",392
"16118","missouri",6169270,13122,"Wayne","MO","Mill Spring",118
"16119","missouri",6169270,39109,"Webster","MO","Niangua",439
"16120","missouri",6169270,39109,"Webster","MO","Rogersville",3665
"16121","missouri",6169270,39109,"Webster","MO","Fordland",923
"16122","missouri",6169270,39109,"Webster","MO","Seymour",2059
"16123","missouri",6169270,39109,"Webster","MO","Marshfield",7080
"16124","missouri",6169270,39109,"Webster","MO","Diggins",309
"16125","missouri",6169270,2040,"Worth","MO","Worth",68
"16126","missouri",6169270,2040,"Worth","MO","Denver",58
"16127","missouri",6169270,2040,"Worth","MO","Sheridan",207
"16128","missouri",6169270,2040,"Worth","MO","Irena",21
"16129","missouri",6169270,2040,"Worth","MO","Grant City",916
"16130","missouri",6169270,2040,"Worth","MO","Allendale",62
"16131","missouri",6169270,18378,"Wright","MO","Norwood",798
"16132","missouri",6169270,18378,"Wright","MO","Mountain Grove",4576
"16133","missouri",6169270,18378,"Wright","MO","Mansfield",1346
"16134","missouri",6169270,18378,"Wright","MO","Hartville",601
"16135","missouri",6169270,302838,"St. Louis city","MO",NA,NA
"16136","maryland",6083116,70975,"Allegany","MD","Spring Gap",63
"16137","maryland",6083116,70975,"Allegany","MD","Westernport",2045
"16138","maryland",6083116,70975,"Allegany","MD","Barton",454
"16139","maryland",6083116,70975,"Allegany","MD","Danville",349
"16140","maryland",6083116,70975,"Allegany","MD","Detmold",203
"16141","maryland",6083116,70975,"Allegany","MD","Cumberland",20084
"16142","maryland",6083116,70975,"Allegany","MD","Barrelville",63
"16143","maryland",6083116,70975,"Allegany","MD","Frostburg",8689
"16144","maryland",6083116,70975,"Allegany","MD","Midlothian",323
"16145","maryland",6083116,70975,"Allegany","MD","Zihlman",357
"16146","maryland",6083116,70975,"Allegany","MD","La Vale",3374
"16147","maryland",6083116,70975,"Allegany","MD","Ocean",0
"16148","maryland",6083116,70975,"Allegany","MD","Rawlings",538
"16149","maryland",6083116,70975,"Allegany","MD","Klondike",119
"16150","maryland",6083116,70975,"Allegany","MD","Eckhart Mines",915
"16151","maryland",6083116,70975,"Allegany","MD","Franklin",263
"16152","maryland",6083116,70975,"Allegany","MD","Clarysville",76
"16153","maryland",6083116,70975,"Allegany","MD","Moscow",208
"16154","maryland",6083116,70975,"Allegany","MD","Corriganville",448
"16155","maryland",6083116,70975,"Allegany","MD","Woodland",19
"16156","maryland",6083116,70975,"Allegany","MD","Carlos",111
"16157","maryland",6083116,70975,"Allegany","MD","Pleasant Grove",329
"16158","maryland",6083116,70975,"Allegany","MD","Shaft",461
"16159","maryland",6083116,70975,"Allegany","MD","Bowmans Addition",569
"16160","maryland",6083116,70975,"Allegany","MD","Ellerslie",479
"16161","maryland",6083116,70975,"Allegany","MD","Luke",85
"16162","maryland",6083116,70975,"Allegany","MD","Cresaptown",6163
"16163","maryland",6083116,70975,"Allegany","MD","Grahamtown",300
"16164","maryland",6083116,70975,"Allegany","MD","Lonaconing",1142
"16165","maryland",6083116,70975,"Allegany","MD","Vale Summit",107
"16166","maryland",6083116,70975,"Allegany","MD","Gilmore",237
"16167","maryland",6083116,70975,"Allegany","MD","Potomac Park",858
"16168","maryland",6083116,70975,"Allegany","MD","Bier",202
"16169","maryland",6083116,70975,"Allegany","MD","National",90
"16170","maryland",6083116,70975,"Allegany","MD","Oldtown",99
"16171","maryland",6083116,70975,"Allegany","MD","Midland",691
"16172","maryland",6083116,70975,"Allegany","MD","Flintstone",69
"16173","maryland",6083116,70975,"Allegany","MD","Bowling Green",1176
"16174","maryland",6083116,70975,"Allegany","MD","Little Orleans",25
"16175","maryland",6083116,70975,"Allegany","MD","Mount Savage",857
"16176","maryland",6083116,70975,"Allegany","MD","Dawson",66
