id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
792,2020-03-03,2547.473609310511,3392.1467774013126
792,2020-03-04,3439.2849025903215,4843.875962703589
792,2020-03-05,4586.463185637131,6830.807257804413
792,2020-03-06,5982.393230419547,9369.29336370534
792,2020-03-07,7713.677507775034,12631.698409769802
792,2020-03-08,9785.86058808119,17514.84248586857
792,2020-03-09,11952.096533733345,23260.488472569323
792,2020-03-10,14508.702611592296,31464.998286376413
792,2020-03-11,17355.366544685625,42237.506605252376
792,2020-03-12,20781.734819134883,56687.593085917295
792,2020-03-13,24287.003100590035,74265.57315491678
792,2020-03-14,28056.31749214818,96013.01086376632
792,2020-03-15,33516.1294888317,127439.92434164256
792,2020-03-16,38721.027483593294,163412.34272007432
792,2020-03-17,45699.76138102521,212246.93505167033
792,2020-03-18,53815.426296633064,272682.65696686285
792,2020-03-19,63731.642419279575,347814.2120127605
792,2020-03-20,74081.4035501764,431186.4200790866
792,2020-03-21,85376.24022023575,523514.36500014196
792,2020-03-22,93501.54554430065,638329.2584068876
792,2020-03-23,99539.8145482588,750442.7796265223
792,2020-03-24,107866.66216815205,876895.9208456535
792,2020-03-25,116605.24219824967,1004843.9461211958
792,2020-03-26,126442.54341841438,1134087.7926538256
792,2020-03-27,134955.81235878958,1252129.1159176263
792,2020-03-28,142947.80625175958,1362644.3285313742
792,2020-03-29,154842.9588794431,1482759.4553919411
792,2020-03-30,164042.6141229936,1588007.6578393148
792,2020-03-31,176383.35348215484,1700133.526559212
792,2020-04-01,189343.7154226272,1810019.7061637242
792,2020-04-02,203872.00485235592,1920389.995602661
792,2020-04-03,216606.55429632627,2020823.5485762283
792,2020-04-04,228625.57597086165,2114815.7096305764
792,2020-04-05,246005.03501841545,2217800.8832232864
792,2020-04-06,259653.89112167904,2305383.2093099807
793,2020-02-26,310,310
793,2020-02-27,514.3380998257222,525.5190186608841
793,2020-02-28,693.7779096089889,722.6217217972928
793,2020-02-29,978.5113199262538,1034.8365460083276
793,2020-03-01,1313.9472771600567,1453.581022519276
793,2020-03-02,1717.8394897833068,1979.5519578757321
793,2020-03-03,2234.4601763768596,2672.2590176604276
793,2020-03-04,2976.8117962567007,3681.726956056228
793,2020-03-05,3883.6693720211333,4972.665494627861
793,2020-03-06,5011.113830530844,6624.682918633125
793,2020-03-07,6554.2402986578145,8920.669496949205
793,2020-03-08,8348.603267744742,12262.906828373054
793,2020-03-09,10175.682303553456,16096.641697717392
793,2020-03-10,12115.551739096205,20981.742864192292
793,2020-03-11,14438.767827100832,27737.839261123325
793,2020-03-12,17118.124269182616,36476.49501123031
793,2020-03-13,19976.50441283451,47209.67240621208
793,2020-03-14,23548.713097244232,61635.17077940615
793,2020-03-15,28440.23090660391,82012.8525231372
793,2020-03-16,33084.37872087148,104991.36051695167
793,2020-03-17,38302.26859011414,133167.04094623297
793,2020-03-18,45040.254272329235,170622.6154979283
793,2020-03-19,52974.355382965594,217012.33101403544
793,2020-03-20,61622.265217444256,271091.607945638
793,2020-03-21,72512.4731396735,338766.3019445871
793,2020-03-22,80928.94550864113,425214.9336015636
793,2020-03-23,87411.37112018622,513559.6263167381
793,2020-03-24,93900.16607448686,610050.374186255
793,2020-03-25,102207.29024396621,721913.3665907269
793,2020-03-26,111042.27289404125,840510.3216481274
793,2020-03-27,119453.27216019748,958202.4488321078
793,2020-03-28,129571.97086342754,1082867.794604021
793,2020-03-29,142701.20325893257,1217539.816070545
793,2020-03-30,153117.62245197612,1335839.6935716136
793,2020-03-31,163581.73244793445,1450445.1046670994
793,2020-04-01,176801.22781164074,1571610.9266052106
793,2020-04-02,190886.97691825603,1691293.3178093676
793,2020-04-03,204380.57915420015,1804237.1084286675
793,2020-04-04,220439.4651729598,1920491.4371805412
793,2020-04-05,240966.88327309547,2043485.365281779
793,2020-04-06,257405.92952327293,2147615.5143894986
794,2020-02-26,310,310
794,2020-02-27,541.3379026543232,561.8202633076055
794,2020-02-28,777.2678599868998,834.3631591853115
794,2020-02-29,1144.9888269816477,1263.6372854849492
794,2020-03-01,1557.231998117246,1878.152492142967
794,2020-03-02,2078.893614694455,2722.2176590352833
794,2020-03-03,2752.604070120288,3887.7702447075153
794,2020-03-04,3664.454429462742,5543.405804761668
794,2020-03-05,4869.193884494643,7878.8889822839665
794,2020-03-06,6420.601568891211,11030.616935615997
794,2020-03-07,8480.279200981651,15344.629864784965
794,2020-03-08,10627.097246270376,21536.36474633665
794,2020-03-09,12923.20134515283,29146.019302723267
794,2020-03-10,15107.392124680031,38939.14686073561
794,2020-03-11,17762.966134756534,51841.58542101949
794,2020-03-12,21079.374495023563,69452.65853939958
794,2020-03-13,24741.3359327755,91803.62037941859
794,2020-03-14,29051.198780000028,120698.65334673582
794,2020-03-15,34743.40029549049,159660.78359388685
794,2020-03-16,40462.89082506266,204554.71078987254
794,2020-03-17,46802.59011448204,257750.58453150446
794,2020-03-18,54215.572898870785,321790.2683629973
794,2020-03-19,63558.08816985708,400690.3335996238
794,2020-03-20,73971.84310514046,490010.14680816623
794,2020-03-21,86248.01220284503,591623.1456123865
794,2020-03-22,94161.61981313482,709378.5190146525
794,2020-03-23,100534.80383292557,825159.5275047409
794,2020-03-24,106635.78112086849,941091.506139465
794,2020-03-25,113255.9893274051,1057902.3713553438
794,2020-03-26,121316.39306954722,1177227.5053382758
794,2020-03-27,129158.93692294112,1289832.8459575025
794,2020-03-28,137617.89561420633,1399090.1927269713
794,2020-03-29,148194.76499004633,1510983.4458626956
794,2020-03-30,156948.39910901376,1611800.6923906486
