id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
851,2020-03-05,3812.2786781176087,10803.293253158768
851,2020-03-06,5781.101552079394,22204.259295210577
851,2020-03-07,7264.3225084453425,37772.006350670315
851,2020-03-08,8939.903998203454,62897.13293987875
851,2020-03-09,10755.523556795546,102064.97244888442
851,2020-03-10,12910.302582649027,164410.47757886004
851,2020-03-11,15914.864625788276,270763.57680513064
851,2020-03-12,21003.231157633858,471034.8831267003
851,2020-03-13,24119.403104161807,771094.5734112826
851,2020-03-14,26814.946293029214,1175009.4903703257
851,2020-03-15,29368.005549771737,1683237.823591881
851,2020-03-16,31593.720012989248,2259748.1594317695
851,2020-03-17,33912.82420934984,2889814.0953736613
851,2020-03-18,37229.49797515126,3587293.771901402
851,2020-03-19,43175.04139790617,4380923.649418424
851,2020-03-20,54735.637141039355,5264593.5362496665
851,2020-03-21,60803.83532307853,5839240.176681418
851,2020-03-22,66676.45581084056,6310370.034588437
852,2020-02-27,188,188
852,2020-02-28,338.97591934426816,362.90152244638074
852,2020-02-29,633.3622243329288,701.1933412324167
852,2020-03-01,939.7774072797743,1151.2941160977741
852,2020-03-02,1395.7795762147346,1898.284593133929
852,2020-03-03,1844.014928378213,3037.10528609759
852,2020-03-04,2519.6845134436444,4933.009306318778
852,2020-03-05,2908.459637539885,7301.337183840907
852,2020-03-06,4148.311093293998,13542.88387673024
852,2020-03-07,5160.574169383148,22067.778980939172
852,2020-03-08,6215.790820607389,34852.77091993937
852,2020-03-09,7708.690845783056,56973.09855787191
852,2020-03-10,9353.460870286253,90699.80418199503
852,2020-03-11,11312.698961127051,143550.9266104504
852,2020-03-12,12745.410578515812,208823.0585086675
852,2020-03-13,14473.786569464313,332763.8985880509
852,2020-03-14,16252.13060762007,517338.3601998125
852,2020-03-15,17819.037624320812,768345.2643338754
852,2020-03-16,20071.561427757097,1141698.1080846926
852,2020-03-17,22177.56995005709,1604777.2876732764
852,2020-03-18,24461.400018562585,2163866.9078143006
852,2020-03-19,25439.85489222781,2685477.7225009752
852,2020-03-20,30976.60170168341,3558383.190107788
852,2020-03-21,34619.72162503619,4263654.479087072
852,2020-03-22,37924.209459180616,4895183.310161056
853,2020-02-27,188,188
853,2020-02-28,359.10678491137946,376.43738817974196
853,2020-02-29,638.2124889574019,686.1778713870425
853,2020-03-01,956.7362688993384,1103.2105231918838
853,2020-03-02,1398.8424706466676,1733.517417305818
853,2020-03-03,1820.9892937567035,2567.9338399217277
853,2020-03-04,2344.3494506002967,3697.205918032748
853,2020-03-05,3044.0580752590563,5678.6849999140095
853,2020-03-06,4901.801611634559,10948.89916550257
853,2020-03-07,6339.3999970490595,16957.325959696296
853,2020-03-08,8251.194958854898,26508.925937077667
853,2020-03-09,10829.82929122054,41849.84020814659
853,2020-03-10,13546.932130582796,62662.71908088579
853,2020-03-11,16160.759183011753,89065.97262536436
853,2020-03-12,20682.812553273357,136043.60267203007
