country,adm0_name,adm1_name,adm2_name,date,susceptible_individuals_no_policy,infectious_individuals_no_policy,recovered_individuals_no_policy,share_of_susceptible_individuals_no_policy,cum_confirmed_cases_no_policy,cum_infections_no_policy,susceptible_individuals_with_policy,infectious_individuals_with_policy,recovered_individuals_with_policy,share_of_susceptible_individuals_with_policy,cum_confirmed_cases_with_policy,cum_infections_with_policy,cases_saved,infections_saved
usa,USA,Texas,NA,2020-03-09,29472108.8182775,173.36020507862625,12.821517419070005,0.9999936828223761,14.80202763409773,185.0253454262216,29472108.8182775,173.36020507862625,12.821517419070005,0.9999936828223761,14.80202763409773,185.0253454262216,0,0
usa,USA,Texas,NA,2020-03-10,29472046.18568,219.7351471788509,29.07917282357812,0.999991557687652,19.691338832034177,246.1417354004272,29472046.18568,219.7351471788509,29.07917282357812,0.999991557687652,19.691338832034177,246.1417354004272,0,0
usa,USA,Texas,NA,2020-03-11,29471962.778284166,282.235695970108,49.98601986467838,0.9999887276604745,26.19485305766752,327.435663220844,29471962.778284166,282.235695970108,49.98601986467838,0.9999887276604745,26.19485305766752,327.435663220844,0,0
usa,USA,Texas,NA,2020-03-12,29471849.665146135,368.0385245056225,77.29632936045527,0.9999848897123937,35.00301295063221,437.5376618829026,29471849.665146135,368.0385245056225,77.29632936045527,0.9999848897123937,35.00301295063221,437.5376618829026,0,0
usa,USA,Texas,NA,2020-03-13,29471701.82924532,480.23556906612,112.93518561124802,0.9999798736150449,46.514403360641865,581.4300420080233,29471706.37151767,476.0422420785627,112.58624025061727,0.9999800277351211,46.16921912841743,577.1152391052178,0.3451842322244332,4.314802902805468
usa,USA,Texas,NA,2020-03-14,29471516.96210259,619.2151958555859,158.82270155474544,0.9999736010413369,60.92418172062337,761.5522715077922,29471528.91524755,608.4487322366994,157.63602021336555,0.9999740066135857,60.011929622000274,750.1491202750034,0.9122520986230995,11.403151232788787
usa,USA,Texas,NA,2020-03-15,29471312.00207003,767.4652433750126,215.53268659487367,0.9999666467124474,76.95565446428026,961.9456808035033,29471333.46494033,748.5953774063514,212.93968226388097,0.9999673749513002,75.30954519383769,941.3693149229712,1.6461092704425653,20.57636588053208
usa,USA,Texas,NA,2020-03-16,29471040.292053934,967.6118576533975,287.0960884131491,0.9999574275452229,98.1761419095896,1227.20177386987,29471061.51748992,950.2295988726966,283.25291120633483,0.9999581477278889,96.53597439296708,1206.6996799120884,1.640167516622526,20.502093957781653
usa,USA,Texas,NA,2020-03-17,29470690.724195387,1226.4386498909396,377.83715472370386,0.9999455666481143,125.46461482592288,1568.307685324036,29470709.395203665,1212.5847858260665,373.0200105085969,0.9999462001586121,124.00757912176623,1550.0947390220779,1.4570357041566524,18.212946301958027
usa,USA,Texas,NA,2020-03-18,29470225.219248265,1575.2553915182264,494.5253602154553,0.999929771985801,161.76142584850115,2022.0178231062644,29470237.705436908,1568.0363296686692,489.2582334242761,0.999930195644313,160.7649663880336,2009.5620798504199,0.9964594604675483,12.455743255844482
usa,USA,Texas,NA,2020-03-19,29469593.945719473,2054.104422144917,646.9498583823442,0.9999083527672166,210.91901461292295,2636.487682661537,29469516.300533872,2130.3012650611195,648.3982010670006,0.9999057182528158,216.7426975300885,2709.283719126106,-5.8236829171655415,-72.79603646456917
usa,USA,Texas,NA,2020-03-20,29468768.926045254,2680.2222485595926,845.8517061881721,0.999880359708847,275.16016201169987,3439.5020251462483,29468640.708420906,2798.061101593485,856.2304775007069,0.9998760092629674,284.88272016366557,3561.0340020458193,-9.7225581519657,-121.53197689957096
usa,USA,Texas,NA,2020-03-21,29467737.309045907,3455.748649028027,1101.9423050656915,0.9998453567679717,355.57153132499263,4444.644141562408,29467537.86148549,3631.583615320319,1125.5548991896212,0.9998385894782028,370.7968803390964,4634.961004238705,-15.225349014103756,-190.3168626762972
usa,USA,Texas,NA,2020-03-22,29466593.64661147,4282.934294136608,1418.4190943911672,0.9998065521063586,445.0263379210818,5562.829224013522,29466303.8980555,4530.670375046103,1460.4315694533288,0.9997967208883971,467.25855214922285,5840.731901865285,-22.23221422814106,-277.90267785176275
usa,USA,Texas,NA,2020-03-23,29465077.653114997,5399.582341772346,1817.7645432315767,0.999755114188257,563.4256385317118,7042.820481646398,29464659.384724885,5749.733341920102,1885.8819331936538,0.999740922270386,595.6209386537378,7445.261733171722,-32.19530012202597,-402.44125152532433
usa,USA,Texas,NA,2020-03-24,29463127.471908364,6843.437263237872,2324.09082839638,0.999688944207038,715.6644529371232,8945.80566171404,29462530.627137598,7335.461053192279,2428.911809209734,0.99966869316209,761.7041819116898,9521.302273896123,-46.03972897456663,-575.4966121820835
usa,USA,Texas,NA,2020-03-25,29460530.874943092,8788.988554577465,2975.13650232926,0.999600841228791,918.1305297960627,11476.631622450783,29459679.88817415,9483.229949686545,3131.8818761631846,0.9995719671024652,983.8589659735505,12298.237074669381,-65.72843617748788,-821.6054522185987
usa,USA,Texas,NA,2020-03-26,29457010.305164654,11459.239117182417,3825.455718163401,0.9994813876952797,1192.282088731107,14903.526109138838,29455803.902020745,12435.730164719478,4055.3678145371377,0.999440454230685,1285.5367992549498,16069.209990686872,-93.25471052384273,-1165.6838815480332
usa,USA,Texas,NA,2020-03-27,29452410.415980615,14949.715907208123,4934.868112176657,0.9993253126701065,1550.463100729672,19380.7887591209,29450710.665732328,16317.14320945685,5267.191058214754,0.9992676398540503,1681.9359249475867,21024.199061844833,-131.47282421791465,-1643.4103027239325
usa,USA,Texas,NA,2020-03-28,29446660.538435258,19271.492990548886,6362.968574192375,0.9991302183435412,1998.6563881973739,24983.204852467174,29444303.78510596,21155.3039785036,6835.910915538669,0.999050253300802,2181.092149693064,27263.6518711633,-182.43576149569026,-2280.447018696126
usa,USA,Texas,NA,2020-03-29,29440288.620134212,23878.94418420452,8127.4356815852225,0.9989140180679588,2497.064226291468,31213.30282864335,29437146.665810823,26363.876658265257,8784.457530912012,0.9988074110214635,2740.634332288919,34257.92915361148,-243.5701059974508,-3044.6263249681324
usa,USA,Texas,NA,2020-03-30,29431846.26711582,30095.510691281565,10353.222192898393,0.9986275675890127,3156.43085852062,39455.38573150775,29427619.985382427,33418.01490291519,11256.999714657664,0.9984841691284112,3484.3159784816194,43553.94973102024,-327.8851199609994,-4098.563999512495
usa,USA,Texas,NA,2020-03-31,29420992.701380447,38128.15105679791,13174.147562757134,0.9982593042510075,4003.7321000875463,50046.65125109433,29415306.545114484,42579.697943118794,14408.756942398846,0.9980663719983287,4445.1046400353825,55563.80800044228,-441.37253994783623,-5517.156749347952
usa,USA,Texas,NA,2020-04-01,29406553.278721977,48942.32208839687,16799.399189624935,0.9977693721755289,5129.677528800789,64120.969110009864,29398844.31998922,54967.89160607724,18482.78840470314,0.9975078058898779,5728.147129864925,71601.83912331155,-598.4696010641355,-7480.87001330169
usa,USA,Texas,NA,2020-04-02,29386997.018508106,63767.178874155776,21530.80261773616,0.9971058249283983,6652.643225546919,83158.04031933649,29385862.150315028,63262.94184196065,23169.907843012363,0.9970673186568955,6750.417038320434,84380.21297900542,-97.77381277351469,-1222.172659668926
usa,USA,Texas,NA,2020-04-03,29361482.02383358,83114.87400922358,27698.102157197893,0.9962400968039163,8639.58523148216,107994.81539352701,29372197.747495726,71610.50414367976,28486.748360592872,0.9966036831368486,7828.093436369321,97851.16795461651,811.4917951128391,10143.647438910499
usa,USA,Texas,NA,2020-04-04,29329646.476540886,107020.54908553965,35627.9743735753,0.9951599112502398,11121.359787314945,139016.9973414368,29357754.71265006,80095.49428164357,34444.79306829721,0.9961136284992418,8968.48681915908,112106.08523948849,2152.8729681558652,26910.912101948314
usa,USA,Texas,NA,2020-04-05,29294442.410786528,132438.66768414117,45413.92152933031,0.9939654312901838,13875.312968389495,173441.41210486868,29345270.658938196,86119.4428203189,40904.8982414864,0.9956900424258849,9958.119630933576,124476.49538666969,3917.1933374559194,48964.91671819899
usa,USA,Texas,NA,2020-04-06,29247921.991782602,166636.1367103976,57736.87150700018,0.9923869855327725,17509.20221997691,218865.02774971136,29330173.936617922,94179.73742594753,47941.32595613226,0.9951778080606862,11152.777501891991,139409.7187736499,6356.424718084918,79455.30897606147
usa,USA,Utah,NA,2020-03-14,3281877.5,237.5,0,0.999927638123588,19,237.5,3281877.5,237.5,0,0.999927638123588,19,237.5,0,0
usa,USA,Utah,NA,2020-03-15,3281796.3819020656,296.68752480962996,21.930573124904186,0.9999029229329458,25.340449456983784,316.7556182122973,3281796.9224444577,296.18589848651163,21.89165705582127,0.9999030876262586,25.299139059047434,316.2392382380929,0.04131039793634983,0.5163799742043693
usa,USA,Utah,NA,2020-03-16,3281688.155700431,377.0136943435357,49.830605225171894,0.999869948402305,33.78706353390687,422.33829417383583,3281658.1243766956,404.7153765900651,52.16024671448395,0.9998607984109928,36.06391967607358,450.79899595091973,-2.2768561421667144,-28.460701777083898
usa,USA,Utah,NA,2020-03-17,3281547.8813433186,481.62966626050013,85.48899042094126,0.9998272093888602,44.72983962827796,559.1229953534745,3281465.271850958,555.9427787641343,93.78537027770653,0.9998020397978005,51.01424043706409,637.6780054633011,-6.284400808786131,-78.55501010982664
usa,USA,Utah,NA,2020-03-18,3281359.8043706445,623.4822766925665,131.71335266297683,0.9997699057987439,59.38475120078326,742.3093900097908,3281190.6661358885,772.555276744851,151.7785873664543,0.9997183724933125,72.28120995303917,903.5151244129895,-12.896458752255903,-161.20573440319868
usa,USA,Utah,NA,2020-03-19,3281234.5172165544,696.922439531597,183.56034391419962,0.9997317331100691,69.2777734166803,865.9721677085038,3280967.7434272324,926.9920538885533,220.26451887888834,0.9996504520491306,89.76817611236599,1122.1022014045748,-20.490402695685688,-256.130033696071
usa,USA,Utah,NA,2020-03-20,3280946.8641269887,916.4894063120354,251.64646669942886,0.9996440905108409,91.66106159270336,1145.763269908792,3280535.9078568043,1264.3062375585725,314.7859056373127,0.9995188797031196,123.26545770628907,1540.8182213286134,-31.604396113585707,-395.05495141982146
usa,USA,Utah,NA,2020-03-21,3280584.0936773038,1190.9258348399696,339.9804878560826,0.9995335610352787,119.91873421384332,1498.9841776730416,3279969.2674243953,1703.858270892814,441.8743047118187,0.9993462347981089,167.26465850471521,2090.8082313089403,-47.34592429087189,-591.8240536358987
usa,USA,Utah,NA,2020-03-22,3280177.5409939303,1487.5240887864531,449.93491728324443,0.9994096919193661,151.69655484770752,1896.206935596344,3279302.351564963,2207.126975482657,605.5214595543221,0.999143037817067,219.2276387396676,2740.345484245845,-67.5310838919601,-844.138548649501
usa,USA,Utah,NA,2020-03-23,3279635.2715561083,1889.934831492062,589.7936123996042,0.9992444724076116,194.01911803302826,2425.238975412853,3278385.293777693,2908.081836977708,821.6243853294291,0.9988636271970035,290.5752174362834,3632.1902179535427,-96.55609940325516,-1206.9512425406897
usa,USA,Utah,NA,2020-03-24,3278932.6707733693,2413.826302692375,768.5029239384457,0.9990304028875799,248.82994625333492,3110.3743281666866,3277369.915141452,3653.3261887079843,1091.7586698397063,0.9985542600248474,369.9011077703025,4623.763847128781,-121.07116151696755,-1513.3895189620944
usa,USA,Utah,NA,2020-03-25,3277991.0735902595,3123.8323839761965,1000.0940257641487,0.9987435155654996,322.2008759199836,4027.5109489997953,3276028.79526109,4650.262525504375,1435.9422134053893,0.9981456454941677,474.55464900749445,5931.933112593681,-152.35377308751083,-1904.4221635938852
usa,USA,Utah,NA,2020-03-26,3276706.3199531776,4103.75977656561,1304.9202702566981,0.9983520747911568,422.18099149432095,5277.262393679011,3274225.303288609,6008.390493996441,1881.3062173947692,0.9975961547016509,615.1057154676572,7688.821443345715,-192.92472397333626,-2411.5590496667037
usa,USA,Utah,NA,2020-03-27,3275015.6784089287,5393.727629548329,1705.5939615229145,0.9978369674459696,553.7419176530469,6921.773970663086,3272713.471268688,7002.073585346186,2399.455145965796,0.9971355273257299,734.015749955325,9175.196874441563,-180.27383230227804,-2253.422903778476
usa,USA,Utah,NA,2020-03-28,3272885.8900526282,7004.044986050289,2225.064961321652,0.9971880601540861,719.6497577454626,8995.621971818282,3271055.326161904,8062.877223473746,2996.7966146222316,0.9966303210466129,864.5787219287796,10807.234024109744,-144.92896418331702,-1811.6120522914625
usa,USA,Utah,NA,2020-03-29,3270502.1694328394,8741.621566552354,2871.209000608418,0.9964617843777075,905.983884768205,11324.798559602563,3269528.2672469593,8924.794967219754,3661.9377858210355,0.9961650543161831,985.2748941034749,12315.936176293437,-79.2910093352699,-991.137616690874
usa,USA,Utah,NA,2020-03-30,3267327.8361218763,11094.961752353523,3692.20212577004,0.9954946234735457,1153.7539661372346,14421.924576715432,3267805.470636941,9909.495148708535,4400.034214350395,0.995640149914595,1121.4004368721899,14017.505460902374,32.3535292650447,404.41911581305794
usa,USA,Utah,NA,2020-03-31,3263223.65218276,14151.530387540666,4739.817429699004,0.9942441542062848,1473.9645100001458,18424.556375001823,3265831.9775699736,11059.968031948662,5223.054398078006,0.9950388629191766,1277.2558547526562,15965.698184408202,196.70865524748956,2458.8581905936207
usa,USA,Utah,NA,2020-04-01,3257738.7182493694,18281.37366056587,6094.908090064768,0.9925729958424276,1901.4271552794735,23767.83944099342,3263508.7615694827,12457.561204076468,6148.677226440981,0.9943310217860991,1460.5684912794068,18257.106140992586,440.8586640000667,5510.733300000833
usa,USA,Utah,NA,2020-04-02,3250282.958084596,23958.057246329176,7873.984669074882,0.9903013630188449,2481.7601929217894,31022.002411522368,3260668.124339744,14242.170561962219,7204.705098293722,0.9934655319328372,1684.3918572370355,21054.898215462945,797.3683356847539,9967.104196059423
usa,USA,Utah,NA,2020-04-03,3240520.674250637,31389.46602466422,10204.859724698588,0.9873269749081423,3241.64289905305,40520.53623816312,3257706.2798776524,16013.823509277681,8394.89661306981,0.9925631124679216,1918.1345244411714,23976.681555514642,1323.5083746118785,16543.854682648478
usa,USA,Utah,NA,2020-04-04,3228301.0031384197,40599.20133135942,13214.79553022096,0.9836038661468046,4193.87070541689,52423.383817711125,3254603.9762172652,17791.114136196444,9719.909646538086,0.9916178976718565,2163.2467671011736,27040.58458876467,2030.6239383157163,25382.799228946456
usa,USA,Utah,NA,2020-04-05,3214727.133463537,50444.88316777039,16942.98336869292,0.9794681580211348,5255.353557325005,65691.91946656255,3251964.219267556,19002.912215003627,11147.868517440278,0.9908136123406877,2372.652157191735,29658.15196489669,2882.7014001332695,36033.76750166586
usa,USA,Utah,NA,2020-04-06,3196818.3423090847,63645.7194943064,21650.938196608797,0.9740116791486846,6653.942139086562,83174.27673858202,3248781.2402557326,20641.352257898267,12692.407486369368,0.9898438172506852,2624.705943552767,32808.82429440959,4029.2361955337947,50365.45244417243
usa,USA,Vermont,NA,2020-03-17,627911,150,0,0.9997611696953003,12,150,627911,150,0,0.9997611696953003,12,150,0,0
usa,USA,Vermont,NA,2020-03-18,627853.261743627,193.40574952475936,14.332506848266348,0.9996692387262177,16.5005133670677,206.25641708834624,627844.6046910948,201.38462691777193,15.010681987390853,0.9996554549495906,17.157226560568162,214.46533200710203,-0.6567131935004618,-8.208914918755795
usa,USA,Vermont,NA,2020-03-19,627774.7096044648,253.16250849984482,33.127887035370804,0.9995441678506782,22.615383178778032,282.6922897347254,627750.9931524388,274.4785548702917,35.528292690985836,0.9995064064675864,24.419051348191676,305.2381418523959,-1.803668169413644,-22.545852117670506
usa,USA,Vermont,NA,2020-03-20,627671.6726957383,331.5801169349562,57.74718732677866,0.9993801122753017,30.635848730183888,382.9481091272986,627636.9315638561,361.66434559784364,62.40409054607153,0.9993247973745482,33.29307065136843,416.1633831421054,-2.6572219211845436,-33.215274014806766
usa,USA,Vermont,NA,2020-03-21,627542.3168916677,429.12212466494566,89.56098366738297,0.999174151701296,40.715461266381496,508.9432658297687,627501.8816859858,462.47105350601583,96.6472605081508,0.9991097706846721,43.827391234818315,547.8423904352289,-3.1119299684368187,-38.89912460546026
usa,USA,Vermont,NA,2020-03-22,627398.1768633627,533.8115072763931,129.0116293609608,0.9989446516554327,51.98609443478065,649.826180434758,627353.9267018232,568.4328628035267,138.64043537317775,0.9988741964583429,55.40863212843233,692.6079016054041,-3.422537693651684,-42.78172117064605
usa,USA,Vermont,NA,2020-03-23,627206.5926044123,675.4288097122488,178.9785858753603,0.9986396108091609,66.9440982735225,836.8012284190312,627159.1723398293,710.6545314722594,191.17312869848683,0.9985641081675654,70.63019482331661,882.8774352914577,-3.686096549794115,-46.076206872426496
usa,USA,Vermont,NA,2020-03-24,626959.3797171928,859.0634470340863,242.55683577305172,0.9982459979479587,86.23655245269134,1077.9569056586417,626910.7034151736,893.085369327971,257.21121549850795,0.9981684954410058,90.0410920376956,1125.513650471195,-3.804539585004264,-47.556744812553234
usa,USA,Vermont,NA,2020-03-25,626629.3760538584,1107.0335554499093,324.5903906916501,0.9977205654448508,111.96054584662909,1399.5068230828635,626672.9487381179,1052.9859386895473,335.0653231925098,0.9977899419612394,108.72122174799253,1359.0152718499066,3.2393240986365583,40.49155123295691
usa,USA,Vermont,NA,2020-03-26,626180.9367931022,1447.9807749159384,432.0824319819221,0.9970065595429459,146.87147601015425,1835.8934501269282,626372.5540571742,1260.2650599399437,428.1808828858193,0.9973116529400397,132.2908269506487,1653.6353368831087,14.58064905950556,182.25811324381948
usa,USA,Vermont,NA,2020-03-27,625593.6337902284,1894.6269749972907,572.739234774257,0.9960714545087633,192.5914842691789,2407.393553364736,626012.2010062925,1509.1174584630778,539.6815352444537,0.9967378980804292,160.563590884522,2007.044886056525,32.02789338465689,400.3486673082109
usa,USA,Vermont,NA,2020-03-28,624857.7792649571,2448.9458442921414,754.274890750763,0.9948998254388619,249.9366544473338,3124.2081805916723,625603.8227897206,1785.507217554444,671.6699927248992,0.996087677454452,192.6392725879075,2407.990907348844,57.29738185942631,716.2172732428285
usa,USA,Vermont,NA,2020-03-29,624039.7405100674,3042.16540471013,979.0940852224594,0.9935973424716189,313.90882971581925,3923.8603714477404,625208.0192467574,2030.6413443661463,822.3394088764908,0.9954574782493378,223.84134782416294,2798.016847802037,90.06748189165631,1125.8435236457035
usa,USA,Vermont,NA,2020-03-30,622955.5733973522,3842.128678334824,1263.2979243128793,0.9918711293924511,398.5693173305432,4982.11646663179,624716.0025503092,2348.731673007788,996.2657766829943,0.9946740882658041,262.5668586399424,3282.0857329992796,136.0024586906008,1700.0307336325104
usa,USA,Vermont,NA,2020-03-31,621561.8633295287,4875.094924217524,1624.0417462537298,0.9896520613913755,507.3570185494259,6341.962731867824,624132.1331029602,2730.501211676228,1198.365685363533,0.9937444501457027,308.50025283523723,3856.2531604404653,198.85676571418867,2485.7095714273587
usa,USA,Vermont,NA,2020-04-01,619710.5702280042,6262.4553434894,2087.9744285063352,0.9867044287545386,651.7064753650554,8146.330942063193,623409.1673902087,3215.6897832025134,1436.1428265888244,0.9925933426692769,365.3088506745726,4566.360633432158,286.3976246904828,3579.9703086310356
usa,USA,Vermont,NA,2020-04-02,617211.4712998398,8156.350623486297,2693.178076673881,0.9827253583646172,846.3332845774042,10579.166057217553,622497.7158189081,3843.1677418470313,1720.1164392449427,0.9911421276259919,436.8325834131492,5460.407292664365,409.500701164255,5118.7587645531885
usa,USA,Vermont,NA,2020-04-03,613967.0123208928,10613.362724454073,3480.6249546532054,0.9775595241877664,1099.0279247626697,13737.849059533371,621490.2725519754,4516.592938654896,2054.1345093696145,0.9895380744099307,516.0098004939794,6450.122506174742,583.0181242686904,7287.72655335863
usa,USA,Vermont,NA,2020-04-04,609946.786944776,13624.271052751465,4489.942002472584,0.9711585131775033,1412.5134496837081,17656.41812104635,620374.9389957819,5243.753842755689,2442.307161462377,0.9877622380561473,603.7646331395342,7547.0579142441775,808.7488165441739,10109.360206802172
usa,USA,Vermont,NA,2020-04-05,605535.1957278894,16794.87279946314,5730.9314726474695,0.9641343686805731,1757.7440980509928,21971.80122563741,619330.5055044469,5852.660213745355,2877.8342818077654,0.9860992889296532,686.2479886422202,8578.099858027752,1071.4961094087726,13393.701367609658
usa,USA,Vermont,NA,2020-04-06,599780.3206595626,20997.29166457113,7283.387675866252,0.954971444906725,2207.5333959123273,27594.16744890409,618049.2670937509,6640.985341842234,3370.7475644068327,0.9840592985295232,787.272758676913,9840.909483461412,1420.2606372354144,17753.257965442677
usa,USA,Virginia,NA,2020-03-13,8625744.5,462.5,0,0.999946384314682,37,462.5,8625744.5,462.5,0,0.999946384314682,37,462.5,0,0
usa,USA,Virginia,NA,2020-03-14,8625542.65852141,618.2901093344587,46.051369255408645,0.9999229856785734,52.68371362067841,658.5464202584801,8625586.536505243,577.7568344290297,42.70666032843292,0.999928072269219,49.3469367281869,616.8367091023362,3.336776892491514,41.70971115614395
usa,USA,Virginia,NA,2020-03-15,8625307.579359254,794.5123525826169,104.90828816406429,0.9998957339372049,71.01279024817777,887.659878102222,8625418.22869492,694.7401095558841,94.03119552507997,0.9999085610506355,62.5471393601388,781.839242001735,8.465650888038965,105.82063610048704
usa,USA,Virginia,NA,2020-03-16,8624986.444273379,1038.5569445624983,181.99878205917776,0.99985850609351,96.01445774342525,1200.1807217928156,8625129.601986917,915.3470683787609,162.05094470456243,0.9998751017668503,85.00251657578065,1062.531457197258,11.011941167644608,137.6492645955575
usa,USA,Virginia,NA,2020-03-17,8624558.861305235,1364.7621480151142,283.37654674984515,0.9998089381932563,129.28827391617818,1616.1034239522273,8624742.380885728,1212.402274886961,252.21683938615024,0.9998302128485588,115.11483979917905,1438.935497489738,14.173434116999132,177.16792646248928
usa,USA,Virginia,NA,2020-03-18,8623971.012262177,1817.340921866854,418.6468159556389,0.9997407913190788,174.98140920848016,2187.267615106002,8624206.22036203,1627.2760132869284,373.503624683246,0.9997680580076539,156.7618676537782,1959.5233456722276,18.219541554701948,227.7442694337742
usa,USA,Virginia,NA,2020-03-19,8623148.190847985,2456.8064240643916,602.0027279499918,0.9996454050833681,238.85575491242253,2985.6969364052816,8623610.410868136,2069.894931582716,526.6942002810538,0.9996989883117964,203.2583491736322,2540.7293646704024,35.597405738790314,444.96757173487913
usa,USA,Virginia,NA,2020-03-20,8622033.658760518,3323.2869923686685,850.0542471129447,0.9995162020527119,325.37065780953117,4067.1332226191394,8622899.259003062,2589.612311687851,718.1286852508783,0.9996165474585831,258.83690926822436,3235.4613658528046,66.5337485413068,831.6718567663347
usa,USA,Virginia,NA,2020-03-21,8620584.192381162,4441.9200660906035,1180.887552747503,0.9993481714942805,438.000472286835,5475.005903585437,8622050.941472674,3201.3909751295064,954.667552197352,0.9995182055650501,325.20529626568026,4065.0662033210033,112.79517602115476,1409.9397002644341
usa,USA,Virginia,NA,2020-03-22,8618896.632732669,5706.736216200642,1603.6310511305928,0.9991525397816988,569.5815947965152,7119.76993495644,8621166.925191266,3804.2525420351585,1235.8222666978836,0.9994157252650286,394.61202740871744,4932.650342608968,174.96956738779778,2187.1195923474725
usa,USA,Virginia,NA,2020-03-23,8616592.340803767,7457.488352383177,2157.1708438508213,0.9988854128823672,748.9845561250161,9362.306951562701,8620033.064442124,4598.429203589534,1575.506354285404,0.9992842815436871,483.4979054851679,6043.723818564598,265.48665063984816,3318.583132998103
usa,USA,Virginia,NA,2020-03-24,8613526.092331756,9796.094030580382,2884.8136376645416,0.998529955556568,987.603018857285,12345.037735716061,8618631.021587538,5587.723139203681,1988.2552732583135,0.9991217485955922,593.3553994827208,7416.94249353401,394.2476193745641,4928.095242182051
usa,USA,Virginia,NA,2020-03-25,8609314.011537068,13037.80474890509,3855.183714026585,0.998041666695115,1315.0203193697278,16437.753992121598,8617205.352072734,6530.270959500513,2471.376967765391,0.9989564767078665,705.4593117088928,8818.24139636116,609.561007660835,7619.512595760438
usa,USA,Virginia,NA,2020-03-26,8603424.989033585,17612.534295030207,5169.4766713846475,0.997358977014299,1772.2048648772623,22152.560810965777,8615415.313721703,7747.670960454942,3044.0153178423643,0.9987489650690858,846.0208078750895,10575.260098438619,926.1840570021727,11577.300712527158
usa,USA,Virginia,NA,2020-03-27,8595460.551015861,23800.77014132039,6945.6788428183645,0.9964356931170167,2390.492416233193,29881.155202914913,8613285.76940564,9197.441578608667,3723.789015751332,0.9985020959276355,1013.2328246130674,12665.410307663342,1377.2595916201258,17215.74489525157
usa,USA,Virginia,NA,2020-03-28,8585123.91841228,31771.521394835017,9311.560192884877,0.9952374106501594,3193.782729878596,39922.28412348245,8610896.53474513,10788.72624977669,4521.739005092531,0.9982251219736705,1201.0404540876666,15013.005676095832,1992.7422757909294,24909.27844738662
usa,USA,Virginia,NA,2020-03-29,8573119.581832869,40757.03644205552,12330.381725074723,0.9938457982555796,4129.899056206607,51623.738202582594,8608616.657502057,12164.880711571399,5425.461786370724,0.9979608253664741,1380.915266131523,17261.440826644037,2748.9837900750845,34362.29737593856
usa,USA,Virginia,NA,2020-03-30,8556780.672849998,53151.61915271357,16274.707997288555,0.9919516970610603,5402.208877239257,67527.61096549072,8605882.352949657,13870.384224128327,6454.262826215476,0.9976438489071334,1596.4145975574195,19955.18246946774,3805.794279681838,47572.42849602298
usa,USA,Virginia,NA,2020-03-31,8535132.479738317,69629.50823967591,21445.012022007257,0.989442112824132,7087.292517091245,88591.15646364055,8602676.549332613,15897.774013841274,7632.67665354535,0.9972722135386518,1848.9503258277691,23111.879072847114,5238.342191263476,65479.27739079344
usa,USA,Virginia,NA,2020-04-01,8505567.10652395,92326.8508287791,28313.042647270486,0.9860147231018164,9386.238228844795,117327.97786055994,8598745.104061946,18462.58074964688,8999.315188406035,0.9968164575765392,2158.269489973605,26978.36862467006,7227.96873887119,90349.60923588989
usa,USA,Virginia,NA,2020-04-02,8464561.508521779,124081.05173309417,37564.439745128155,0.9812611160990895,12571.061992640798,157138.27490800997,8593834.108743768,21764.371603076186,10608.5196531564,0.9962471464855606,2544.127293267753,31801.591165846912,10026.934699373045,125336.68374216306
usa,USA,Virginia,NA,2020-04-03,8409707.2684129,166522.13884247912,49977.59274462238,0.9749020940968492,16832.003183744742,210400.0397968093,8588497.075366503,25233.286757643014,12476.637875854969,0.9956284465891558,2964.1008432722515,37051.260540903146,13867.90234047249,173348.77925590615
usa,USA,Virginia,NA,2020-04-04,8339527.110755817,220317.04027303125,66362.84897115175,0.9667664027487187,22290.133113530606,278626.66391913255,8582681.459552795,28906.105949739587,14619.43449746631,0.9949542666380247,3422.2463269524947,42778.07908690618,18867.88678657811,235848.58483222636
usa,USA,Virginia,NA,2020-04-05,8259428.111879095,279713.66831013444,87065.2198107699,0.9574808617366932,28542.058307777534,356775.72884721914,8577380.624132099,31832.156403617984,16994.219464283437,0.9943397630189141,3841.4285327123794,48017.85665890474,24700.629775065154,308757.8721883144
usa,USA,Virginia,NA,2020-04-06,8152768.901861101,359715.5495749046,113722.54856399447,0.9451163068381156,36857.751898046634,460721.8987255829,8570910.179962786,35651.20687013831,19645.61316707544,0.9935896715628069,4352.256390735718,54403.20488419647,32505.495507310916,406318.69384138647
usa,USA,Washington,NA,2020-03-03,7796757.5,337.5,0,0.9999567146482119,27,337.5,7796757.5,337.5,0,0.9999567146482119,27,337.5,0,0
usa,USA,Washington,NA,2020-03-04,7796608.079087292,453.14440236012774,33.7765103476122,0.9999375509837051,38.60613934202003,482.57674177525035,7796646.490466891,417.6499790625029,30.85955404676497,0.9999424773543083,35.684095164760656,446.0511895595082,2.922044177259373,36.52555221574215
usa,USA,Washington,NA,2020-03-05,7796397.368260123,617.6818896768124,79.94985020067543,0.9999105267102841,54.95167789928364,686.8959737410455,7796500.633948012,524.7085972619651,69.65745472535491,0.9999237708336262,47.078997710878205,588.4874713859775,7.8726801884054325,98.40850235506798
usa,USA,Washington,NA,2020-03-06,7796109.566427791,842.4967734056494,142.93679880350828,0.9998736152923352,77.27620913862556,965.9526142328195,7796316.934595174,659.6316483890437,118.43375643715262,0.9999002108599644,61.42952923487841,767.8691154359801,15.846679903747152,198.08349879683942
