date,adm0_name,adm1_id,adm1_name,lat,lon,cum_hospitalized_symptom,cum_intensive_care,cum_hospitalized,cum_home_confinement,active_cases,active_cases_new,cum_recoveries,cum_deaths,cum_confirmed_cases,cum_tests,cum_hospitalized_symptom_imputed,cum_intensive_care_imputed,cum_hospitalized_imputed,cum_home_confinement_imputed,cum_recoveries_imputed,cum_deaths_imputed,cum_confirmed_cases_imputed,cum_tests_imputed
2020-02-29,ITA,5,Veneto,45.4349049,12.3384521,24.0000000,11.0000000,35.0000000,154.0000000,189,40,0.0000000,2.0000000,191.0000000,8659.0000000,24,11,35,154,0,2,191,8659
2020-03-01,ITA,13,Abruzzo,42.3512220,13.3984382,3.0000000,0.0000000,3.0000000,,5,3,0.0000000,0.0000000,5.0000000,52.0000000,3,0,3,0,0,0,5,52
2020-03-01,ITA,17,Basilicata,40.6394705,15.8051483,0.0000000,0.0000000,0.0000000,0.0000000,0,0,0.0000000,0.0000000,0.0000000,39.0000000,0,0,0,0,0,0,0,39
2020-03-01,ITA,4,P.A. Bolzano,46.4993345,11.3566242,1.0000000,0.0000000,1.0000000,0.0000000,1,0,0.0000000,0.0000000,1.0000000,20.0000000,1,0,1,0,0,0,1,20
2020-03-01,ITA,18,Calabria,38.9059760,16.5944019,0.0000000,0.0000000,0.0000000,1.0000000,1,0,0.0000000,0.0000000,1.0000000,35.0000000,0,0,0,1,0,0,1,35
2020-03-01,ITA,15,Campania,40.8395656,14.2508498,4.0000000,0.0000000,4.0000000,13.0000000,17,4,0.0000000,0.0000000,17.0000000,373.0000000,4,0,4,13,0,0,17,373
2020-03-01,ITA,8,Emilia Romagna,44.4943668,11.3417208,127.0000000,13.0000000,140.0000000,137.0000000,277,64,0.0000000,8.0000000,285.0000000,1795.0000000,127,13,140,137,0,8,285,1795
2020-03-01,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,0.0000000,0.0000000,0.0000000,6.0000000,6,6,0.0000000,0.0000000,6.0000000,243.0000000,0,0,0,6,0,0,6,243
2020-03-01,ITA,12,Lazio,41.8927704,12.4836672,3.0000000,0.0000000,3.0000000,0.0000000,3,0,3.0000000,0.0000000,6.0000000,724.0000000,3,0,3,0,3,0,6,724
2020-03-01,ITA,7,Liguria,44.4114931,8.9326992,,1.0000000,13.0000000,,21,-17,4.0000000,0.0000000,,121.0000000,5,1,13,5,4,0,21,121
2020-03-01,ITA,3,Lombardia,45.4667941,9.1903474,406.0000000,106.0000000,512.0000000,,887,335,73.0000000,24.0000000,984.0000000,6879.0000000,406,106,512,74,73,24,984,6879
2020-03-01,ITA,11,Marche,43.6167597,13.5188753,12.0000000,5.0000000,17.0000000,8.0000000,25,14,0.0000000,0.0000000,25.0000000,101.0000000,12,5,17,8,0,0,25,101
2020-03-01,ITA,14,Molise,41.5577475,14.6591605,0.0000000,0.0000000,0.0000000,0.0000000,0,0,0.0000000,0.0000000,0.0000000,6.0000000,0,0,0,0,0,0,0,6
2020-03-01,ITA,1,Piemonte,45.0732745,7.6806875,11.0000000,2.0000000,13.0000000,36.0000000,49,38,0.0000000,0.0000000,49.0000000,362.0000000,11,2,13,36,0,0,49,362
2020-03-01,ITA,16,Puglia,41.1255958,16.8673669,1.0000000,0.0000000,1.0000000,2.0000000,3,0,0.0000000,0.0000000,3.0000000,262.0000000,1,0,1,2,0,0,3,262
2020-03-01,ITA,20,Sardegna,39.2153119,9.1106163,0.0000000,0.0000000,0.0000000,0.0000000,0,0,0.0000000,0.0000000,0.0000000,29.0000000,0,0,0,0,0,0,0,29
2020-03-01,ITA,19,Sicilia,38.1156972,13.3623567,1.0000000,0.0000000,1.0000000,,7,5,2.0000000,0.0000000,,291.0000000,1,0,1,2,2,0,5,291
2020-03-01,ITA,9,Toscana,43.7692308,11.2558888,7.0000000,0.0000000,7.0000000,5.0000000,12,2,1.0000000,0.0000000,13.0000000,572.0000000,7,0,7,5,1,0,13,572
2020-03-01,ITA,4,P.A. Trento,46.0689351,11.1212310,0.0000000,0.0000000,0.0000000,0.0000000,0,0,0.0000000,0.0000000,0.0000000,122.0000000,0,0,0,0,0,0,0,122
2020-03-01,ITA,10,Umbria,43.1067584,12.3882470,0.0000000,0.0000000,0.0000000,2.0000000,2,2,0.0000000,0.0000000,2.0000000,35.0000000,0,0,0,2,0,0,2,35
2020-03-01,ITA,2,Valle d'Aosta,45.7375029,7.3201494,0.0000000,0.0000000,0.0000000,0.0000000,0,0,0.0000000,0.0000000,0.0000000,10.0000000,0,0,0,0,0,0,0,10
2020-03-01,ITA,5,Veneto,45.4349049,12.3384521,,13.0000000,64.0000000,197.0000000,261,72,0.0000000,2.0000000,263.0000000,9056.0000000,31,13,64,197,0,2,263,9056
2020-03-02,ITA,13,Abruzzo,42.3512220,13.3984382,3.0000000,0.0000000,3.0000000,,5,0,0.0000000,0.0000000,5.0000000,52.0000000,3,0,3,0,0,0,5,52
2020-03-02,ITA,17,Basilicata,40.6394705,15.8051483,0.0000000,0.0000000,0.0000000,0.0000000,0,0,0.0000000,0.0000000,0.0000000,39.0000000,0,0,0,0,0,0,0,39
2020-03-02,ITA,4,P.A. Bolzano,46.4993345,11.3566242,1.0000000,0.0000000,1.0000000,0.0000000,1,0,0.0000000,0.0000000,1.0000000,20.0000000,1,0,1,0,0,0,1,20
2020-03-02,ITA,18,Calabria,38.9059760,16.5944019,0.0000000,0.0000000,0.0000000,1.0000000,1,0,0.0000000,0.0000000,1.0000000,39.0000000,0,0,0,1,0,0,1,39
2020-03-02,ITA,15,Campania,40.8395656,14.2508498,4.0000000,0.0000000,4.0000000,13.0000000,17,0,0.0000000,0.0000000,17.0000000,373.0000000,4,0,4,13,0,0,17,373
2020-03-02,ITA,8,Emilia Romagna,44.4943668,11.3417208,148.0000000,16.0000000,164.0000000,160.0000000,324,47,0.0000000,11.0000000,335.0000000,1973.0000000,148,16,164,160,0,11,335,1973
2020-03-02,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,0.0000000,0.0000000,0.0000000,9.0000000,9,3,0.0000000,0.0000000,9.0000000,269.0000000,0,0,0,9,0,0,9,269
2020-03-02,ITA,12,Lazio,41.8927704,12.4836672,3.0000000,0.0000000,3.0000000,1.0000000,4,1,3.0000000,0.0000000,7.0000000,773.0000000,3,0,3,1,3,0,7,773
2020-03-02,ITA,7,Liguria,44.4114931,8.9326992,,1.0000000,13.0000000,5.0000000,18,-3,4.0000000,0.0000000,22.0000000,121.0000000,6,1,13,5,4,0,22,121
2020-03-02,ITA,3,Lombardia,45.4667941,9.1903474,478.0000000,127.0000000,605.0000000,,1077,190,139.0000000,38.0000000,1254.0000000,7925.0000000,478,127,605,75,139,38,1254,7925
2020-03-02,ITA,11,Marche,43.6167597,13.5188753,17.0000000,6.0000000,23.0000000,11.0000000,34,9,0.0000000,1.0000000,35.0000000,137.0000000,17,6,23,11,0,1,35,137
2020-03-02,ITA,14,Molise,41.5577475,14.6591605,0.0000000,0.0000000,0.0000000,0.0000000,0,0,0.0000000,0.0000000,0.0000000,13.0000000,0,0,0,0,0,0,0,13
2020-03-02,ITA,1,Piemonte,45.0732745,7.6806875,12.0000000,2.0000000,14.0000000,37.0000000,51,2,0.0000000,0.0000000,51.0000000,434.0000000,12,2,14,37,0,0,51,434
2020-03-02,ITA,16,Puglia,41.1255958,16.8673669,2.0000000,0.0000000,2.0000000,2.0000000,4,1,0.0000000,0.0000000,4.0000000,278.0000000,2,0,2,2,0,0,4,278
2020-03-02,ITA,20,Sardegna,39.2153119,9.1106163,0.0000000,0.0000000,0.0000000,0.0000000,0,0,0.0000000,0.0000000,0.0000000,29.0000000,0,0,0,0,0,0,0,29
2020-03-02,ITA,19,Sicilia,38.1156972,13.3623567,2.0000000,0.0000000,2.0000000,3.0000000,5,-2,2.0000000,0.0000000,7.0000000,307.0000000,2,0,2,3,2,0,7,307
2020-03-02,ITA,9,Toscana,43.7692308,11.2558888,7.0000000,0.0000000,7.0000000,5.0000000,12,0,1.0000000,0.0000000,13.0000000,613.0000000,7,0,7,5,1,0,13,613
2020-03-02,ITA,4,P.A. Trento,46.0689351,11.1212310,0.0000000,0.0000000,0.0000000,0.0000000,0,0,0.0000000,0.0000000,0.0000000,122.0000000,0,0,0,0,0,0,0,122
2020-03-02,ITA,10,Umbria,43.1067584,12.3882470,0.0000000,0.0000000,0.0000000,2.0000000,2,0,0.0000000,0.0000000,2.0000000,35.0000000,0,0,0,2,0,0,2,35
2020-03-02,ITA,2,Valle d'Aosta,45.7375029,7.3201494,0.0000000,0.0000000,0.0000000,0.0000000,0,0,0.0000000,0.0000000,0.0000000,11.0000000,0,0,0,0,0,0,0,11
2020-03-02,ITA,5,Veneto,45.4349049,12.3384521,,14.0000000,67.0000000,204.0000000,271,10,0.0000000,2.0000000,273.0000000,9782.0000000,39,14,67,204,0,2,273,9782
2020-03-03,ITA,13,Abruzzo,42.3512220,13.3984382,5.0000000,0.0000000,5.0000000,,6,1,0.0000000,0.0000000,6.0000000,52.0000000,5,0,5,0,0,0,6,52
2020-03-03,ITA,17,Basilicata,40.6394705,15.8051483,0.0000000,0.0000000,0.0000000,1.0000000,1,1,0.0000000,0.0000000,1.0000000,42.0000000,0,0,0,1,0,0,1,42
2020-03-03,ITA,4,P.A. Bolzano,46.4993345,11.3566242,1.0000000,0.0000000,1.0000000,0.0000000,1,0,0.0000000,0.0000000,1.0000000,20.0000000,1,0,1,0,0,0,1,20
2020-03-03,ITA,18,Calabria,38.9059760,16.5944019,0.0000000,0.0000000,0.0000000,1.0000000,1,0,0.0000000,0.0000000,1.0000000,39.0000000,0,0,0,1,0,0,1,39
2020-03-03,ITA,15,Campania,40.8395656,14.2508498,11.0000000,0.0000000,11.0000000,19.0000000,30,13,0.0000000,0.0000000,30.0000000,405.0000000,11,0,11,19,0,0,30,405
2020-03-03,ITA,8,Emilia Romagna,44.4943668,11.3417208,187.0000000,24.0000000,211.0000000,187.0000000,398,74,4.0000000,18.0000000,420.0000000,2012.0000000,187,24,211,187,4,18,420,2012
2020-03-03,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,1.0000000,0.0000000,1.0000000,12.0000000,13,4,0.0000000,0.0000000,13.0000000,354.0000000,1,0,1,12,0,0,13,354
2020-03-03,ITA,12,Lazio,41.8927704,12.4836672,10.0000000,0.0000000,10.0000000,1.0000000,11,7,3.0000000,0.0000000,14.0000000,877.0000000,10,0,10,1,3,0,14,877
2020-03-03,ITA,7,Liguria,44.4114931,8.9326992,,2.0000000,,5.0000000,19,1,4.0000000,1.0000000,24.0000000,121.0000000,8,2,13,5,4,1,24,121
2020-03-03,ITA,3,Lombardia,45.4667941,9.1903474,698.0000000,167.0000000,865.0000000,,1326,249,139.0000000,55.0000000,1520.0000000,9577.0000000,698,167,865,75,139,55,1520,9577
2020-03-03,ITA,11,Marche,43.6167597,13.5188753,27.0000000,13.0000000,40.0000000,19.0000000,59,25,0.0000000,2.0000000,61.0000000,200.0000000,27,13,40,19,0,2,61,200
2020-03-03,ITA,14,Molise,41.5577475,14.6591605,3.0000000,0.0000000,3.0000000,0.0000000,3,3,0.0000000,0.0000000,3.0000000,13.0000000,3,0,3,0,0,0,3,13
2020-03-03,ITA,1,Piemonte,45.0732745,7.6806875,13.0000000,3.0000000,16.0000000,40.0000000,56,5,0.0000000,0.0000000,56.0000000,458.0000000,13,3,16,40,0,0,56,458
2020-03-03,ITA,16,Puglia,41.1255958,16.8673669,2.0000000,0.0000000,2.0000000,,6,2,0.0000000,0.0000000,6.0000000,298.0000000,2,0,2,3,0,0,6,298
2020-03-03,ITA,20,Sardegna,39.2153119,9.1106163,1.0000000,0.0000000,1.0000000,0.0000000,1,1,0.0000000,0.0000000,1.0000000,29.0000000,1,0,1,0,0,0,1,29
2020-03-03,ITA,19,Sicilia,38.1156972,13.3623567,2.0000000,0.0000000,2.0000000,3.0000000,5,0,2.0000000,0.0000000,7.0000000,307.0000000,2,0,2,3,2,0,7,307
2020-03-03,ITA,9,Toscana,43.7692308,11.2558888,10.0000000,0.0000000,10.0000000,8.0000000,18,6,1.0000000,0.0000000,19.0000000,697.0000000,10,0,10,8,1,0,19,697
2020-03-03,ITA,4,P.A. Trento,46.0689351,11.1212310,1.0000000,0.0000000,1.0000000,3.0000000,4,4,0.0000000,0.0000000,4.0000000,122.0000000,1,0,1,3,0,0,4,122
2020-03-03,ITA,10,Umbria,43.1067584,12.3882470,1.0000000,1.0000000,2.0000000,6.0000000,8,6,0.0000000,0.0000000,8.0000000,45.0000000,1,1,2,6,0,0,8,45
2020-03-03,ITA,2,Valle d'Aosta,45.7375029,7.3201494,0.0000000,0.0000000,0.0000000,0.0000000,0,0,0.0000000,0.0000000,0.0000000,12.0000000,0,0,0,0,0,0,0,12
2020-03-03,ITA,5,Veneto,45.4349049,12.3384521,49.0000000,19.0000000,68.0000000,229.0000000,297,26,7.0000000,3.0000000,307.0000000,10176.0000000,49,19,68,229,7,3,307,10176
2020-03-04,ITA,13,Abruzzo,42.3512220,13.3984382,7.0000000,0.0000000,7.0000000,0.0000000,7,1,0.0000000,0.0000000,7.0000000,85.0000000,7,0,7,0,0,0,7,85
2020-03-04,ITA,17,Basilicata,40.6394705,15.8051483,0.0000000,0.0000000,0.0000000,1.0000000,1,0,0.0000000,0.0000000,1.0000000,48.0000000,0,0,0,1,0,0,1,48
2020-03-04,ITA,4,P.A. Bolzano,46.4993345,11.3566242,1.0000000,0.0000000,1.0000000,0.0000000,1,0,0.0000000,0.0000000,1.0000000,20.0000000,1,0,1,0,0,0,1,20
2020-03-04,ITA,18,Calabria,38.9059760,16.5944019,0.0000000,0.0000000,0.0000000,1.0000000,1,0,0.0000000,0.0000000,1.0000000,46.0000000,0,0,0,1,0,0,1,46
2020-03-04,ITA,15,Campania,40.8395656,14.2508498,11.0000000,0.0000000,11.0000000,20.0000000,31,1,0.0000000,0.0000000,31.0000000,429.0000000,11,0,11,20,0,0,31,429
2020-03-04,ITA,8,Emilia Romagna,44.4943668,11.3417208,256.0000000,26.0000000,282.0000000,234.0000000,516,118,6.0000000,22.0000000,544.0000000,2500.0000000,256,26,282,234,6,22,544,2500
2020-03-04,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,3.0000000,0.0000000,3.0000000,15.0000000,18,5,0.0000000,0.0000000,18.0000000,376.0000000,3,0,3,15,0,0,18,376
2020-03-04,ITA,12,Lazio,41.8927704,12.4836672,15.0000000,3.0000000,18.0000000,9.0000000,27,16,3.0000000,0.0000000,30.0000000,995.0000000,15,3,18,9,3,0,30,995
2020-03-04,ITA,7,Liguria,44.4114931,8.9326992,10.0000000,3.0000000,13.0000000,,21,2,4.0000000,1.0000000,26.0000000,133.0000000,10,3,13,6,4,1,26,133
2020-03-04,ITA,3,Lombardia,45.4667941,9.1903474,877.0000000,209.0000000,1086.0000000,,1497,171,250.0000000,73.0000000,1820.0000000,12138.0000000,877,209,1086,76,250,73,1820,12138
2020-03-04,ITA,11,Marche,43.6167597,13.5188753,34.0000000,15.0000000,49.0000000,31.0000000,80,21,0.0000000,4.0000000,84.0000000,288.0000000,34,15,49,31,0,4,84,288
2020-03-04,ITA,14,Molise,41.5577475,14.6591605,3.0000000,0.0000000,3.0000000,0.0000000,3,0,0.0000000,0.0000000,3.0000000,19.0000000,3,0,3,0,0,0,3,19
2020-03-04,ITA,1,Piemonte,45.0732745,7.6806875,26.0000000,13.0000000,39.0000000,43.0000000,82,26,0.0000000,0.0000000,82.0000000,543.0000000,26,13,39,43,0,0,82,543
2020-03-04,ITA,16,Puglia,41.1255958,16.8673669,4.0000000,0.0000000,4.0000000,3.0000000,7,1,1.0000000,1.0000000,9.0000000,322.0000000,4,0,4,3,1,1,9,322
2020-03-04,ITA,20,Sardegna,39.2153119,9.1106163,1.0000000,0.0000000,1.0000000,,2,1,0.0000000,0.0000000,2.0000000,42.0000000,1,0,1,0,0,0,2,42
2020-03-04,ITA,19,Sicilia,38.1156972,13.3623567,5.0000000,0.0000000,5.0000000,11.0000000,16,11,2.0000000,0.0000000,18.0000000,367.0000000,5,0,5,11,2,0,18,367
2020-03-04,ITA,9,Toscana,43.7692308,11.2558888,15.0000000,2.0000000,17.0000000,20.0000000,37,19,1.0000000,0.0000000,38.0000000,776.0000000,15,2,17,20,1,0,38,776
2020-03-04,ITA,4,P.A. Trento,46.0689351,11.1212310,1.0000000,0.0000000,1.0000000,4.0000000,5,1,0.0000000,0.0000000,5.0000000,122.0000000,1,0,1,4,0,0,5,122
2020-03-04,ITA,10,Umbria,43.1067584,12.3882470,1.0000000,1.0000000,2.0000000,7.0000000,9,1,0.0000000,0.0000000,9.0000000,58.0000000,1,1,2,7,0,0,9,58
2020-03-04,ITA,2,Valle d'Aosta,45.7375029,7.3201494,0.0000000,0.0000000,0.0000000,0.0000000,0,0,0.0000000,0.0000000,0.0000000,15.0000000,0,0,0,0,0,0,0,15
2020-03-04,ITA,5,Veneto,45.4349049,12.3384521,76.0000000,23.0000000,99.0000000,246.0000000,345,48,9.0000000,6.0000000,360.0000000,10515.0000000,76,23,99,246,9,6,360,10515
2020-03-05,ITA,13,Abruzzo,42.3512220,13.3984382,8.0000000,0.0000000,8.0000000,0.0000000,8,1,0.0000000,0.0000000,8.0000000,96.0000000,8,0,8,0,0,0,8,96
2020-03-05,ITA,17,Basilicata,40.6394705,15.8051483,0.0000000,0.0000000,0.0000000,1.0000000,1,0,0.0000000,0.0000000,1.0000000,54.0000000,0,0,0,1,0,0,1,54
2020-03-05,ITA,4,P.A. Bolzano,46.4993345,11.3566242,1.0000000,0.0000000,1.0000000,0.0000000,1,0,0.0000000,0.0000000,1.0000000,20.0000000,1,0,1,0,0,0,1,20
2020-03-05,ITA,18,Calabria,38.9059760,16.5944019,1.0000000,0.0000000,1.0000000,1.0000000,2,1,0.0000000,0.0000000,2.0000000,53.0000000,1,0,1,1,0,0,2,53
2020-03-05,ITA,15,Campania,40.8395656,14.2508498,12.0000000,0.0000000,12.0000000,33.0000000,45,14,0.0000000,0.0000000,45.0000000,471.0000000,12,0,12,33,0,0,45,471
2020-03-05,ITA,8,Emilia Romagna,44.4943668,11.3417208,327.0000000,32.0000000,359.0000000,299.0000000,658,142,10.0000000,30.0000000,698.0000000,2884.0000000,327,32,359,299,10,30,698,2884
2020-03-05,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,4.0000000,0.0000000,4.0000000,17.0000000,21,3,0.0000000,0.0000000,21.0000000,397.0000000,4,0,4,17,0,0,21,397
2020-03-05,ITA,12,Lazio,41.8927704,12.4836672,20.0000000,7.0000000,27.0000000,14.0000000,41,14,3.0000000,0.0000000,44.0000000,1175.0000000,20,7,27,14,3,0,44,1175
2020-03-05,ITA,7,Liguria,44.4114931,8.9326992,11.0000000,3.0000000,14.0000000,7.0000000,21,0,4.0000000,3.0000000,28.0000000,146.0000000,11,3,14,7,4,3,28,146
2020-03-05,ITA,3,Lombardia,45.4667941,9.1903474,1169.0000000,244.0000000,1413.0000000,,1777,280,376.0000000,98.0000000,2251.0000000,12354.0000000,1169,244,1413,77,376,98,2251,12354
2020-03-05,ITA,11,Marche,43.6167597,13.5188753,57.0000000,,76.0000000,44.0000000,120,40,0.0000000,4.0000000,124.0000000,413.0000000,57,15,76,44,0,4,124,413
2020-03-05,ITA,14,Molise,41.5577475,14.6591605,,0.0000000,4.0000000,3.0000000,7,4,0.0000000,0.0000000,7.0000000,24.0000000,3,0,4,3,0,0,7,24
2020-03-05,ITA,1,Piemonte,45.0732745,7.6806875,43.0000000,17.0000000,60.0000000,46.0000000,106,24,0.0000000,2.0000000,108.0000000,543.0000000,43,17,60,46,0,2,108,543
2020-03-05,ITA,16,Puglia,41.1255958,16.8673669,5.0000000,1.0000000,6.0000000,6.0000000,12,5,1.0000000,1.0000000,14.0000000,359.0000000,5,1,6,6,1,1,14,359
2020-03-05,ITA,20,Sardegna,39.2153119,9.1106163,2.0000000,0.0000000,2.0000000,0.0000000,2,0,0.0000000,0.0000000,2.0000000,50.0000000,2,0,2,0,0,0,2,50
2020-03-05,ITA,19,Sicilia,38.1156972,13.3623567,5.0000000,0.0000000,5.0000000,11.0000000,16,0,2.0000000,0.0000000,18.0000000,367.0000000,5,0,5,11,2,0,18,367
2020-03-05,ITA,9,Toscana,43.7692308,11.2558888,26.0000000,3.0000000,29.0000000,31.0000000,60,23,1.0000000,0.0000000,61.0000000,776.0000000,26,3,29,31,1,0,61,776
2020-03-05,ITA,4,P.A. Trento,46.0689351,11.1212310,2.0000000,0.0000000,2.0000000,5.0000000,7,2,0.0000000,0.0000000,7.0000000,122.0000000,2,0,2,5,0,0,7,122
2020-03-05,ITA,10,Umbria,43.1067584,12.3882470,1.0000000,1.0000000,2.0000000,7.0000000,9,0,0.0000000,0.0000000,9.0000000,88.0000000,1,1,2,7,0,0,9,88
2020-03-05,ITA,2,Valle d'Aosta,45.7375029,7.3201494,0.0000000,0.0000000,0.0000000,2.0000000,2,2,0.0000000,0.0000000,2.0000000,21.0000000,0,0,0,2,0,0,2,21
2020-03-05,ITA,5,Veneto,45.4349049,12.3384521,92.0000000,24.0000000,116.0000000,264.0000000,380,35,17.0000000,10.0000000,407.0000000,11949.0000000,92,24,116,264,17,10,407,11949
2020-03-06,ITA,13,Abruzzo,42.3512220,13.3984382,9.0000000,0.0000000,9.0000000,0.0000000,9,1,0.0000000,0.0000000,9.0000000,96.0000000,9,0,9,0,0,0,9,96
2020-03-06,ITA,17,Basilicata,40.6394705,15.8051483,,0.0000000,1.0000000,2.0000000,3,2,0.0000000,0.0000000,3.0000000,63.0000000,0,0,1,2,0,0,3,63
2020-03-06,ITA,4,P.A. Bolzano,46.4993345,11.3566242,4.0000000,0.0000000,4.0000000,0.0000000,4,3,0.0000000,0.0000000,4.0000000,36.0000000,4,0,4,0,0,0,4,36
2020-03-06,ITA,18,Calabria,38.9059760,16.5944019,2.0000000,0.0000000,2.0000000,,4,2,0.0000000,0.0000000,4.0000000,99.0000000,2,0,2,1,0,0,4,99
2020-03-06,ITA,15,Campania,40.8395656,14.2508498,12.0000000,0.0000000,12.0000000,45.0000000,57,12,0.0000000,0.0000000,57.0000000,471.0000000,12,0,12,45,0,0,57,471
2020-03-06,ITA,8,Emilia Romagna,44.4943668,11.3417208,397.0000000,53.0000000,450.0000000,366.0000000,816,158,17.0000000,37.0000000,870.0000000,3136.0000000,397,53,450,366,17,37,870,3136
2020-03-06,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,4.0000000,0.0000000,4.0000000,24.0000000,28,7,3.0000000,0.0000000,31.0000000,577.0000000,4,0,4,24,3,0,31,577
2020-03-06,ITA,12,Lazio,41.8927704,12.4836672,26.0000000,8.0000000,34.0000000,16.0000000,50,9,3.0000000,1.0000000,54.0000000,1373.0000000,26,8,34,16,3,1,54,1373
2020-03-06,ITA,7,Liguria,44.4114931,8.9326992,12.0000000,5.0000000,17.0000000,7.0000000,24,3,5.0000000,3.0000000,32.0000000,229.0000000,12,5,17,7,5,3,32,229
2020-03-06,ITA,3,Lombardia,45.4667941,9.1903474,1622.0000000,,1931.0000000,77.0000000,2008,231,469.0000000,135.0000000,2612.0000000,13556.0000000,1622,245,1931,77,469,135,2612,13556
2020-03-06,ITA,11,Marche,43.6167597,13.5188753,73.0000000,,93.0000000,62.0000000,155,35,0.0000000,4.0000000,159.0000000,585.0000000,73,15,93,62,0,4,159,585
2020-03-06,ITA,14,Molise,41.5577475,14.6591605,3.0000000,,5.0000000,7.0000000,12,5,0.0000000,0.0000000,12.0000000,104.0000000,3,0,5,7,0,0,12,104
2020-03-06,ITA,1,Piemonte,45.0732745,7.6806875,57.0000000,30.0000000,87.0000000,52.0000000,139,33,0.0000000,4.0000000,143.0000000,793.0000000,57,30,87,52,0,4,143,793
2020-03-06,ITA,16,Puglia,41.1255958,16.8673669,5.0000000,1.0000000,6.0000000,9.0000000,15,3,1.0000000,1.0000000,17.0000000,395.0000000,5,1,6,9,1,1,17,395
2020-03-06,ITA,20,Sardegna,39.2153119,9.1106163,2.0000000,0.0000000,2.0000000,3.0000000,5,3,0.0000000,0.0000000,5.0000000,99.0000000,2,0,2,3,0,0,5,99
2020-03-06,ITA,19,Sicilia,38.1156972,13.3623567,7.0000000,0.0000000,7.0000000,15.0000000,22,6,2.0000000,0.0000000,24.0000000,367.0000000,7,0,7,15,2,0,24,367
2020-03-06,ITA,9,Toscana,43.7692308,11.2558888,35.0000000,5.0000000,40.0000000,38.0000000,78,18,1.0000000,0.0000000,79.0000000,1097.0000000,35,5,40,38,1,0,79,1097
2020-03-06,ITA,4,P.A. Trento,46.0689351,11.1212310,4.0000000,0.0000000,4.0000000,6.0000000,10,3,0.0000000,0.0000000,10.0000000,122.0000000,4,0,4,6,0,0,10,122
2020-03-06,ITA,10,Umbria,43.1067584,12.3882470,2.0000000,,4.0000000,12.0000000,16,7,0.0000000,0.0000000,16.0000000,110.0000000,2,1,4,12,0,0,16,110
2020-03-06,ITA,2,Valle d'Aosta,45.7375029,7.3201494,0.0000000,0.0000000,0.0000000,7.0000000,7,5,0.0000000,0.0000000,7.0000000,28.0000000,0,0,0,7,0,0,7,28
2020-03-06,ITA,5,Veneto,45.4349049,12.3384521,117.0000000,,144.0000000,310.0000000,454,74,22.0000000,12.0000000,488.0000000,13023.0000000,117,24,144,310,22,12,488,13023
2020-03-07,ITA,13,Abruzzo,42.3512220,13.3984382,11.0000000,0.0000000,11.0000000,0.0000000,11,2,0.0000000,0.0000000,11.0000000,123.0000000,11,0,11,0,0,0,11,123
2020-03-07,ITA,17,Basilicata,40.6394705,15.8051483,,0.0000000,1.0000000,2.0000000,3,0,0.0000000,0.0000000,3.0000000,75.0000000,0,0,1,2,0,0,3,75
2020-03-07,ITA,4,P.A. Bolzano,46.4993345,11.3566242,8.0000000,0.0000000,8.0000000,1.0000000,9,5,0.0000000,0.0000000,9.0000000,36.0000000,8,0,8,1,0,0,9,36
2020-03-07,ITA,18,Calabria,38.9059760,16.5944019,2.0000000,0.0000000,2.0000000,,4,0,0.0000000,0.0000000,4.0000000,113.0000000,2,0,2,1,0,0,4,113
2020-03-07,ITA,15,Campania,40.8395656,14.2508498,16.0000000,0.0000000,16.0000000,45.0000000,61,4,0.0000000,0.0000000,61.0000000,612.0000000,16,0,16,45,0,0,61,612
2020-03-07,ITA,8,Emilia Romagna,44.4943668,11.3417208,464.0000000,64.0000000,528.0000000,409.0000000,937,121,25.0000000,48.0000000,1010.0000000,3604.0000000,464,64,528,409,25,48,1010,3604
2020-03-07,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,7.0000000,1.0000000,8.0000000,31.0000000,39,11,3.0000000,0.0000000,42.0000000,577.0000000,7,1,8,31,3,0,42,577
2020-03-07,ITA,12,Lazio,41.8927704,12.4836672,43.0000000,8.0000000,51.0000000,21.0000000,72,22,3.0000000,1.0000000,76.0000000,1582.0000000,43,8,51,21,3,1,76,1582
2020-03-07,ITA,7,Liguria,44.4114931,8.9326992,26.0000000,6.0000000,32.0000000,10.0000000,42,18,5.0000000,4.0000000,51.0000000,331.0000000,26,6,32,10,5,4,51,331
2020-03-07,ITA,3,Lombardia,45.4667941,9.1903474,1661.0000000,,2020.0000000,722.0000000,2742,734,524.0000000,154.0000000,3420.0000000,15778.0000000,1661,245,2020,722,524,154,3420,15778
2020-03-07,ITA,11,Marche,43.6167597,13.5188753,94.0000000,,130.0000000,71.0000000,201,46,0.0000000,6.0000000,207.0000000,816.0000000,94,15,130,71,0,6,207,816
2020-03-07,ITA,14,Molise,41.5577475,14.6591605,3.0000000,,5.0000000,,14,2,0.0000000,0.0000000,14.0000000,112.0000000,3,0,5,7,0,0,14,112
