country,adm0_name,adm1_name,adm2_name,date,susceptible_individuals_no_policy,infectious_individuals_no_policy,recovered_individuals_no_policy,share_of_susceptible_individuals_no_policy,cum_confirmed_cases_no_policy,cum_infections_no_policy,susceptible_individuals_with_policy,infectious_individuals_with_policy,recovered_individuals_with_policy,share_of_susceptible_individuals_with_policy,cum_confirmed_cases_with_policy,cum_infections_with_policy,cases_saved,infections_saved
italy,ITA,Toscana,Massa Carrara,2020-03-19,164158.3568643248,24382.047879968253,6337.595255706954,0.8423647454526668,1278.0127961166822,29721.22781666703,190050.13332393367,3471.9753824587647,1355.8912936075649,0.9752262098540301,203.51769361856668,4732.969619036435,1074.4951024981156,24988.258197630596
italy,ITA,Toscana,Massa Carrara,2020-03-20,153313.19225896167,32779.25584868121,8785.551892357122,0.7867136991295153,1730.76404070177,40250.32652794814,189015.75689383413,4196.337709347535,1665.9053968183289,0.9699183945536907,247.10249801468598,5746.569721271768,1483.661542687084,34503.75680667638
italy,ITA,Toscana,Massa Carrara,2020-03-21,140473.7654205141,42463.79158904673,11940.442990439187,0.7208292645681611,2268.4891470843318,52755.561560100745,187841.25437903832,5001.22658008179,2035.5190408798808,0.9638915340830587,296.65424597726053,6898.935952959548,1971.8349011070713,45856.6256071412
italy,ITA,Toscana,Massa Carrara,2020-03-22,124308.06936808862,54575.05461835594,15994.876013555448,0.6378763604310831,2945.990010848694,68511.39560113242,186961.48946670804,5472.174470707844,2444.3360625841306,0.9593770947295643,334.0724816021582,7769.1274791199585,2611.917529246536,60742.26812201246
italy,ITA,Toscana,Massa Carrara,2020-03-23,108270.5232302844,65742.59926748177,20864.877502233838,0.5555810467589178,3621.963640399469,84231.71256742952,186249.49328424726,5750.035631464841,2878.471084287885,0.955723546445711,364.48587917639406,8476.415794799863,3257.477761223075,75755.29677262966
italy,ITA,Toscana,Massa Carrara,2020-03-24,91861.56552317644,76474.98175214848,26541.45272467508,0.4713798659837254,4315.786139995563,100367.11953478053,185487.98048260328,6054.700482574455,3335.319034822256,0.9518159078120838,397.0066657264295,9232.713156428594,3918.779474269133,91134.40637835194
italy,ITA,Toscana,Massa Carrara,2020-03-25,75908.50209842664,86016.44875624453,32953.04914532883,0.38951806821922763,4992.4589700339075,116103.69697753275,184645.749979087,6413.835878146328,3818.4141427666764,0.9474940731077238,432.95048162133673,10068.615851658995,4559.508488412571,106035.08112587375
italy,ITA,Toscana,Massa Carrara,2020-03-26,61002.7779448847,93884.26206059198,39990.95999452332,0.3130306034795344,5626.5713650717935,130850.49686213474,183652.37511168054,6890.207663560105,4335.417224759352,0.9423966538638561,475.280664807646,11053.038716456886,5151.290700264148,119797.45814567785
italy,ITA,Toscana,Massa Carrara,2020-03-27,48431.23964597388,98972.46032026042,47474.3000337657,0.2485208163362405,6163.358414390073,143333.91661372266,182636.53158370676,7353.335341958597,4888.133074334648,0.9371839385857139,518.5986809647397,12060.43444104046,5644.759733425333,131273.48217268218
italy,ITA,Toscana,Massa Carrara,2020-03-28,38396.02889120626,101278.26277370559,55203.70833508815,0.19702597979867537,6593.396691068708,153334.80676903971,181657.9266661927,7747.462198495219,5472.611135312065,0.9321623100924307,560.3877510768748,13032.273280857555,6033.008939991832,140302.53348818215
italy,ITA,Toscana,Massa Carrara,2020-03-29,29758.63779744621,102080.83040847315,63038.53179408064,0.15270393680890715,6964.325990374528,161961.0695435937,180345.68788648225,8429.156197792277,6103.1559157254815,0.9254286676099008,616.232050083393,14330.977908916118,6348.093940291135,147630.09163467758
italy,ITA,Toscana,Massa Carrara,2020-03-30,23629.515651763402,100427.02650422142,70821.45784401518,0.12125286410863927,7228.686838166132,168108.9962364217,179291.4789646618,8816.730230743364,6769.7908045948425,0.920019083553104,661.2870345947567,15378.768246389693,6567.399803571375,152730.227990032
italy,ITA,Toscana,Massa Carrara,2020-03-31,18838.909193794658,97611.89359049915,78427.1972157062,0.09667027162529715,7435.943797031976,172928.92551237156,178171.67280991646,9238.402328125192,7467.924861958338,0.914272892835089,709.1357471495154,16491.529003477102,6726.80804988246,156437.39650889445
italy,ITA,Toscana,Massa Carrara,2020-04-01,15082.659800378624,94011.32550515079,85784.01469447059,0.07739539506962624,7598.959657978822,176719.99204601912,176942.3874205302,9733.373947320153,8202.238632149645,0.9079649186697841,761.6296704143543,17712.317916612894,6837.329987564468,159007.67412940622
italy,ITA,Toscana,Massa Carrara,2020-04-02,12095.336752518542,89937.43625174894,92845.22699573252,0.06206619912210995,7729.011678572915,179744.4576412306,175504.78589474893,10390.03171398789,8983.182391263195,0.9005879878423882,822.9309357526852,19137.92873843454,6906.08074282023,160606.52890279607
italy,ITA,Toscana,Massa Carrara,2020-04-03,9831.01453059098,85468.9300503029,99578.05541910612,0.05044702085710536,7828.023729058735,182047.0634664822,174048.10829136692,11017.092163439283,9812.79954519379,0.893113169733715,885.0907831277558,20583.506584366416,6942.932945930979,161463.5568821158
italy,ITA,Toscana,Massa Carrara,2020-04-04,8125.677732588561,80792.4065032721,105959.91576413934,0.04169622908993607,7902.987672832499,183790.41099610465,172657.44954769596,11535.79696127677,10684.75349102728,0.8859771218285079,944.517768157263,21965.529492029375,6958.469904675236,161824.88150407528
italy,ITA,Toscana,Massa Carrara,2020-04-05,6690.556805054409,76201.15663795739,111986.2865569882,0.034332027242964365,7966.265913749319,185261.99799417023,170811.94647288622,12448.246093044041,11617.80743406975,0.8765070786486223,1023.1223879122663,23793.54390493643,6943.143525837053,161468.4540892338
italy,ITA,Toscana,Massa Carrara,2020-04-06,5664.255015209119,71555.2881893933,117658.4567953976,0.029065646277204808,8011.910678787899,186323.50415785814,169344.71350818683,12935.332619821378,12597.953871991776,0.868978096594725,1085.8780368830714,25252.977601931896,6926.032641904828,161070.52655592625
italy,ITA,Toscana,Pisa,2020-03-07,418781.18604651163,255.8139534883721,0,0.9993895194135879,11,255.8139534883721,418781.18604651163,255.8139534883721,0,0.9993895194135879,11,255.8139534883721,0,0
italy,ITA,Toscana,Pisa,2020-03-08,418627.0582436934,380.7954438367217,29.14631246990757,0.9990217051088409,17.3785246686936,404.15173648124653,418671.45035327174,340.23020060980656,25.319446118432097,0.9991276435094556,15.585190368228961,362.4462876332317,1.7933343004646396,41.70544884801484
italy,ITA,Toscana,Pisa,2020-03-09,418423.03456248366,543.7221914198634,70.24324609647738,0.998534818076885,25.851799967598318,601.2046504092632,418545.4572648921,434.0882521975147,57.45448291033972,0.9988269705655876,20.86870149682774,485.31863946111025,4.983098470770578,115.88601094815294
italy,ITA,Toscana,Pisa,2020-03-10,418129.6139835282,778.2769455408499,129.109070930921,0.997834592132743,38.03525178681183,884.5407392281821,418408.3156548073,531.9350121875259,96.74933300516568,0.9984996925207257,26.6402198719377,619.539997021807,11.395031914874128,265.0007422063751
italy,ITA,Toscana,Pisa,2020-03-11,417701.63373158965,1121.2911058252964,214.07516258506803,0.9968132497406903,55.79609859387671,1297.583688229691,418252.91015982325,640.056132922215,144.03370725450804,0.9981288291005884,33.19104234971236,771.8847058072643,22.605056244164345,525.6989824224268
italy,ITA,Toscana,Pisa,2020-03-12,417058.34014317265,1639.7780106204452,338.881846206903,0.995278078411149,82.4585501075426,1917.6407001754096,418053.0993935299,782.094226505912,201.80637996422593,0.9976519958703643,41.602091116871165,967.4904910900271,40.85645899067144,950.1502090853825
italy,ITA,Toscana,Pisa,2020-03-13,416135.8049442811,2381.433644397671,519.761411321233,0.9930765181697109,120.71717060836593,2807.376060659673,417815.3700793983,949.6732651022121,271.95665549952537,0.9970846729033433,51.614934376632355,1200.3473110844734,69.10223623173357,1607.0287495751995
italy,ITA,Toscana,Pisa,2020-03-14,414848.5911295863,3410.6262931092942,777.7825773044024,0.9900046800869285,174.16268820525468,4050.295074540807,417542.71087728825,1138.2363634683772,356.05275924335,0.9964339924094728,63.112420177939015,1467.7307018125352,111.05026802731567,2582.564372728272
italy,ITA,Toscana,Pisa,2020-03-15,412823.0701246067,5050.2216198826745,1163.7082555106026,0.9851709279242805,258.0259769262959,6000.604114565022,417163.59376155987,1412.9396443724504,460.4665940676932,0.9955292581837878,79.04905600821017,1838.350139725818,178.97692091808574,4162.253974839205
italy,ITA,Toscana,Pisa,2020-03-16,410172.2038716074,7160.77653342265,1704.0195949699846,0.9788448367843589,368.18477164227863,8562.436549820433,416769.6483243576,1682.5452925414827,584.8063831009204,0.9945891372942188,95.67067267406887,2224.8993645132296,272.51409896820974,6337.537185307204
italy,ITA,Toscana,Pisa,2020-03-17,406419.39592371695,10147.933910085876,2469.6701661971747,0.9698890454153618,524.1431023132118,12189.374472400275,416295.276426798,2008.5027053883553,733.220867813623,0.9934570847605295,115.68126786783472,2690.262043438017,408.46183444537706,9499.112428962258
italy,ITA,Toscana,Pisa,2020-03-18,401068.0227238703,14411.281189152884,3557.696086976852,0.9571183993868567,746.4955828411864,17360.3623916555,415712.19046348054,2413.2964419676905,911.5130945517449,0.9920655943591629,140.26331826324747,3261.9376340290114,606.232264577939,14098.42475762649
italy,ITA,Toscana,Pisa,2020-03-19,393286.0149416347,20631.943547125426,5119.041511239833,0.9385472283870749,1069.6221669600245,24874.93411534941,414964.6028739623,2943.450992740221,1128.9461332974606,0.990281533310811,171.73822540156243,3993.9122186409872,897.8839415584621,20881.021896708422
italy,ITA,Toscana,Pisa,2020-03-20,382641.2448707926,29084.319419767115,7311.435709440266,0.9131442924390748,1512.2013417099106,35167.47306302118,414078.21096567716,3566.390625918409,1392.398408404435,0.9881662262895095,209.07915458275463,4862.3059205291775,1303.122187127156,30305.167142492
italy,ITA,Toscana,Pisa,2020-03-21,368720.82712937007,40005.77246329126,10310.40040733869,0.8799242719124327,2092.1881618134585,48655.53864682462,413065.6604735879,4263.879021275774,1707.4605051362887,0.9857498513820687,251.78598546712078,5855.488034119088,1840.4021763463377,42800.050612705534
italy,ITA,Toscana,Pisa,2020-03-22,348761.42531378125,55769.71619002194,14505.8584961968,0.8322926741881534,2922.847599871136,67973.19999700318,412305.71422193677,4674.746226672785,2056.5395513904514,0.983936297324429,284.10156749037446,6607.013197450569,2638.746032380762,61366.186799552604
italy,ITA,Toscana,Pisa,2020-03-23,325690.1067189341,73380.33272037697,19966.56056068896,0.77723472323192,3887.7870659996997,90413.65269766744,411690.3283995895,4918.912815386505,2427.7587850239943,0.9824677257607073,310.3840542308695,7218.233819322547,3577.4030117688303,83195.41887834489
italy,ITA,Toscana,Pisa,2020-03-24,297803.812545269,94269.09711801907,26964.09033671196,0.7106861984628302,5056.534597256002,117593.82784316284,411029.30507713556,5188.65047241211,2819.0444504523184,0.9808902437663871,338.6077987612733,7874.599971192402,4717.926798494728,109719.22787197043
italy,ITA,Toscana,Pisa,2020-03-25,265383.31499847036,117948.34894183488,35705.33605969476,0.6333171414420931,6418.456521949062,149266.43074300146,410294.2494527135,5509.044570734679,3233.705976551806,0.979136089301693,369.9698020471207,8603.948884816762,6048.486719901942,140662.4818581847
italy,ITA,Toscana,Pisa,2020-03-26,229027.7192223213,143659.92029836084,46349.36047931784,0.5465572711295692,7949.314202481305,184867.77215072804,409421.00553464785,5937.174113311183,3678.820352040988,0.9770521589612561,407.1684070959542,9469.032723161727,7542.1457953853505,175398.7394275663
italy,ITA,Toscana,Pisa,2020-03-27,192663.47413922835,167585.29087362645,58788.2349871452,0.4597767599024152,9486.50624379717,220616.42427435282,408522.5264388444,6358.197696274975,4156.275864880648,0.9749080067842324,445.46753684635013,10359.710159217446,9041.03870695082,210256.71411513537
italy,ITA,Toscana,Pisa,2020-03-28,159141.142894859,187142.79593545082,72753.06116969019,0.3797782603800118,10909.391315572275,253706.7747807506,407652.2307499141,6721.913667075203,4662.855583010707,0.9728311121688874,482.6172916205284,11223.657944663453,10426.774023951746,242483.11683608714
italy,ITA,Toscana,Pisa,2020-03-29,126654.56657787444,204312.1038244397,88070.32959768586,0.30225151138890943,12291.379867331687,285846.0434263183,406471.99141887354,7352.81559582393,5212.192985302536,0.9700145605731082,532.816748914182,12391.087184050744,11758.563118417505,273454.95624226757
